GEO_ID|GEOGRAPHY|GEOTYPE|GEOTYPE_MEANING|SECTOR|SECTOR_MEANING|NAICS|NAICS_MEANING|YEAR|YEAR_MEANING|CONCENFI|CONCENFI_MEANING|ESTAB|ESTABF|ECVALUE|ECVALUEF|VALPCT|VALPCTF|PAY|PAYF|PAY1Q|PAY1QF|EMP|EMPF 
01000US|United States|1|United States|52|Finance and insurance|522310|Mortgage & nonmortgage loan brokers|1997|Reference year 1997|804|4 largest firms|14||145709||2.8640989388||28833||7077||520|
01000US|United States|1|United States|52|Finance and insurance|522310|Mortgage & nonmortgage loan brokers|1997|Reference year 1997|808|8 largest firms|57||220728||4.3386944565||61827||13155||1023|
01000US|United States|1|United States|52|Finance and insurance|522310|Mortgage & nonmortgage loan brokers|1997|Reference year 1997|820|20 largest firms|218||404928||7.9593838066||122925||25603||2163|
01000US|United States|1|United States|52|Finance and insurance|522310|Mortgage & nonmortgage loan brokers|1997|Reference year 1997|850|50 largest firms|368||737882||14.504025511||238246||47907||4604|
01000US|United States|1|United States|52|Finance and insurance|52232|Financial transactions processing, reserve, & clearinghouse act|1997|Reference year 1997|003|All firms|1239|r|34779975|r|100||2257276|r|556910|r|63727|r
01000US|United States|1|United States|52|Finance and insurance|52232|Financial transactions processing, reserve, & clearinghouse act|1997|Reference year 1997|804|4 largest firms|34||11899574||34.213865881||138606||37917||7208|
01000US|United States|1|United States|52|Finance and insurance|52232|Financial transactions processing, reserve, & clearinghouse act|1997|Reference year 1997|808|8 largest firms|39||17999813||51.753381076||269498||77429||10601|
01000US|United States|1|United States|52|Finance and insurance|52232|Financial transactions processing, reserve, & clearinghouse act|1997|Reference year 1997|820|20 largest firms|102||29243146||84.080411214||981461||255376||23899|
01000US|United States|1|United States|52|Finance and insurance|52232|Financial transactions processing, reserve, & clearinghouse act|1997|Reference year 1997|850|50 largest firms|346||33158119||95.336810909||1850706||464570||50790|
01000US|United States|1|United States|52|Finance and insurance|522320|Financial transactions processing, reserve, & clearinghouse act|1997|Reference year 1997|003|All firms|1239|r|34779975|r|100||2257276|r|556910|r|63727|r
01000US|United States|1|United States|52|Finance and insurance|522320|Financial transactions processing, reserve, & clearinghouse act|1997|Reference year 1997|804|4 largest firms|34||11899574||34.213865881||138606||37917||7208|
01000US|United States|1|United States|52|Finance and insurance|522320|Financial transactions processing, reserve, & clearinghouse act|1997|Reference year 1997|808|8 largest firms|39||17999813||51.753381076||269498||77429||10601|
01000US|United States|1|United States|52|Finance and insurance|522320|Financial transactions processing, reserve, & clearinghouse act|1997|Reference year 1997|820|20 largest firms|102||29243146||84.080411214||981461||255376||23899|
01000US|United States|1|United States|52|Finance and insurance|522320|Financial transactions processing, reserve, & clearinghouse act|1997|Reference year 1997|850|50 largest firms|346||33158119||95.336810909||1850706||464570||50790|
01000US|United States|1|United States|52|Finance and insurance|5223201|Other central reserve depository institutions|1997|Reference year 1997|003|All firms|21||18915837||100||107307||28652||2041|
01000US|United States|1|United States|52|Finance and insurance|5223201|Other central reserve depository institutions|1997|Reference year 1997|804|4 largest firms|5||8828859||46.674429474||41527||11587||675|
01000US|United States|1|United States|52|Finance and insurance|5223201|Other central reserve depository institutions|1997|Reference year 1997|808|8 largest firms|10||14545349||76.895085319||70799||19111||1270|
01000US|United States|1|United States|52|Finance and insurance|5223201|Other central reserve depository institutions|1997|Reference year 1997|820|20 largest firms|21||18915837||100||107307||28652||2041|
01000US|United States|1|United States|52|Finance and insurance|5223201|Other central reserve depository institutions|1997|Reference year 1997|850|50 largest firms|21||18915837||100||107307||28652||2041|
01000US|United States|1|United States|52|Finance and insurance|52239|Other activities related to credit intermediation|1997|Reference year 1997|003|All firms|6204||6595925||100||1679760||404235||57395|
01000US|United States|1|United States|52|Finance and insurance|52239|Other activities related to credit intermediation|1997|Reference year 1997|804|4 largest firms|55||1702533||25.811891433||263636||70378||7161|
01000US|United States|1|United States|52|Finance and insurance|52239|Other activities related to credit intermediation|1997|Reference year 1997|808|8 largest firms|107||2287182||34.675682334||384837||98741||10159|
01000US|United States|1|United States|52|Finance and insurance|52239|Other activities related to credit intermediation|1997|Reference year 1997|820|20 largest firms|1035||3320899||50.347737429||605630||153333||19673|
01000US|United States|1|United States|52|Finance and insurance|52239|Other activities related to credit intermediation|1997|Reference year 1997|850|50 largest firms|1361||4269355||64.727161088||892659||227608||28858|
01000US|United States|1|United States|52|Finance and insurance|522390|Other activities related to credit intermediation|1997|Reference year 1997|003|All firms|6204||6595925||100||1679760||404235||57395|
01000US|United States|1|United States|52|Finance and insurance|522390|Other activities related to credit intermediation|1997|Reference year 1997|804|4 largest firms|55||1702533||25.811891433||263636||70378||7161|
01000US|United States|1|United States|52|Finance and insurance|522390|Other activities related to credit intermediation|1997|Reference year 1997|808|8 largest firms|107||2287182||34.675682334||384837||98741||10159|
01000US|United States|1|United States|52|Finance and insurance|522390|Other activities related to credit intermediation|1997|Reference year 1997|820|20 largest firms|1035||3320899||50.347737429||605630||153333||19673|
01000US|United States|1|United States|52|Finance and insurance|522390|Other activities related to credit intermediation|1997|Reference year 1997|850|50 largest firms|1361||4269355||64.727161088||892659||227608||28858|
01000US|United States|1|United States|52|Finance and insurance|523|Securities intermediation & related activities|1997|Reference year 1997|003|All firms|54491||274986724||100||71281305||21414600||706053|
01000US|United States|1|United States|52|Finance and insurance|523|Securities intermediation & related activities|1997|Reference year 1997|804|4 largest firms|2445||52975576||19.264775852||10980836||3795499||88842|
01000US|United States|1|United States|52|Finance and insurance|523|Securities intermediation & related activities|1997|Reference year 1997|808|8 largest firms|3434||79859250||29.041129273||18191620||6239787||141108|
01000US|United States|1|United States|52|Finance and insurance|523|Securities intermediation & related activities|1997|Reference year 1997|850|50 largest firms|9336||167365137||60.862988062||37828645||13091450||321440|
01000US|United States|1|United States|52|Finance and insurance|5231|Securities & commodity contracts intermediation & brokerage|1997|Reference year 1997|003|All firms|26049||196417397||100||49982735||16124007||449201|
01000US|United States|1|United States|52|Finance and insurance|5231|Securities & commodity contracts intermediation & brokerage|1997|Reference year 1997|804|4 largest firms|2289||52363385||26.659239864||10796281||3739852||86324|
01000US|United States|1|United States|52|Finance and insurance|5231|Securities & commodity contracts intermediation & brokerage|1997|Reference year 1997|808|8 largest firms|3241||78344168||39.886572776||17794026||6088017||136754|
01000US|United States|1|United States|52|Finance and insurance|5231|Securities & commodity contracts intermediation & brokerage|1997|Reference year 1997|820|20 largest firms|4561||123316381||62.782820098||28106256||10201380||211562|
01000US|United States|1|United States|52|Finance and insurance|5231|Securities & commodity contracts intermediation & brokerage|1997|Reference year 1997|850|50 largest firms|8996||150696502||76.722583794||34790115||12398530||274222|
01000US|United States|1|United States|52|Finance and insurance|52311|Investment banking & securities dealing|1997|Reference year 1997|003|All firms|4136||118385783||100||22330285||8494843||140782|
01000US|United States|1|United States|52|Finance and insurance|52311|Investment banking & securities dealing|1997|Reference year 1997|808|8 largest firms|52||61488156||51.938800793||9518074||4171369||41853|
01000US|United States|1|United States|52|Finance and insurance|52311|Investment banking & securities dealing|1997|Reference year 1997|820|20 largest firms|152||90164354||76.161471179||14015319||5937461||65478|
01000US|United States|1|United States|52|Finance and insurance|52311|Investment banking & securities dealing|1997|Reference year 1997|850|50 largest firms|590||104583080||88.340911679||17426725||7315826||94578|
01000US|United States|1|United States|52|Finance and insurance|523110|Investment banking & securities dealing|1997|Reference year 1997|003|All firms|4136||118385783||100||22330285||8494843||140782|
01000US|United States|1|United States|52|Finance and insurance|523110|Investment banking & securities dealing|1997|Reference year 1997|804|4 largest firms|38||40915983||34.56156809||6528775||2856670||32718|
01000US|United States|1|United States|52|Finance and insurance|523110|Investment banking & securities dealing|1997|Reference year 1997|808|8 largest firms|52||61488156||51.938800793||9518074||4171369||41853|
01000US|United States|1|United States|52|Finance and insurance|523110|Investment banking & securities dealing|1997|Reference year 1997|820|20 largest firms|152||90164354||76.161471179||14015319||5937461||65478|
01000US|United States|1|United States|52|Finance and insurance|523110|Investment banking & securities dealing|1997|Reference year 1997|850|50 largest firms|590||104583080||88.340911679||17426725||7315826||94578|
01000US|United States|1|United States|52|Finance and insurance|52312|Securities brokerage|1997|Reference year 1997|003|All firms|19869||72756442||100||26519842||7346524||290656|
01000US|United States|1|United States|52|Finance and insurance|52312|Securities brokerage|1997|Reference year 1997|804|4 largest firms|2712||27463290||37.746884324||8869438||2544258||87875|
01000US|United States|1|United States|52|Finance and insurance|52312|Securities brokerage|1997|Reference year 1997|808|8 largest firms|3564||37275924||51.233846757||13309390||3921840||136223|
01000US|United States|1|United States|52|Finance and insurance|52312|Securities brokerage|1997|Reference year 1997|820|20 largest firms|8114||45657867||62.754397748||16696309||4857510||173121|
01000US|United States|1|United States|52|Finance and insurance|52312|Securities brokerage|1997|Reference year 1997|850|50 largest firms|9194||53494085||73.524877701||19748158||5628024||203343|
01000US|United States|1|United States|52|Finance and insurance|523120|Securities brokerage|1997|Reference year 1997|003|All firms|19869||72756442||100||26519842||7346524||290656|
01000US|United States|1|United States|52|Finance and insurance|523120|Securities brokerage|1997|Reference year 1997|804|4 largest firms|2712||27463290||37.746884324||8869438||2544258||87875|
01000US|United States|1|United States|52|Finance and insurance|523120|Securities brokerage|1997|Reference year 1997|808|8 largest firms|3564||37275924||51.233846757||13309390||3921840||136223|
01000US|United States|1|United States|52|Finance and insurance|523120|Securities brokerage|1997|Reference year 1997|820|20 largest firms|8114||45657867||62.754397748||16696309||4857510||173121|
01000US|United States|1|United States|52|Finance and insurance|523120|Securities brokerage|1997|Reference year 1997|850|50 largest firms|9194||53494085||73.524877701||19748158||5628024||203343|
01000US|United States|1|United States|52|Finance and insurance|52313|Commodity contracts dealing|1997|Reference year 1997|003|All firms|630||2241406||100||340990||83747||4519|
01000US|United States|1|United States|52|Finance and insurance|52313|Commodity contracts dealing|1997|Reference year 1997|804|4 largest firms|10||1003905||44.789074358||83964||25944||474|
01000US|United States|1|United States|52|Finance and insurance|52313|Commodity contracts dealing|1997|Reference year 1997|808|8 largest firms|15||1317389||58.775117047||119302||30887||618|
01000US|United States|1|United States|52|Finance and insurance|52313|Commodity contracts dealing|1997|Reference year 1997|820|20 largest firms|29||1662832||74.187005835||177717||45598||1131|
01000US|United States|1|United States|52|Finance and insurance|52313|Commodity contracts dealing|1997|Reference year 1997|850|50 largest firms|78||1991910||88.868772547||263335||66151||2286|
01000US|United States|1|United States|52|Finance and insurance|523130|Commodity contracts dealing|1997|Reference year 1997|003|All firms|630||2241406||100||340990||83747||4519|
01000US|United States|1|United States|52|Finance and insurance|523130|Commodity contracts dealing|1997|Reference year 1997|804|4 largest firms|10||1003905||44.789074358||83964||25944||474|
01000US|United States|1|United States|52|Finance and insurance|523130|Commodity contracts dealing|1997|Reference year 1997|808|8 largest firms|15||1317389||58.775117047||119302||30887||618|
01000US|United States|1|United States|52|Finance and insurance|523130|Commodity contracts dealing|1997|Reference year 1997|820|20 largest firms|29||1662832||74.187005835||177717||45598||1131|
01000US|United States|1|United States|52|Finance and insurance|523130|Commodity contracts dealing|1997|Reference year 1997|850|50 largest firms|78||1991910||88.868772547||263335||66151||2286|
01000US|United States|1|United States|52|Finance and insurance|52314|Commodity contracts brokerage|1997|Reference year 1997|003|All firms|1414||3033766||100||791618||198893||13244|
01000US|United States|1|United States|52|Finance and insurance|52314|Commodity contracts brokerage|1997|Reference year 1997|804|4 largest firms|16||468415||15.440050419||77605||18943||1636|
01000US|United States|1|United States|52|Finance and insurance|52314|Commodity contracts brokerage|1997|Reference year 1997|808|8 largest firms|28||799073||26.339308965||130216||35644||2753|
01000US|United States|1|United States|52|Finance and insurance|52314|Commodity contracts brokerage|1997|Reference year 1997|820|20 largest firms|68||1447397||47.709579447||260053||63154||4764|
01000US|United States|1|United States|52|Finance and insurance|52314|Commodity contracts brokerage|1997|Reference year 1997|850|50 largest firms|115||1994829||65.754214399||412912||111502||6542|
01000US|United States|1|United States|52|Finance and insurance|523140|Commodity contracts brokerage|1997|Reference year 1997|003|All firms|1414||3033766||100||791618||198893||13244|
01000US|United States|1|United States|52|Finance and insurance|523140|Commodity contracts brokerage|1997|Reference year 1997|804|4 largest firms|16||468415||15.440050419||77605||18943||1636|
01000US|United States|1|United States|52|Finance and insurance|523140|Commodity contracts brokerage|1997|Reference year 1997|808|8 largest firms|28||799073||26.339308965||130216||35644||2753|
01000US|United States|1|United States|52|Finance and insurance|523140|Commodity contracts brokerage|1997|Reference year 1997|820|20 largest firms|68||1447397||47.709579447||260053||63154||4764|
01000US|United States|1|United States|52|Finance and insurance|523140|Commodity contracts brokerage|1997|Reference year 1997|850|50 largest firms|115||1994829||65.754214399||412912||111502||6542|
01000US|United States|1|United States|52|Finance and insurance|5232|Securities & commodity exchanges|1997|Reference year 1997|003|All firms|30||1900144||100||441511||130762||6716|
01000US|United States|1|United States|52|Finance and insurance|5232|Securities & commodity exchanges|1997|Reference year 1997|804|4 largest firms|9||1394618||73.395384771||255170||90107||3402|
01000US|United States|1|United States|52|Finance and insurance|5232|Securities & commodity exchanges|1997|Reference year 1997|808|8 largest firms|15||1785852||93.985087446||398583||120629||5927|
01000US|United States|1|United States|52|Finance and insurance|5232|Securities & commodity exchanges|1997|Reference year 1997|820|20 largest firms|30||1900144||100||441511||130762||6716|
01000US|United States|1|United States|52|Finance and insurance|5232|Securities & commodity exchanges|1997|Reference year 1997|850|50 largest firms|30||1900144||100||441511||130762||6716|
01000US|United States|1|United States|52|Finance and insurance|52321|Securities & commodity exchanges|1997|Reference year 1997|003|All firms|30||1900144||100||441511||130762||6716|
01000US|United States|1|United States|52|Finance and insurance|52321|Securities & commodity exchanges|1997|Reference year 1997|804|4 largest firms|9||1394618||73.395384771||255170||90107||3402|
01000US|United States|1|United States|52|Finance and insurance|52321|Securities & commodity exchanges|1997|Reference year 1997|808|8 largest firms|15||1785852||93.985087446||398583||120629||5927|
01000US|United States|1|United States|52|Finance and insurance|52321|Securities & commodity exchanges|1997|Reference year 1997|820|20 largest firms|30||1900144||100||441511||130762||6716|
01000US|United States|1|United States|52|Finance and insurance|52321|Securities & commodity exchanges|1997|Reference year 1997|850|50 largest firms|30||1900144||100||441511||130762||6716|
01000US|United States|1|United States|52|Finance and insurance|523210|Securities & commodity exchanges|1997|Reference year 1997|003|All firms|30||1900144||100||441511||130762||6716|
01000US|United States|1|United States|52|Finance and insurance|523210|Securities & commodity exchanges|1997|Reference year 1997|804|4 largest firms|9||1394618||73.395384771||255170||90107||3402|
01000US|United States|1|United States|52|Finance and insurance|523210|Securities & commodity exchanges|1997|Reference year 1997|808|8 largest firms|15||1785852||93.985087446||398583||120629||5927|
01000US|United States|1|United States|52|Finance and insurance|523210|Securities & commodity exchanges|1997|Reference year 1997|820|20 largest firms|30||1900144||100||441511||130762||6716|
01000US|United States|1|United States|52|Finance and insurance|523210|Securities & commodity exchanges|1997|Reference year 1997|850|50 largest firms|30||1900144||100||441511||130762||6716|
01000US|United States|1|United States|52|Finance and insurance|5239|Other financial investment activities|1997|Reference year 1997|003|All firms|28412||76669183||100||20857059||5159831||250136|
01000US|United States|1|United States|52|Finance and insurance|5239|Other financial investment activities|1997|Reference year 1997|804|4 largest firms|205||9104401||11.874915897||1696642||504121||25548|
01000US|United States|1|United States|52|Finance and insurance|5239|Other financial investment activities|1997|Reference year 1997|808|8 largest firms|296||13615078||17.758214536||2692121||675373||36667|
01000US|United States|1|United States|52|Finance and insurance|5239|Other financial investment activities|1997|Reference year 1997|820|20 largest firms|516||21274694||27.748690109||4482818||1268140||56285|
01000US|United States|1|United States|52|Finance and insurance|5239|Other financial investment activities|1997|Reference year 1997|850|50 largest firms|1007||31029847||40.472385104||6958628||2058476||85325|
01000US|United States|1|United States|52|Finance and insurance|52391|Miscellaneous intermediation|1997|Reference year 1997|003|All firms|7190||15345899||100||1592391||390688||30381|
01000US|United States|1|United States|52|Finance and insurance|52391|Miscellaneous intermediation|1997|Reference year 1997|804|4 largest firms|7||1948294||12.695860959||44537||13450||223|
01000US|United States|1|United States|52|Finance and insurance|52391|Miscellaneous intermediation|1997|Reference year 1997|808|8 largest firms|17||3098610||20.191778924||73915||16716||709|
01000US|United States|1|United States|52|Finance and insurance|52391|Miscellaneous intermediation|1997|Reference year 1997|820|20 largest firms|42||4615130||30.074028247||141018||40362||1239|
01000US|United States|1|United States|52|Finance and insurance|52391|Miscellaneous intermediation|1997|Reference year 1997|850|50 largest firms|102||6523667||42.510816734||217296||61184||2017|
01000US|United States|1|United States|52|Finance and insurance|523910|Miscellaneous intermediation|1997|Reference year 1997|003|All firms|7190||15345899||100||1592391||390688||30381|
01000US|United States|1|United States|52|Finance and insurance|523910|Miscellaneous intermediation|1997|Reference year 1997|804|4 largest firms|7||1948294||12.695860959||44537||13450||223|
01000US|United States|1|United States|52|Finance and insurance|523910|Miscellaneous intermediation|1997|Reference year 1997|808|8 largest firms|17||3098610||20.191778924||73915||16716||709|
01000US|United States|1|United States|52|Finance and insurance|523910|Miscellaneous intermediation|1997|Reference year 1997|820|20 largest firms|42||4615130||30.074028247||141018||40362||1239|
01000US|United States|1|United States|52|Finance and insurance|523910|Miscellaneous intermediation|1997|Reference year 1997|850|50 largest firms|102||6523667||42.510816734||217296||61184||2017|
01000US|United States|1|United States|52|Finance and insurance|52392|Portfolio management|1997|Reference year 1997|003|All firms|10888||43642899||100||13532909||3417028||123971|
01000US|United States|1|United States|52|Finance and insurance|52392|Portfolio management|1997|Reference year 1997|804|4 largest firms|37||6652481||15.242986035||1490042||417844||16418|
01000US|United States|1|United States|52|Finance and insurance|52392|Portfolio management|1997|Reference year 1997|808|8 largest firms|63||10026069||22.972967492||2042622||538159||23466|
01000US|United States|1|United States|52|Finance and insurance|52392|Portfolio management|1997|Reference year 1997|820|20 largest firms|189||16347580||37.45759419||3663267||1073344||37367|
01000US|United States|1|United States|52|Finance and insurance|52392|Portfolio management|1997|Reference year 1997|850|50 largest firms|488||23324678||53.444382785||5899322||1732445||54106|
01000US|United States|1|United States|52|Finance and insurance|523920|Portfolio management|1997|Reference year 1997|003|All firms|10888||43642899||100||13532909||3417028||123971|
01000US|United States|1|United States|52|Finance and insurance|523920|Portfolio management|1997|Reference year 1997|804|4 largest firms|37||6652481||15.242986035||1490042||417844||16418|
01000US|United States|1|United States|52|Finance and insurance|523920|Portfolio management|1997|Reference year 1997|808|8 largest firms|63||10026069||22.972967492||2042622||538159||23466|
01000US|United States|1|United States|52|Finance and insurance|523920|Portfolio management|1997|Reference year 1997|820|20 largest firms|189||16347580||37.45759419||3663267||1073344||37367|
01000US|United States|1|United States|52|Finance and insurance|523920|Portfolio management|1997|Reference year 1997|850|50 largest firms|488||23324678||53.444382785||5899322||1732445||54106|
01000US|United States|1|United States|52|Finance and insurance|52393|Investment advice|1997|Reference year 1997|003|All firms|7807||9397908||100||3197389||737976||42929|
01000US|United States|1|United States|52|Finance and insurance|52393|Investment advice|1997|Reference year 1997|804|4 largest firms|207||1781382||18.955090856||255265||73554||8303|
01000US|United States|1|United States|52|Finance and insurance|52393|Investment advice|1997|Reference year 1997|808|8 largest firms|213||2410871||25.653273048||365597||102099||9064|
01000US|United States|1|United States|52|Finance and insurance|52393|Investment advice|1997|Reference year 1997|820|20 largest firms|271||3366657||35.823472628||619620||163966||11524|
01000US|United States|1|United States|52|Finance and insurance|52393|Investment advice|1997|Reference year 1997|850|50 largest firms|456||4533953||48.244279472||1210914||314766||16425|
01000US|United States|1|United States|52|Finance and insurance|523930|Investment advice|1997|Reference year 1997|003|All firms|7807||9397908||100||3197389||737976||42929|
01000US|United States|1|United States|52|Finance and insurance|523930|Investment advice|1997|Reference year 1997|804|4 largest firms|207||1781382||18.955090856||255265||73554||8303|
01000US|United States|1|United States|52|Finance and insurance|523930|Investment advice|1997|Reference year 1997|808|8 largest firms|213||2410871||25.653273048||365597||102099||9064|
01000US|United States|1|United States|52|Finance and insurance|523930|Investment advice|1997|Reference year 1997|820|20 largest firms|271||3366657||35.823472628||619620||163966||11524|
01000US|United States|1|United States|52|Finance and insurance|523930|Investment advice|1997|Reference year 1997|850|50 largest firms|456||4533953||48.244279472||1210914||314766||16425|
01000US|United States|1|United States|52|Finance and insurance|52399|All other financial investment activities|1997|Reference year 1997|003|All firms|2527||8282477||100||2534370||614139||52855|
01000US|United States|1|United States|52|Finance and insurance|52399|All other financial investment activities|1997|Reference year 1997|804|4 largest firms|17||2150007||25.958502511||611475||135230||11792|
01000US|United States|1|United States|52|Finance and insurance|52399|All other financial investment activities|1997|Reference year 1997|808|8 largest firms|130||3087035||37.271881347||764683||178689||14674|
01000US|United States|1|United States|52|Finance and insurance|52399|All other financial investment activities|1997|Reference year 1997|820|20 largest firms|170||4566396||55.13321679||1226467||286221||24989|
01000US|United States|1|United States|52|Finance and insurance|52399|All other financial investment activities|1997|Reference year 1997|850|50 largest firms|292||6210734||74.986432199||1830253||435689||34540|
01000US|United States|1|United States|52|Finance and insurance|523991|Trust, fiduciary, & custody activities|1997|Reference year 1997|003|All firms|2286||6935217||100||2179889||533283||47843|
01000US|United States|1|United States|52|Finance and insurance|523991|Trust, fiduciary, & custody activities|1997|Reference year 1997|804|4 largest firms|16||2063702||29.756848272||591831||130446||11642|
01000US|United States|1|United States|52|Finance and insurance|523991|Trust, fiduciary, & custody activities|1997|Reference year 1997|808|8 largest firms|50||2866024||41.32565715||859685||193465||16599|
01000US|United States|1|United States|52|Finance and insurance|523991|Trust, fiduciary, & custody activities|1997|Reference year 1997|820|20 largest firms|167||4180151||60.274263949||1194876||278185||24766|
01000US|United States|1|United States|52|Finance and insurance|523991|Trust, fiduciary, & custody activities|1997|Reference year 1997|850|50 largest firms|302||5476839||78.971415026||1655246||399604||33019|
01000US|United States|1|United States|52|Finance and insurance|523999|Miscellaneous financial investment activities|1997|Reference year 1997|003|All firms|241||1347260||100||354481||80856||5012|
01000US|United States|1|United States|52|Finance and insurance|523999|Miscellaneous financial investment activities|1997|Reference year 1997|804|4 largest firms|8||568087||42.166100085||68080||18230||1584|
01000US|United States|1|United States|52|Finance and insurance|523999|Miscellaneous financial investment activities|1997|Reference year 1997|808|8 largest firms|16||816319||60.591051467||171673||33622||2374|
01000US|United States|1|United States|52|Finance and insurance|523999|Miscellaneous financial investment activities|1997|Reference year 1997|820|20 largest firms|36||1146332||85.086174903||306780||70877||4121|
01000US|United States|1|United States|52|Finance and insurance|523999|Miscellaneous financial investment activities|1997|Reference year 1997|850|50 largest firms|69||1293932||96.041743984||339766||77570||4641|
01000US|United States|1|United States|52|Finance and insurance|524|Insurance carriers & related activities|1997|Reference year 1997|003|All firms|172299||1072784074||100||92230010||23448511||2327306|
01000US|United States|1|United States|52|Finance and insurance|524|Insurance carriers & related activities|1997|Reference year 1997|804|4 largest firms|3636||147426650||13.742434622||9503653||2488713||272137|
01000US|United States|1|United States|52|Finance and insurance|524|Insurance carriers & related activities|1997|Reference year 1997|808|8 largest firms|16463||233932237||21.806087792||15419123||4040361||391107|
01000US|United States|1|United States|52|Finance and insurance|524|Insurance carriers & related activities|1997|Reference year 1997|820|20 largest firms|18960||406607159||37.902050269||25536685||6701222||609600|
01000US|United States|1|United States|52|Finance and insurance|524|Insurance carriers & related activities|1997|Reference year 1997|850|50 largest firms|23421||610594213||56.916785754||37854906||9930650||897847|
01000US|United States|1|United States|52|Finance and insurance|5241|Insurance carriers|1997|Reference year 1997|003|All firms|38739||995511823||100||65858315||17154803||1588015|
01000US|United States|1|United States|52|Finance and insurance|5241|Insurance carriers|1997|Reference year 1997|804|4 largest firms|3610||147291697||14.795574859||9459945||2479283||269939|
01000US|United States|1|United States|52|Finance and insurance|5241|Insurance carriers|1997|Reference year 1997|808|8 largest firms|16127||232822243||23.387190149||14998129||3936709||380485|
01000US|United States|1|United States|52|Finance and insurance|5241|Insurance carriers|1997|Reference year 1997|820|20 largest firms|18481||404486714||40.631030657||24813575||6520399||592260|
01000US|United States|1|United States|52|Finance and insurance|5241|Insurance carriers|1997|Reference year 1997|850|50 largest firms|22468||606179359||60.891226502||36447012||9562060||862158|
01000US|United States|1|United States|52|Finance and insurance|52411|Direct life, health, & medical insurance carriers|1997|Reference year 1997|003|All firms|14615||666531816||100||34474359||9097402||889018|
01000US|United States|1|United States|52|Finance and insurance|52411|Direct life, health, & medical insurance carriers|1997|Reference year 1997|804|4 largest firms|3226||106226080||15.9371357||5840669||1629916||170474|
01000US|United States|1|United States|52|Finance and insurance|52411|Direct life, health, & medical insurance carriers|1997|Reference year 1997|808|8 largest firms|4036||166942161||25.046390434||8839053||2408680||234982|
01000US|United States|1|United States|52|Finance and insurance|52411|Direct life, health, & medical insurance carriers|1997|Reference year 1997|820|20 largest firms|5601||293466771||44.028921644||14359575||3864525||375054|
01000US|United States|1|United States|52|Finance and insurance|52411|Direct life, health, & medical insurance carriers|1997|Reference year 1997|850|50 largest firms|7498||440252609||66.051251933||20439305||5475677||510807|
01000US|United States|1|United States|52|Finance and insurance|524113|Direct life insurance carriers|1997|Reference year 1997|003|All firms|11406||463375832||100||21852188||5865231||561385|
01000US|United States|1|United States|52|Finance and insurance|524113|Direct life insurance carriers|1997|Reference year 1997|804|4 largest firms|3149||97125123||20.960334202||5372394||1513542||158906|
01000US|United States|1|United States|52|Finance and insurance|524113|Direct life insurance carriers|1997|Reference year 1997|808|8 largest firms|3461||152489479||32.908379866||6842774||1909786||189179|
01000US|United States|1|United States|52|Finance and insurance|524113|Direct life insurance carriers|1997|Reference year 1997|820|20 largest firms|5018||261120419||56.35175617||11252312||3102510||291592|
01000US|United States|1|United States|52|Finance and insurance|524113|Direct life insurance carriers|1997|Reference year 1997|850|50 largest firms|6981||370588801||79.975858775||15788476||4307055||396286|
01000US|United States|1|United States|52|Finance and insurance|524114|Direct health & medical insurance carriers|1997|Reference year 1997|003|All firms|3209||203155984||100||12622171||3232171||327633|
01000US|United States|1|United States|52|Finance and insurance|524114|Direct health & medical insurance carriers|1997|Reference year 1997|804|4 largest firms|310||41461382||20.408644227||2086997||528982||51300|
01000US|United States|1|United States|52|Finance and insurance|524114|Direct health & medical insurance carriers|1997|Reference year 1997|808|8 largest firms|970||66046440||32.510211464||3944552||1007159||98887|
01000US|United States|1|United States|52|Finance and insurance|524114|Direct health & medical insurance carriers|1997|Reference year 1997|820|20 largest firms|1198||105929537||52.141972348||6165649||1586736||151957|
01000US|United States|1|United States|52|Finance and insurance|524114|Direct health & medical insurance carriers|1997|Reference year 1997|850|50 largest firms|1576||152812506||75.219298487||8753475||2269743||219270|
01000US|United States|1|United States|52|Finance and insurance|52412|Other direct insurance carriers|1997|Reference year 1997|003|All firms|23561||307694978||100||30374111||7784456||683119|
01000US|United States|1|United States|52|Finance and insurance|52412|Other direct insurance carriers|1997|Reference year 1997|804|4 largest firms|11894||82657632||26.863497265||7699264||1907463||169704|
01000US|United States|1|United States|52|Finance and insurance|52412|Other direct insurance carriers|1997|Reference year 1997|808|8 largest firms|12357||117751345||38.268855009||10877938||2729256||234380|
01000US|United States|1|United States|52|Finance and insurance|52412|Other direct insurance carriers|1997|Reference year 1997|820|20 largest firms|14971||181051941||58.84137017||17081402||4339795||374710|
01000US|United States|1|United States|52|Finance and insurance|52412|Other direct insurance carriers|1997|Reference year 1997|850|50 largest firms|17607||234737694||76.289088475||22568782||5819644||498317|
01000US|United States|1|United States|52|Finance and insurance|524126|Direct property & casualty insurance carriers|1997|Reference year 1997|003|All firms|20903||299236173||100||28655057||7347921||639751|
01000US|United States|1|United States|52|Finance and insurance|524126|Direct property & casualty insurance carriers|1997|Reference year 1997|804|4 largest firms|11894||82657632||27.622874324||7699264||1907463||169704|
01000US|United States|1|United States|52|Finance and insurance|524126|Direct property & casualty insurance carriers|1997|Reference year 1997|808|8 largest firms|12357||117751345||39.350638601||10877938||2729256||234380|
