GEO_ID|GEOGRAPHY|GEOTYPE|GEOTYPE_MEANING|SECTOR|SECTOR_MEANING|NAICS|NAICS_MEANING|YEAR|YEAR_MEANING|CONCENFI|CONCENFI_MEANING|ESTAB|ESTABF|ECVALUE|ECVALUEF|VALPCT|VALPCTF|PAY|PAYF|PAY1Q|PAY1QF|EMP|EMPF 
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561492|Court reporting & stenotype services|1997|Reference year 1997|808|8 largest firms|14||80651||5.9791529206||22061||3719||546|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561492|Court reporting & stenotype services|1997|Reference year 1997|820|20 largest firms|48||159689||11.838724265||52091||10090||1574|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561492|Court reporting & stenotype services|1997|Reference year 1997|850|50 largest firms|98||275604||20.432213631||94769||19957||3190|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561499|All other business support services|1997|Reference year 1997|003|All firms|1098||2453420||100||779960||186466||34565|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561499|All other business support services|1997|Reference year 1997|804|4 largest firms|65||896656||36.547187192||287486||67751||12284|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561499|All other business support services|1997|Reference year 1997|808|8 largest firms|92||1116790||45.519723488||341774||81801||13924|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561499|All other business support services|1997|Reference year 1997|820|20 largest firms|170||1379136||56.212796831||443340||107631||18260|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561499|All other business support services|1997|Reference year 1997|850|50 largest firms|224||1709559||69.680649868||529094||127334||22900|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5615|Travel arrangement & reservation services|1997|Reference year 1997|003|All firms|36578||21484040||100||7699391||1878745||300504|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5615|Travel arrangement & reservation services|1997|Reference year 1997|804|4 largest firms|2045||4408177||20.518380156||1352627||372808||33499|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5615|Travel arrangement & reservation services|1997|Reference year 1997|808|8 largest firms|2826||5425322||25.252801615||1785865||478703||50555|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5615|Travel arrangement & reservation services|1997|Reference year 1997|820|20 largest firms|4036||7061307||32.867686897||2471085||666607||72419|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5615|Travel arrangement & reservation services|1997|Reference year 1997|850|50 largest firms|4522||8682301||40.4127948||3012634||797367||92079|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56151|Travel agencies|1997|Reference year 1997|003|All firms|29332||9977110||100||4463903||1079545||183178|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56151|Travel agencies|1997|Reference year 1997|804|4 largest firms|2816||1630926||16.346677545||1035699||279513||31076|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56151|Travel agencies|1997|Reference year 1997|808|8 largest firms|3496||2074751||20.795110007||1266344||339092||39104|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56151|Travel agencies|1997|Reference year 1997|820|20 largest firms|3821||2716318||27.225499168||1563693||416112||48449|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56151|Travel agencies|1997|Reference year 1997|850|50 largest firms|4347||3220649||32.280379789||1793569||467070||56986|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561510|Travel agencies|1997|Reference year 1997|003|All firms|29332||9977110||100||4463903||1079545||183178|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561510|Travel agencies|1997|Reference year 1997|804|4 largest firms|2816||1630926||16.346677545||1035699||279513||31076|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561510|Travel agencies|1997|Reference year 1997|808|8 largest firms|3496||2074751||20.795110007||1266344||339092||39104|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561510|Travel agencies|1997|Reference year 1997|820|20 largest firms|3821||2716318||27.225499168||1563693||416112||48449|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561510|Travel agencies|1997|Reference year 1997|850|50 largest firms|4347||3220649||32.280379789||1793569||467070||56986|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56152|Tour operators|1997|Reference year 1997|003|All firms|3501||2782285||100||1034433||244543||38574|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56152|Tour operators|1997|Reference year 1997|804|4 largest firms|20||200903||7.2207915436||85313||29256||3026|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56152|Tour operators|1997|Reference year 1997|808|8 largest firms|114||363569||13.06728103||133533||41656||5009|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56152|Tour operators|1997|Reference year 1997|820|20 largest firms|143||650341||23.374348782||237129||68938||8479|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56152|Tour operators|1997|Reference year 1997|850|50 largest firms|213||1022620||36.754681853||389655||103945||14104|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561520|Tour operators|1997|Reference year 1997|003|All firms|3501||2782285||100||1034433||244543||38574|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561520|Tour operators|1997|Reference year 1997|804|4 largest firms|20||200903||7.2207915436||85313||29256||3026|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561520|Tour operators|1997|Reference year 1997|808|8 largest firms|114||363569||13.06728103||133533||41656||5009|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561520|Tour operators|1997|Reference year 1997|820|20 largest firms|143||650341||23.374348782||237129||68938||8479|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561520|Tour operators|1997|Reference year 1997|850|50 largest firms|213||1022620||36.754681853||389655||103945||14104|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56159|Other travel arrangement & reservation services|1997|Reference year 1997|003|All firms|3745||8724645||100||2201055||554657||78752|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56159|Other travel arrangement & reservation services|1997|Reference year 1997|804|4 largest firms|209||3736432||42.826178028||771804||201398||15624|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56159|Other travel arrangement & reservation services|1997|Reference year 1997|808|8 largest firms|287||4395044||50.375046778||942045||247458||24988|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56159|Other travel arrangement & reservation services|1997|Reference year 1997|820|20 largest firms|418||5257927||60.265225691||1179151||304176||33838|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56159|Other travel arrangement & reservation services|1997|Reference year 1997|850|50 largest firms|728||6208360||71.158883829||1465358||374756||44872|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561591|Convention & visitors bureaus|1997|Reference year 1997|003|All firms|975||852418||100||217941||51726||10236|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561591|Convention & visitors bureaus|1997|Reference year 1997|804|4 largest firms|17||128585||15.084735423||12162||2992||517|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561591|Convention & visitors bureaus|1997|Reference year 1997|808|8 largest firms|28||193757||22.730280215||31414||7575||1472|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561591|Convention & visitors bureaus|1997|Reference year 1997|820|20 largest firms|44||315153||36.971650059||70456||17174||3464|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561591|Convention & visitors bureaus|1997|Reference year 1997|850|50 largest firms|94||479830||56.290458437||115270||28144||5347|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561599|All other travel arrangement & reservation services|1997|Reference year 1997|003|All firms|2770||7872227||100||1983114||502931||68516|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561599|All other travel arrangement & reservation services|1997|Reference year 1997|804|4 largest firms|209||3736432||47.463468724||771804||201398||15624|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561599|All other travel arrangement & reservation services|1997|Reference year 1997|808|8 largest firms|287||4395044||55.829741698||942045||247458||24988|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561599|All other travel arrangement & reservation services|1997|Reference year 1997|820|20 largest firms|427||5252619||66.723418926||1188496||306660||34213|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561599|All other travel arrangement & reservation services|1997|Reference year 1997|850|50 largest firms|721||6151306||78.139337191||1475885||377890||44644|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5616|Investigation & security services|1997|Reference year 1997|003|All firms|21494||20444077||100||10697581||2527164||682891|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5616|Investigation & security services|1997|Reference year 1997|808|8 largest firms|1988||5921181||28.962818913||3150025||769994||176005|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5616|Investigation & security services|1997|Reference year 1997|820|20 largest firms|2448||7835614||38.327061672||4242263||1027549||247835|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5616|Investigation & security services|1997|Reference year 1997|850|50 largest firms|2902||9630048||47.10434225||5219289||1259047||308744|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56161|Investigation, guard, & armored car services|1997|Reference year 1997|003|All firms|12539||12370414||100||7759442||1830958||560976|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56161|Investigation, guard, & armored car services|1997|Reference year 1997|804|4 largest firms|869||2759974||22.311088376||1822795||437439||119268|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56161|Investigation, guard, & armored car services|1997|Reference year 1997|808|8 largest firms|1245||3743355||30.260547464||2431624||589729||159606|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56161|Investigation, guard, & armored car services|1997|Reference year 1997|820|20 largest firms|1520||4966744||40.150184141||3253701||782676||209651|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56161|Investigation, guard, & armored car services|1997|Reference year 1997|850|50 largest firms|1810||6044264||48.860644438||3962083||948176||261706|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561611|Investigation services|1997|Reference year 1997|003|All firms|5077||1819015||100||833846||189827||50782|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561611|Investigation services|1997|Reference year 1997|804|4 largest firms|20||130738||7.1872964214||53631||13466||2525|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561611|Investigation services|1997|Reference year 1997|808|8 largest firms|29||183040||10.062588819||83440||19985||3794|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561611|Investigation services|1997|Reference year 1997|820|20 largest firms|56||285795||15.711525194||145999||34304||7069|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561611|Investigation services|1997|Reference year 1997|850|50 largest firms|110||439093||24.139053279||224359||52756||11327|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561612|Security guards & patrol services|1997|Reference year 1997|003|All firms|6644||9132633||100||6256064||1485163||476995|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561612|Security guards & patrol services|1997|Reference year 1997|804|4 largest firms|769||2583526||28.288950186||1793319||434896||117819|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561612|Security guards & patrol services|1997|Reference year 1997|808|8 largest firms|946||3256073||35.65316815||2289731||558479||158366|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561612|Security guards & patrol services|1997|Reference year 1997|820|20 largest firms|1121||4188816||45.866465892||2975441||716145||204305|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561612|Security guards & patrol services|1997|Reference year 1997|850|50 largest firms|1285||4983949||54.572969263||3519413||844618||242146|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561613|Armored car services|1997|Reference year 1997|003|All firms|818||1418766||100||669532||155968||33199|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561613|Armored car services|1997|Reference year 1997|804|4 largest firms|459||937687||66.091730419||432445||103359||20223|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561613|Armored car services|1997|Reference year 1997|808|8 largest firms|503||1107676||78.073198822||521848||120710||24710|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561613|Armored car services|1997|Reference year 1997|820|20 largest firms|551||1247461||87.925774934||586722||136214||28254|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561613|Armored car services|1997|Reference year 1997|850|50 largest firms|608||1357333||95.669969537||639710||149021||31069|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56162|Security systems services|1997|Reference year 1997|003|All firms|8955||8073663||100||2938139||696206||121915|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56162|Security systems services|1997|Reference year 1997|804|4 largest firms|861||2575001||31.893838026||1091381||270114||48009|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56162|Security systems services|1997|Reference year 1997|808|8 largest firms|1014||3304198||40.925636852||1253305||309642||52933|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56162|Security systems services|1997|Reference year 1997|820|20 largest firms|1192||3963586||49.092784774||1486467||363852||60782|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56162|Security systems services|1997|Reference year 1997|850|50 largest firms|1273||4508949||55.847624554||1692674||412276||69950|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561621|Security systems services (except locksmiths)|1997|Reference year 1997|003|All firms|5156||6992346||100||2602492||619130||107414|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561621|Security systems services (except locksmiths)|1997|Reference year 1997|804|4 largest firms|861||2575001||36.825995167||1091381||270114||48009|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561621|Security systems services (except locksmiths)|1997|Reference year 1997|808|8 largest firms|1014||3304198||47.25449799||1253305||309642||52933|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561621|Security systems services (except locksmiths)|1997|Reference year 1997|820|20 largest firms|1191||3962086||56.663185718||1485867||363691||60768|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561621|Security systems services (except locksmiths)|1997|Reference year 1997|850|50 largest firms|1272||4507449||64.462613835||1692074||412115||69936|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561622|Locksmiths|1997|Reference year 1997|003|All firms|3799||1081317||100||335647||77076||14501|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561622|Locksmiths|1997|Reference year 1997|804|4 largest firms|9||35221||3.2572316906||6908||1534||326|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561622|Locksmiths|1997|Reference year 1997|808|8 largest firms|18||57933||5.3576333305||15944||2833||462|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561622|Locksmiths|1997|Reference year 1997|820|20 largest firms|42||97613||9.0272325322||30449||6351||896|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561622|Locksmiths|1997|Reference year 1997|850|50 largest firms|91||163263||15.098532623||52164||10980||1553|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5617|Services to buildings & dwellings|1997|Reference year 1997|003|All firms|80807||29914507||100||13316571||3047558||1046016|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5617|Services to buildings & dwellings|1997|Reference year 1997|804|4 largest firms|1181||2621540||8.7634404271||1338541||311597||91157|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5617|Services to buildings & dwellings|1997|Reference year 1997|808|8 largest firms|1673||3940577||13.172796062||1883361||444877||125213|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5617|Services to buildings & dwellings|1997|Reference year 1997|820|20 largest firms|2221||5333544||17.829289314||2456343||587139||160982|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5617|Services to buildings & dwellings|1997|Reference year 1997|850|50 largest firms|2836||7053640||23.579328919||3340272||794604||222372|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56171|Exterminating & pest control services|1997|Reference year 1997|003|All firms|11062||4910668||100||1930155||425727||81214|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56171|Exterminating & pest control services|1997|Reference year 1997|804|4 largest firms|835||1234993||25.149185406||468488||104459||17849|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56171|Exterminating & pest control services|1997|Reference year 1997|808|8 largest firms|1022||1471106||29.957349998||560694||124826||20902|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56171|Exterminating & pest control services|1997|Reference year 1997|820|20 largest firms|1286||1849479||37.662472804||710088||159365||26193|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56171|Exterminating & pest control services|1997|Reference year 1997|850|50 largest firms|1521||2144167||43.663448639||833461||188481||30421|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561710|Exterminating & pest control services|1997|Reference year 1997|003|All firms|11062||4910668||100||1930155||425727||81214|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561710|Exterminating & pest control services|1997|Reference year 1997|804|4 largest firms|835||1234993||25.149185406||468488||104459||17849|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561710|Exterminating & pest control services|1997|Reference year 1997|808|8 largest firms|1022||1471106||29.957349998||560694||124826||20902|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561710|Exterminating & pest control services|1997|Reference year 1997|820|20 largest firms|1286||1849479||37.662472804||710088||159365||26193|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561710|Exterminating & pest control services|1997|Reference year 1997|850|50 largest firms|1521||2144167||43.663448639||833461||188481||30421|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56172|Janitorial services|1997|Reference year 1997|003|All firms|55157||21127932||100||10106178||2353716||892290|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56172|Janitorial services|1997|Reference year 1997|804|4 largest firms|239||2185950||10.346256321||1100247||262955||84008|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56172|Janitorial services|1997|Reference year 1997|808|8 largest firms|935||3084122||14.597368072||1601901||384221||121565|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56172|Janitorial services|1997|Reference year 1997|820|20 largest firms|1404||4324936||20.4702287||2144318||520610||153760|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56172|Janitorial services|1997|Reference year 1997|850|50 largest firms|1788||5745049||27.191724207||2931306||705853||216279|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561720|Janitorial services|1997|Reference year 1997|003|All firms|55157||21127932||100||10106178||2353716||892290|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561720|Janitorial services|1997|Reference year 1997|804|4 largest firms|239||2185950||10.346256321||1100247||262955||84008|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561720|Janitorial services|1997|Reference year 1997|808|8 largest firms|935||3084122||14.597368072||1601901||384221||121565|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561720|Janitorial services|1997|Reference year 1997|820|20 largest firms|1404||4324936||20.4702287||2144318||520610||153760|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561720|Janitorial services|1997|Reference year 1997|850|50 largest firms|1788||5745049||27.191724207||2931306||705853||216279|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56174|Carpet & upholstery cleaning services|1997|Reference year 1997|003|All firms|9282||2156041||100||729490||155501||47065|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56174|Carpet & upholstery cleaning services|1997|Reference year 1997|804|4 largest firms|67||135664||6.2922736627||48608||9506||1945|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56174|Carpet & upholstery cleaning services|1997|Reference year 1997|808|8 largest firms|71||170155||7.89201133||60281||12089||2734|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56174|Carpet & upholstery cleaning services|1997|Reference year 1997|820|20 largest firms|107||239236||11.096078414||91995||18701||3686|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56174|Carpet & upholstery cleaning services|1997|Reference year 1997|850|50 largest firms|153||339484||15.7457117||127712||26792||5569|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561740|Carpet & upholstery cleaning services|1997|Reference year 1997|003|All firms|9282||2156041||100||729490||155501||47065|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561740|Carpet & upholstery cleaning services|1997|Reference year 1997|804|4 largest firms|67||135664||6.2922736627||48608||9506||1945|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561740|Carpet & upholstery cleaning services|1997|Reference year 1997|808|8 largest firms|71||170155||7.89201133||60281||12089||2734|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561740|Carpet & upholstery cleaning services|1997|Reference year 1997|820|20 largest firms|107||239236||11.096078414||91995||18701||3686|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561740|Carpet & upholstery cleaning services|1997|Reference year 1997|850|50 largest firms|153||339484||15.7457117||127712||26792||5569|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56179|Other services to buildings & dwellings|1997|Reference year 1997|003|All firms|5306||1719866||100||550748||112614||25447|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56179|Other services to buildings & dwellings|1997|Reference year 1997|804|4 largest firms|29||104044||6.0495410689||41278||10230||1422|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56179|Other services to buildings & dwellings|1997|Reference year 1997|808|8 largest firms|33||135094||7.8549142782||48263||11590||1621|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56179|Other services to buildings & dwellings|1997|Reference year 1997|820|20 largest firms|50||201657||11.725157658||73312||16817||2341|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56179|Other services to buildings & dwellings|1997|Reference year 1997|850|50 largest firms|84||302751||17.603173736||109138||24112||3647|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561790|Other services to buildings & dwellings|1997|Reference year 1997|003|All firms|5306||1719866||100||550748||112614||25447|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561790|Other services to buildings & dwellings|1997|Reference year 1997|804|4 largest firms|29||104044||6.0495410689||41278||10230||1422|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561790|Other services to buildings & dwellings|1997|Reference year 1997|808|8 largest firms|33||135094||7.8549142782||48263||11590||1621|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561790|Other services to buildings & dwellings|1997|Reference year 1997|820|20 largest firms|50||201657||11.725157658||73312||16817||2341|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561790|Other services to buildings & dwellings|1997|Reference year 1997|850|50 largest firms|84||302751||17.603173736||109138||24112||3647|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619|Other support services|1997|Reference year 1997|003|All firms|26630||26958395||100||7446123||1715693||360123|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619|Other support services|1997|Reference year 1997|804|4 largest firms|373||1321570||4.9022577197||579330||157147||61405|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619|Other support services|1997|Reference year 1997|808|8 largest firms|427||2137088||7.9273562094||693263||184655||64907|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619|Other support services|1997|Reference year 1997|820|20 largest firms|739||3750611||13.912590123||980427||258502||79519|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|5619|Other support services|1997|Reference year 1997|850|50 largest firms|935||5719591||21.216363215||1503960||379331||107234|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56191|Packaging & labeling services|1997|Reference year 1997|003|All firms|2331||4015318||100||1073373||245550||56658|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56191|Packaging & labeling services|1997|Reference year 1997|804|4 largest firms|8||439815||10.953428844||66083||16696||2568|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56191|Packaging & labeling services|1997|Reference year 1997|808|8 largest firms|13||656428||16.34809497||136613||33716||8056|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56191|Packaging & labeling services|1997|Reference year 1997|820|20 largest firms|32||1117020||27.818967265||240764||60444||12262|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56191|Packaging & labeling services|1997|Reference year 1997|850|50 largest firms|78||1729410||43.070312239||404649||99496||19897|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561910|Packaging & labeling services|1997|Reference year 1997|003|All firms|2331||4015318||100||1073373||245550||56658|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561910|Packaging & labeling services|1997|Reference year 1997|804|4 largest firms|8||439815||10.953428844||66083||16696||2568|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561910|Packaging & labeling services|1997|Reference year 1997|808|8 largest firms|13||656428||16.34809497||136613||33716||8056|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561910|Packaging & labeling services|1997|Reference year 1997|820|20 largest firms|32||1117020||27.818967265||240764||60444||12262|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561910|Packaging & labeling services|1997|Reference year 1997|850|50 largest firms|78||1729410||43.070312239||404649||99496||19897|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56192|Convention & trade show organizers|1997|Reference year 1997|003|All firms|3978||6260217||100||1733219||399256||72443|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56192|Convention & trade show organizers|1997|Reference year 1997|804|4 largest firms|68||1007850||16.099282181||361463||92478||16151|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56192|Convention & trade show organizers|1997|Reference year 1997|808|8 largest firms|84||1439099||22.988005048||413334||106709||17391|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56192|Convention & trade show organizers|1997|Reference year 1997|820|20 largest firms|160||1917759||30.63406588||571940||141030||26365|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56192|Convention & trade show organizers|1997|Reference year 1997|850|50 largest firms|207||2530778||40.426362217||744981||181216||32445|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561920|Convention & trade show organizers|1997|Reference year 1997|003|All firms|3978||6260217||100||1733219||399256||72443|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561920|Convention & trade show organizers|1997|Reference year 1997|804|4 largest firms|68||1007850||16.099282181||361463||92478||16151|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561920|Convention & trade show organizers|1997|Reference year 1997|808|8 largest firms|84||1439099||22.988005048||413334||106709||17391|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561920|Convention & trade show organizers|1997|Reference year 1997|820|20 largest firms|160||1917759||30.63406588||571940||141030||26365|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|561920|Convention & trade show organizers|1997|Reference year 1997|850|50 largest firms|207||2530778||40.426362217||744981||181216||32445|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56199|All other support services|1997|Reference year 1997|003|All firms|20321||16682860||100||4639531||1070887||231022|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56199|All other support services|1997|Reference year 1997|804|4 largest firms|373||1057158||6.3367911737||308295||86020||47871|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56199|All other support services|1997|Reference year 1997|808|8 largest firms|536||1645397||9.8627993042||401937||111415||56145|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56199|All other support services|1997|Reference year 1997|820|20 largest firms|709||2825847||16.938624433||743277||194923||70883|
01000US|United States|1|United States|56|Administrative, support, waste management, and remediation services|56199|All other support services|1997|Reference year 1997|850|50 largest firms|941||4201717||25.185831446||1134917||283749||84146|
