GEO_ID|GEOGRAPHY|GEOTYPE|GEOTYPE_MEANING|SECTOR|SECTOR_MEANING|NAICS|NAICS_MEANING|YEAR|YEAR_MEANING|CONCENFI|CONCENFI_MEANING|ESTAB|ESTABF|ECVALUE|ECVALUEF|VALPCT|VALPCTF|PAY|PAYF|PAY1Q|PAY1QF|EMP|EMPF 
01000US|United States|1|United States|44|Retail trade|444190|Other building material dealers|1997|Reference year 1997|820|20 largest firms|3063||19690236||16.045946827||1626156||423729||51616|
01000US|United States|1|United States|44|Retail trade|444190|Other building material dealers|1997|Reference year 1997|850|50 largest firms|4213||26861796||21.89018711||2223255||568430||71647|
01000US|United States|1|United States|44|Retail trade|4441901|Retail lumber yards|1997|Reference year 1997|003|All firms|11046||41846016||100||4451507||1006509||171556|
01000US|United States|1|United States|44|Retail trade|4441901|Retail lumber yards|1997|Reference year 1997|804|4 largest firms|698||4058617||9.6989328685||326715||78398||12612|
01000US|United States|1|United States|44|Retail trade|4441901|Retail lumber yards|1997|Reference year 1997|808|8 largest firms|1060||6101223||14.580176521||522404||125587||21060|
01000US|United States|1|United States|44|Retail trade|4441901|Retail lumber yards|1997|Reference year 1997|820|20 largest firms|1495||8952129||21.393025802||757326||179323||31383|
01000US|United States|1|United States|44|Retail trade|4441901|Retail lumber yards|1997|Reference year 1997|850|50 largest firms|1715||11835146||28.282611181||1044954||240847||40859|
01000US|United States|1|United States|44|Retail trade|4441902|All other building material dealers|1997|Reference year 1997|003|All firms|32696||80865571||100||9758675||2262675||315539|
01000US|United States|1|United States|44|Retail trade|4441902|All other building material dealers|1997|Reference year 1997|804|4 largest firms|1154||7206251||8.9113956791||638066||186647||16993|
01000US|United States|1|United States|44|Retail trade|4441902|All other building material dealers|1997|Reference year 1997|808|8 largest firms|1618||10751736||13.295814111||890603||248960||24240|
01000US|United States|1|United States|44|Retail trade|4441902|All other building material dealers|1997|Reference year 1997|820|20 largest firms|2329||15578158||19.264265135||1265573||338890||34551|
01000US|United States|1|United States|44|Retail trade|4441902|All other building material dealers|1997|Reference year 1997|850|50 largest firms|2937||19897254||24.60534657||1645295||432271||45423|
01000US|United States|1|United States|44|Retail trade|4442|Lawn & garden equipment & supplies stores|1997|Reference year 1997|003|All firms|21201||31677905||100||3295756||706145||165616|
01000US|United States|1|United States|44|Retail trade|4442|Lawn & garden equipment & supplies stores|1997|Reference year 1997|804|4 largest firms|795||3437379||10.851030079||237024||57840||8488|
01000US|United States|1|United States|44|Retail trade|4442|Lawn & garden equipment & supplies stores|1997|Reference year 1997|808|8 largest firms|1443||5166529||16.309566558||377454||89174||18182|
01000US|United States|1|United States|44|Retail trade|4442|Lawn & garden equipment & supplies stores|1997|Reference year 1997|820|20 largest firms|1912||6893970||21.762708108||495532||115917||23805|
01000US|United States|1|United States|44|Retail trade|4442|Lawn & garden equipment & supplies stores|1997|Reference year 1997|850|50 largest firms|2265||8195520||25.871407847||602532||140047||29038|
01000US|United States|1|United States|44|Retail trade|44421|Outdoor power equipment stores|1997|Reference year 1997|003|All firms|4769||4069193||100||535455||117543||26479|
01000US|United States|1|United States|44|Retail trade|44421|Outdoor power equipment stores|1997|Reference year 1997|804|4 largest firms|154||193797||4.7625413688||26562||5702||1849|
01000US|United States|1|United States|44|Retail trade|44421|Outdoor power equipment stores|1997|Reference year 1997|808|8 largest firms|160||291240||7.1571930847||36000||7855||2122|
01000US|United States|1|United States|44|Retail trade|44421|Outdoor power equipment stores|1997|Reference year 1997|820|20 largest firms|186||486186||11.94797101||60214||13566||2900|
01000US|United States|1|United States|44|Retail trade|44421|Outdoor power equipment stores|1997|Reference year 1997|850|50 largest firms|227||753103||18.507428869||88595||19479||3813|
01000US|United States|1|United States|44|Retail trade|444210|Outdoor power equipment stores|1997|Reference year 1997|003|All firms|4769||4069193||100||535455||117543||26479|
01000US|United States|1|United States|44|Retail trade|444210|Outdoor power equipment stores|1997|Reference year 1997|804|4 largest firms|154||193797||4.7625413688||26562||5702||1849|
01000US|United States|1|United States|44|Retail trade|444210|Outdoor power equipment stores|1997|Reference year 1997|808|8 largest firms|160||291240||7.1571930847||36000||7855||2122|
01000US|United States|1|United States|44|Retail trade|444210|Outdoor power equipment stores|1997|Reference year 1997|820|20 largest firms|186||486186||11.94797101||60214||13566||2900|
01000US|United States|1|United States|44|Retail trade|444210|Outdoor power equipment stores|1997|Reference year 1997|850|50 largest firms|227||753103||18.507428869||88595||19479||3813|
01000US|United States|1|United States|44|Retail trade|44422|Nursery & garden centers|1997|Reference year 1997|003|All firms|16432||27608712||100||2760301||588602||139137|
01000US|United States|1|United States|44|Retail trade|44422|Nursery & garden centers|1997|Reference year 1997|804|4 largest firms|794||3437115||12.449385542||236917||57813||8483|
01000US|United States|1|United States|44|Retail trade|44422|Nursery & garden centers|1997|Reference year 1997|808|8 largest firms|1442||5166265||18.712444825||377347||89147||18177|
01000US|United States|1|United States|44|Retail trade|44422|Nursery & garden centers|1997|Reference year 1997|820|20 largest firms|1857||6867607||24.874782279||492399||114913||23274|
01000US|United States|1|United States|44|Retail trade|44422|Nursery & garden centers|1997|Reference year 1997|850|50 largest firms|2105||8094680||29.319296025||585513||136364||27531|
01000US|United States|1|United States|44|Retail trade|444220|Nursery & garden centers|1997|Reference year 1997|003|All firms|16432||27608712||100||2760301||588602||139137|
01000US|United States|1|United States|44|Retail trade|444220|Nursery & garden centers|1997|Reference year 1997|804|4 largest firms|794||3437115||12.449385542||236917||57813||8483|
01000US|United States|1|United States|44|Retail trade|444220|Nursery & garden centers|1997|Reference year 1997|808|8 largest firms|1442||5166265||18.712444825||377347||89147||18177|
01000US|United States|1|United States|44|Retail trade|444220|Nursery & garden centers|1997|Reference year 1997|820|20 largest firms|1857||6867607||24.874782279||492399||114913||23274|
01000US|United States|1|United States|44|Retail trade|444220|Nursery & garden centers|1997|Reference year 1997|850|50 largest firms|2105||8094680||29.319296025||585513||136364||27531|
01000US|United States|1|United States|44|Retail trade|445|Food & beverage stores|1997|Reference year 1997|003|All firms|148528||401764499||100||40581095||9646391||2893074|
01000US|United States|1|United States|44|Retail trade|445|Food & beverage stores|1997|Reference year 1997|804|4 largest firms|4355||73409786||18.27184487||7591085||1703243||451998|
01000US|United States|1|United States|44|Retail trade|445|Food & beverage stores|1997|Reference year 1997|808|8 largest firms|8323||121337643||30.201185844||12241594||2864780||815260|
01000US|United States|1|United States|44|Retail trade|445|Food & beverage stores|1997|Reference year 1997|820|20 largest firms|11471||171784798||42.757585209||17740342||4205911||1138720|
01000US|United States|1|United States|44|Retail trade|445|Food & beverage stores|1997|Reference year 1997|850|50 largest firms|16590||217381413||54.106675314||22269442||5337544||1458323|
01000US|United States|1|United States|44|Retail trade|4451|Grocery stores|1997|Reference year 1997|003|All firms|96542||368250471||100||37426166||8915996||2643608|
01000US|United States|1|United States|44|Retail trade|4451|Grocery stores|1997|Reference year 1997|804|4 largest firms|4352||73405967||19.933706208||7590784||1703174||451976|
01000US|United States|1|United States|44|Retail trade|4451|Grocery stores|1997|Reference year 1997|808|8 largest firms|8320||121333824||32.948722013||12241293||2864711||815238|
01000US|United States|1|United States|44|Retail trade|4451|Grocery stores|1997|Reference year 1997|820|20 largest firms|11434||171729901||46.633993579||17735749||4204894||1138478|
01000US|United States|1|United States|44|Retail trade|4451|Grocery stores|1997|Reference year 1997|850|50 largest firms|16533||217288282||59.005567979||22261943||5335890||1457898|
01000US|United States|1|United States|44|Retail trade|44511|Supermarkets & other grocery (except convenience) stores|1997|Reference year 1997|003|All firms|69461||351402705||100||35827805||8536818||2489721|
01000US|United States|1|United States|44|Retail trade|44511|Supermarkets & other grocery (except convenience) stores|1997|Reference year 1997|804|4 largest firms|4171||73243220||20.843100795||7571528||1698688||450124|
01000US|United States|1|United States|44|Retail trade|44511|Supermarkets & other grocery (except convenience) stores|1997|Reference year 1997|808|8 largest firms|8139||121171077||34.482112766||12222037||2860225||813386|
01000US|United States|1|United States|44|Retail trade|44511|Supermarkets & other grocery (except convenience) stores|1997|Reference year 1997|820|20 largest firms|11248||171565746||48.823114779||17716254||4200347||1136608|
01000US|United States|1|United States|44|Retail trade|44511|Supermarkets & other grocery (except convenience) stores|1997|Reference year 1997|850|50 largest firms|14978||216893988||61.722344454||22160937||5304838||1441570|
01000US|United States|1|United States|44|Retail trade|445110|Supermarkets & other grocery (except convenience) stores|1997|Reference year 1997|003|All firms|69461||351402705||100||35827805||8536818||2489721|
01000US|United States|1|United States|44|Retail trade|445110|Supermarkets & other grocery (except convenience) stores|1997|Reference year 1997|804|4 largest firms|4171||73243220||20.843100795||7571528||1698688||450124|
01000US|United States|1|United States|44|Retail trade|445110|Supermarkets & other grocery (except convenience) stores|1997|Reference year 1997|808|8 largest firms|8139||121171077||34.482112766||12222037||2860225||813386|
01000US|United States|1|United States|44|Retail trade|445110|Supermarkets & other grocery (except convenience) stores|1997|Reference year 1997|820|20 largest firms|11248||171565746||48.823114779||17716254||4200347||1136608|
01000US|United States|1|United States|44|Retail trade|445110|Supermarkets & other grocery (except convenience) stores|1997|Reference year 1997|850|50 largest firms|14978||216893988||61.722344454||22160937||5304838||1441570|
01000US|United States|1|United States|44|Retail trade|44512|Convenience stores|1997|Reference year 1997|003|All firms|27081||16847766||100||1598361||379178||153887|
01000US|United States|1|United States|44|Retail trade|44512|Convenience stores|1997|Reference year 1997|804|4 largest firms|2020||2523887||14.980544008||281044||73683||26794|
01000US|United States|1|United States|44|Retail trade|44512|Convenience stores|1997|Reference year 1997|808|8 largest firms|2601||3209271||19.048644194||361202||93073||32507|
01000US|United States|1|United States|44|Retail trade|44512|Convenience stores|1997|Reference year 1997|820|20 largest firms|3574||3997616||23.727869915||454114||115233||41067|
01000US|United States|1|United States|44|Retail trade|44512|Convenience stores|1997|Reference year 1997|850|50 largest firms|4244||4682279||27.791690602||527850||133516||47337|
01000US|United States|1|United States|44|Retail trade|445120|Convenience stores|1997|Reference year 1997|003|All firms|27081||16847766||100||1598361||379178||153887|
01000US|United States|1|United States|44|Retail trade|445120|Convenience stores|1997|Reference year 1997|804|4 largest firms|2020||2523887||14.980544008||281044||73683||26794|
01000US|United States|1|United States|44|Retail trade|445120|Convenience stores|1997|Reference year 1997|808|8 largest firms|2601||3209271||19.048644194||361202||93073||32507|
01000US|United States|1|United States|44|Retail trade|445120|Convenience stores|1997|Reference year 1997|820|20 largest firms|3574||3997616||23.727869915||454114||115233||41067|
01000US|United States|1|United States|44|Retail trade|445120|Convenience stores|1997|Reference year 1997|850|50 largest firms|4244||4682279||27.791690602||527850||133516||47337|
01000US|United States|1|United States|44|Retail trade|4452|Specialty food stores|1997|Reference year 1997|003|All firms|22373||10829908||100||1455642||335544||118831|
01000US|United States|1|United States|44|Retail trade|4452|Specialty food stores|1997|Reference year 1997|804|4 largest firms|610||597358||5.5158178629||69670||17486||4745|
01000US|United States|1|United States|44|Retail trade|4452|Specialty food stores|1997|Reference year 1997|808|8 largest firms|2066||932343||8.6089650992||131561||34264||9236|
01000US|United States|1|United States|44|Retail trade|4452|Specialty food stores|1997|Reference year 1997|820|20 largest firms|2699||1403141||12.95616731||192356||48571||14470|
01000US|United States|1|United States|44|Retail trade|4452|Specialty food stores|1997|Reference year 1997|850|50 largest firms|3118||1940729||17.920087594||256190||63648||18501|
01000US|United States|1|United States|44|Retail trade|44521|Meat markets|1997|Reference year 1997|003|All firms|7214||4347021||100||544414||129157||39866|
01000US|United States|1|United States|44|Retail trade|44521|Meat markets|1997|Reference year 1997|804|4 largest firms|205||307814||7.0810331949||28132||8465||1894|
01000US|United States|1|United States|44|Retail trade|44521|Meat markets|1997|Reference year 1997|808|8 largest firms|262||412331||9.4853694059||40797||11208||2365|
01000US|United States|1|United States|44|Retail trade|44521|Meat markets|1997|Reference year 1997|820|20 largest firms|308||572592||13.172055069||62839||16331||3542|
01000US|United States|1|United States|44|Retail trade|44521|Meat markets|1997|Reference year 1997|850|50 largest firms|358||781216||17.971295745||85714||21728||4733|
01000US|United States|1|United States|44|Retail trade|445210|Meat markets|1997|Reference year 1997|003|All firms|7214||4347021||100||544414||129157||39866|
01000US|United States|1|United States|44|Retail trade|445210|Meat markets|1997|Reference year 1997|804|4 largest firms|205||307814||7.0810331949||28132||8465||1894|
01000US|United States|1|United States|44|Retail trade|445210|Meat markets|1997|Reference year 1997|808|8 largest firms|262||412331||9.4853694059||40797||11208||2365|
01000US|United States|1|United States|44|Retail trade|445210|Meat markets|1997|Reference year 1997|820|20 largest firms|308||572592||13.172055069||62839||16331||3542|
01000US|United States|1|United States|44|Retail trade|445210|Meat markets|1997|Reference year 1997|850|50 largest firms|358||781216||17.971295745||85714||21728||4733|
01000US|United States|1|United States|44|Retail trade|44522|Fish & seafood markets|1997|Reference year 1997|003|All firms|1634||1037553||100||101933||22755||7120|
01000US|United States|1|United States|44|Retail trade|44522|Fish & seafood markets|1997|Reference year 1997|804|4 largest firms|4||92002||8.8672096751||2533||539||114|
01000US|United States|1|United States|44|Retail trade|44522|Fish & seafood markets|1997|Reference year 1997|808|8 largest firms|9||129842||12.514252284||4190||938||196|
01000US|United States|1|United States|44|Retail trade|44522|Fish & seafood markets|1997|Reference year 1997|820|20 largest firms|29||195786||18.869975799||10474||2463||501|
01000US|United States|1|United States|44|Retail trade|44522|Fish & seafood markets|1997|Reference year 1997|850|50 largest firms|65||303159||29.218651963||21959||4992||1105|
01000US|United States|1|United States|44|Retail trade|445220|Fish & seafood markets|1997|Reference year 1997|003|All firms|1634||1037553||100||101933||22755||7120|
01000US|United States|1|United States|44|Retail trade|445220|Fish & seafood markets|1997|Reference year 1997|804|4 largest firms|4||92002||8.8672096751||2533||539||114|
01000US|United States|1|United States|44|Retail trade|445220|Fish & seafood markets|1997|Reference year 1997|808|8 largest firms|9||129842||12.514252284||4190||938||196|
01000US|United States|1|United States|44|Retail trade|445220|Fish & seafood markets|1997|Reference year 1997|820|20 largest firms|29||195786||18.869975799||10474||2463||501|
01000US|United States|1|United States|44|Retail trade|445220|Fish & seafood markets|1997|Reference year 1997|850|50 largest firms|65||303159||29.218651963||21959||4992||1105|
01000US|United States|1|United States|44|Retail trade|44523|Fruit & vegetable markets|1997|Reference year 1997|003|All firms|3179||2106828||100||236967||49558||17251|
01000US|United States|1|United States|44|Retail trade|44523|Fruit & vegetable markets|1997|Reference year 1997|804|4 largest firms|17||114065||5.4140632268||15505||3540||757|
01000US|United States|1|United States|44|Retail trade|44523|Fruit & vegetable markets|1997|Reference year 1997|808|8 largest firms|27||170164||8.0767865246||23174||5675||1284|
01000US|United States|1|United States|44|Retail trade|44523|Fruit & vegetable markets|1997|Reference year 1997|820|20 largest firms|65||296818||14.088383105||40808||9347||2171|
01000US|United States|1|United States|44|Retail trade|44523|Fruit & vegetable markets|1997|Reference year 1997|850|50 largest firms|113||502220||23.837731414||64683||14324||3730|
01000US|United States|1|United States|44|Retail trade|445230|Fruit & vegetable markets|1997|Reference year 1997|003|All firms|3179||2106828||100||236967||49558||17251|
01000US|United States|1|United States|44|Retail trade|445230|Fruit & vegetable markets|1997|Reference year 1997|804|4 largest firms|17||114065||5.4140632268||15505||3540||757|
01000US|United States|1|United States|44|Retail trade|445230|Fruit & vegetable markets|1997|Reference year 1997|808|8 largest firms|27||170164||8.0767865246||23174||5675||1284|
01000US|United States|1|United States|44|Retail trade|445230|Fruit & vegetable markets|1997|Reference year 1997|820|20 largest firms|65||296818||14.088383105||40808||9347||2171|
01000US|United States|1|United States|44|Retail trade|445230|Fruit & vegetable markets|1997|Reference year 1997|850|50 largest firms|113||502220||23.837731414||64683||14324||3730|
01000US|United States|1|United States|44|Retail trade|44529|Other specialty food stores|1997|Reference year 1997|003|All firms|10346||3338506||100||572328||134074||54594|
01000US|United States|1|United States|44|Retail trade|44529|Other specialty food stores|1997|Reference year 1997|804|4 largest firms|859||536410||16.06736666||75076||18969||5607|
01000US|United States|1|United States|44|Retail trade|44529|Other specialty food stores|1997|Reference year 1997|808|8 largest firms|2348||820183||24.567366361||131392||32537||10212|
01000US|United States|1|United States|44|Retail trade|44529|Other specialty food stores|1997|Reference year 1997|820|20 largest firms|2715||1112901||33.335300281||170992||41922||13598|
01000US|United States|1|United States|44|Retail trade|44529|Other specialty food stores|1997|Reference year 1997|850|50 largest firms|3027||1359874||40.733010514||210585||52431||16894|
01000US|United States|1|United States|44|Retail trade|445291|Baked goods stores|1997|Reference year 1997|003|All firms|2790||890310||100||191036||45756||14810|
01000US|United States|1|United States|44|Retail trade|445291|Baked goods stores|1997|Reference year 1997|804|4 largest firms|597||284991||32.010311015||61562||14841||2645|
01000US|United States|1|United States|44|Retail trade|445291|Baked goods stores|1997|Reference year 1997|808|8 largest firms|768||358628||40.281250351||72875||17872||3761|
01000US|United States|1|United States|44|Retail trade|445291|Baked goods stores|1997|Reference year 1997|820|20 largest firms|932||439436||49.357639474||89904||21873||4735|
01000US|United States|1|United States|44|Retail trade|445291|Baked goods stores|1997|Reference year 1997|850|50 largest firms|1045||508612||57.127517382||106229||26150||6169|
01000US|United States|1|United States|44|Retail trade|445292|Confectionery & nut stores|1997|Reference year 1997|003|All firms|3684||1227942||100||190786||43675||21578|
01000US|United States|1|United States|44|Retail trade|445292|Confectionery & nut stores|1997|Reference year 1997|804|4 largest firms|938||453786||36.955002761||60978||14955||6484|
01000US|United States|1|United States|44|Retail trade|445292|Confectionery & nut stores|1997|Reference year 1997|808|8 largest firms|1120||539843||43.963232791||72688||17970||7878|
01000US|United States|1|United States|44|Retail trade|445292|Confectionery & nut stores|1997|Reference year 1997|820|20 largest firms|1280||623151||50.747592313||85051||20514||9076|
01000US|United States|1|United States|44|Retail trade|445292|Confectionery & nut stores|1997|Reference year 1997|850|50 largest firms|1431||713091||58.072042491||97984||23265||10544|
01000US|United States|1|United States|44|Retail trade|445299|All other specialty food stores|1997|Reference year 1997|003|All firms|3872||1220254||100||190506||44643||18206|
01000US|United States|1|United States|44|Retail trade|445299|All other specialty food stores|1997|Reference year 1997|804|4 largest firms|853||181105||14.841582162||25651||6469||2217|
01000US|United States|1|United States|44|Retail trade|445299|All other specialty food stores|1997|Reference year 1997|808|8 largest firms|896||251276||20.592106234||31554||7815||2635|
01000US|United States|1|United States|44|Retail trade|445299|All other specialty food stores|1997|Reference year 1997|820|20 largest firms|930||336754||27.597041272||43511||11954||3643|
01000US|United States|1|United States|44|Retail trade|445299|All other specialty food stores|1997|Reference year 1997|850|50 largest firms|1016||436203||35.746901875||59661||15365||4687|
01000US|United States|1|United States|44|Retail trade|4453|Beer, wine, & liquor stores|1997|Reference year 1997|003|All firms|29613||22684120||100||1699287||394851||130635|
01000US|United States|1|United States|44|Retail trade|4453|Beer, wine, & liquor stores|1997|Reference year 1997|804|4 largest firms|1295||1639581||7.2278801205||125945||31005||6341|
01000US|United States|1|United States|44|Retail trade|4453|Beer, wine, & liquor stores|1997|Reference year 1997|808|8 largest firms|1902||2557135||11.272797887||175989||43541||10148|
01000US|United States|1|United States|44|Retail trade|4453|Beer, wine, & liquor stores|1997|Reference year 1997|820|20 largest firms|2397||3408973||15.028015193||225736||55710||12658|
01000US|United States|1|United States|44|Retail trade|4453|Beer, wine, & liquor stores|1997|Reference year 1997|850|50 largest firms|2778||4274280||18.842608838||289526||69995||15732|
01000US|United States|1|United States|44|Retail trade|44531|Beer, wine, & liquor stores|1997|Reference year 1997|003|All firms|29613||22684120||100||1699287||394851||130635|
01000US|United States|1|United States|44|Retail trade|44531|Beer, wine, & liquor stores|1997|Reference year 1997|804|4 largest firms|1295||1639581||7.2278801205||125945||31005||6341|
01000US|United States|1|United States|44|Retail trade|44531|Beer, wine, & liquor stores|1997|Reference year 1997|808|8 largest firms|1902||2557135||11.272797887||175989||43541||10148|
01000US|United States|1|United States|44|Retail trade|44531|Beer, wine, & liquor stores|1997|Reference year 1997|820|20 largest firms|2397||3408973||15.028015193||225736||55710||12658|
01000US|United States|1|United States|44|Retail trade|44531|Beer, wine, & liquor stores|1997|Reference year 1997|850|50 largest firms|2778||4274280||18.842608838||289526||69995||15732|
01000US|United States|1|United States|44|Retail trade|445310|Beer, wine, & liquor stores|1997|Reference year 1997|003|All firms|29613||22684120||100||1699287||394851||130635|
01000US|United States|1|United States|44|Retail trade|445310|Beer, wine, & liquor stores|1997|Reference year 1997|804|4 largest firms|1295||1639581||7.2278801205||125945||31005||6341|
01000US|United States|1|United States|44|Retail trade|445310|Beer, wine, & liquor stores|1997|Reference year 1997|808|8 largest firms|1902||2557135||11.272797887||175989||43541||10148|
01000US|United States|1|United States|44|Retail trade|445310|Beer, wine, & liquor stores|1997|Reference year 1997|820|20 largest firms|2397||3408973||15.028015193||225736||55710||12658|
01000US|United States|1|United States|44|Retail trade|445310|Beer, wine, & liquor stores|1997|Reference year 1997|850|50 largest firms|2778||4274280||18.842608838||289526||69995||15732|
01000US|United States|1|United States|44|Retail trade|446|Health & personal care stores|1997|Reference year 1997|003|All firms|82941||117700863||100||15190635||3509022||903694|
01000US|United States|1|United States|44|Retail trade|446|Health & personal care stores|1997|Reference year 1997|804|4 largest firms|13859||45982693||39.067422131||5375971||1189355||373392|
01000US|United States|1|United States|44|Retail trade|446|Health & personal care stores|1997|Reference year 1997|808|8 largest firms|16162||56814303||48.270081928||6571424||1493506||432823|
01000US|United States|1|United States|44|Retail trade|446|Health & personal care stores|1997|Reference year 1997|820|20 largest firms|25109||65258104||55.444031876||7476334||1709928||500498|
01000US|United States|1|United States|44|Retail trade|446|Health & personal care stores|1997|Reference year 1997|850|50 largest firms|28670||71093127||60.401534184||8321179||1917833||541992|
01000US|United States|1|United States|44|Retail trade|4461|Health & personal care stores|1997|Reference year 1997|003|All firms|82941||117700863||100||15190635||3509022||903694|
01000US|United States|1|United States|44|Retail trade|4461|Health & personal care stores|1997|Reference year 1997|804|4 largest firms|13859||45982693||39.067422131||5375971||1189355||373392|
01000US|United States|1|United States|44|Retail trade|4461|Health & personal care stores|1997|Reference year 1997|808|8 largest firms|16162||56814303||48.270081928||6571424||1493506||432823|
01000US|United States|1|United States|44|Retail trade|4461|Health & personal care stores|1997|Reference year 1997|820|20 largest firms|25109||65258104||55.444031876||7476334||1709928||500498|
01000US|United States|1|United States|44|Retail trade|4461|Health & personal care stores|1997|Reference year 1997|850|50 largest firms|28670||71093127||60.401534184||8321179||1917833||541992|
01000US|United States|1|United States|44|Retail trade|44611|Pharmacies & drug stores|1997|Reference year 1997|003|All firms|43615||98630857||100||11587516||2671467||703752|
01000US|United States|1|United States|44|Retail trade|44611|Pharmacies & drug stores|1997|Reference year 1997|804|4 largest firms|13858||45982670||46.620977855||5375948||1189355||373392|
01000US|United States|1|United States|44|Retail trade|44611|Pharmacies & drug stores|1997|Reference year 1997|808|8 largest firms|15665||56716090||57.503393689||6443537||1461544||428198|
01000US|United States|1|United States|44|Retail trade|44611|Pharmacies & drug stores|1997|Reference year 1997|820|20 largest firms|16609||62329353||63.194577129||7007121||1601879||458467|
01000US|United States|1|United States|44|Retail trade|44611|Pharmacies & drug stores|1997|Reference year 1997|850|50 largest firms|17865||66177971||67.096619671||7514466||1727789||483330|
01000US|United States|1|United States|44|Retail trade|446110|Pharmacies & drug stores|1997|Reference year 1997|003|All firms|43615||98630857||100||11587516||2671467||703752|
01000US|United States|1|United States|44|Retail trade|446110|Pharmacies & drug stores|1997|Reference year 1997|804|4 largest firms|13858||45982670||46.620977855||5375948||1189355||373392|
01000US|United States|1|United States|44|Retail trade|446110|Pharmacies & drug stores|1997|Reference year 1997|808|8 largest firms|15665||56716090||57.503393689||6443537||1461544||428198|
01000US|United States|1|United States|44|Retail trade|446110|Pharmacies & drug stores|1997|Reference year 1997|820|20 largest firms|16609||62329353||63.194577129||7007121||1601879||458467|
01000US|United States|1|United States|44|Retail trade|446110|Pharmacies & drug stores|1997|Reference year 1997|850|50 largest firms|17865||66177971||67.096619671||7514466||1727789||483330|
01000US|United States|1|United States|44|Retail trade|4461101|Pharmacies & drug stores|1997|Reference year 1997|003|All firms|41743||96989832||100||11380631||2622887||687330|
01000US|United States|1|United States|44|Retail trade|4461101|Pharmacies & drug stores|1997|Reference year 1997|804|4 largest firms|13644||45614311||47.029992793||5344713||1181403||368573|
01000US|United States|1|United States|44|Retail trade|4461101|Pharmacies & drug stores|1997|Reference year 1997|808|8 largest firms|15450||56347052||58.095834211||6412163||1453552||423366|
01000US|United States|1|United States|44|Retail trade|4461101|Pharmacies & drug stores|1997|Reference year 1997|820|20 largest firms|16363||61863183||63.783163373||6973174||1593733||453663|
01000US|United States|1|United States|44|Retail trade|4461101|Pharmacies & drug stores|1997|Reference year 1997|850|50 largest firms|17598||65487385||67.519845792||7466154||1715741||476809|
01000US|United States|1|United States|44|Retail trade|4461102|Proprietary stores|1997|Reference year 1997|003|All firms|1872||1641025||100||206885||48580||16422|
01000US|United States|1|United States|44|Retail trade|4461102|Proprietary stores|1997|Reference year 1997|804|4 largest firms|260||612676||37.334958334||46062||11364||5953|
01000US|United States|1|United States|44|Retail trade|4461102|Proprietary stores|1997|Reference year 1997|808|8 largest firms|335||750267||45.719413172||59520||14646||7111|
01000US|United States|1|United States|44|Retail trade|4461102|Proprietary stores|1997|Reference year 1997|820|20 largest firms|434||859056||52.348745449||77374||18743||8003|
01000US|United States|1|United States|44|Retail trade|4461102|Proprietary stores|1997|Reference year 1997|850|50 largest firms|479||973517||59.323715361||97418||23582||9002|
01000US|United States|1|United States|44|Retail trade|44612|Cosmetics, beauty supplies, & perfume stores|1997|Reference year 1997|003|All firms|9014||4418998||100||603595||143825||46527|
01000US|United States|1|United States|44|Retail trade|44612|Cosmetics, beauty supplies, & perfume stores|1997|Reference year 1997|804|4 largest firms|3050||2178696||49.302941527||243673||58507||19530|
01000US|United States|1|United States|44|Retail trade|44612|Cosmetics, beauty supplies, & perfume stores|1997|Reference year 1997|808|8 largest firms|4113||2629007||59.493283319||317525||78528||25935|
01000US|United States|1|United States|44|Retail trade|44612|Cosmetics, beauty supplies, & perfume stores|1997|Reference year 1997|820|20 largest firms|4464||2986221||67.576880551||375149||91042||28721|
01000US|United States|1|United States|44|Retail trade|44612|Cosmetics, beauty supplies, & perfume stores|1997|Reference year 1997|850|50 largest firms|4693||3186277||72.104060694||407479||98254||30713|
01000US|United States|1|United States|44|Retail trade|446120|Cosmetics, beauty supplies, & perfume stores|1997|Reference year 1997|003|All firms|9014||4418998||100||603595||143825||46527|
01000US|United States|1|United States|44|Retail trade|446120|Cosmetics, beauty supplies, & perfume stores|1997|Reference year 1997|804|4 largest firms|3050||2178696||49.302941527||243673||58507||19530|
01000US|United States|1|United States|44|Retail trade|446120|Cosmetics, beauty supplies, & perfume stores|1997|Reference year 1997|808|8 largest firms|4113||2629007||59.493283319||317525||78528||25935|
01000US|United States|1|United States|44|Retail trade|446120|Cosmetics, beauty supplies, & perfume stores|1997|Reference year 1997|820|20 largest firms|4464||2986221||67.576880551||375149||91042||28721|
01000US|United States|1|United States|44|Retail trade|446120|Cosmetics, beauty supplies, & perfume stores|1997|Reference year 1997|850|50 largest firms|4693||3186277||72.104060694||407479||98254||30713|
01000US|United States|1|United States|44|Retail trade|44613|Optical goods stores|1997|Reference year 1997|804|4 largest firms|4213||2385151||37.082121828||433140||101918||27655|
01000US|United States|1|United States|44|Retail trade|44613|Optical goods stores|1997|Reference year 1997|808|8 largest firms|5683||2942686||45.750160368||538212||125878||33138|
01000US|United States|1|United States|44|Retail trade|44613|Optical goods stores|1997|Reference year 1997|820|20 largest firms|6390||3379294||52.538137753||631575||151711||37829|
01000US|United States|1|United States|44|Retail trade|44613|Optical goods stores|1997|Reference year 1997|850|50 largest firms|6931||3677631||57.17640551||713694||171131||41359|
