YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,COMP_DIV_FRN_CORP_IND,COMP_DIV_FRN_CORP,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,(cash_dist + prpty_dist)_IND,(cash_dist + prpty_dist),STCK_DIST_IND,STCK_DIST
2010,1,312200,7,1,22,1,377646,1,46858,1,73834,1,643,1,90843,0,0,0,0,1,66398,0,568,0,0,1,6738,1,181158,1,95348,0,0,0,0,1,1702,1,1616,1,895,1,4818,1,377646,1,76406,1,10102,1,112200,1,19830,1,45454,1,5189,1,108464,1,146,1,276074,0,0,1,-167755,0,0,1,1408889,1,1389368,1,768,0,0,0,0,0,0,0,0,0,36,1,304,0,0,0,0,1,18413,1,1359398,1,548764,1,36283,1,42781,1,2127,1,247,1,13950,1,612849,1,1721,1,70,1,148,1,10388,0,0,1,8940,1,3400,1,3421,1,697,0,0,1,73614,1,49491,0,0,1,49491,1,70093,1,20602,1,61416,0,0,0,0,0,0,1,7583,1,2578,1,2578,0,0,0,0,0,0,0,0,1,2578,0,0,0,0
2010,1,312200,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,312200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,312200,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,312200,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,312200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,312200,1,0,33,0,62736815,0,7466983,0,462726,0,19367,0,3806410,0,0,0,0,0,2700203,0,21146,0,77,1,11235955,0,9684926,0,5840671,0,0,0,0,0,254649,0,31445236,0,1118175,0,2636716,0,62736815,0,788143,0,301777,0,11784925,1,251567,0,19589665,0,16612648,0,13408091,0,965045,0,15816678,0,0,0,22134594,0,25508226,0,51002714,0,49014297,1,84235,0,4852,0,899959,0,5912,0,0,0,47909,1,478392,0,8084,0,315298,0,143777,0,42899860,0,18642990,0,252739,0,1767322,0,62006,0,2673,0,120209,0,14548497,0,1230596,1,47412,0,395667,0,634407,0,0,0,414312,0,968859,0,427323,1,597519,0,1038,0,2786291,0,8102854,0,168545,0,8266548,0,8287525,1,20977,1,239333,0,6420,0,0,0,6420,1,8040553,1,2814118,1,2814118,0,0,0,148244,0,2684,0,0,1,2663190,0,3756325,0,0
2010,1,313,13,2,,2,,2,,0,0,0,0,2,,0,0,0,0,2,,0,0,0,0,2,,2,,2,,0,0,0,0,2,,2,,2,,0,0,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,0,0,2,,0,0,0,0,0,0,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,0,0,2,,2,,2,,0,0,2,,2,,2,,2,,2,,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,313,12,0,8,0,11888444,0,320576,0,864342,0,14880,0,1188578,0,0,0,566666,0,475402,0,0,0,0,0,4633202,0,6261977,0,4636771,0,76,0,0,0,77401,0,1695793,0,359702,0,815786,0,11888444,0,691354,0,675455,0,1200967,0,0,0,2837705,0,1207692,0,5275272,0,675280,0,2332346,0,0,0,2849302,0,581656,0,8052939,0,7716677,0,34793,0,12065,0,1451,0,42095,0,0,0,1575,0,5350,0,0,0,54996,0,183937,0,8069602,0,4611499,0,49038,0,1190219,0,66493,0,38150,0,150295,0,154288,0,270008,0,2195,0,104478,0,260358,0,0,0,32955,0,66287,0,174674,0,5626,0,3278,0,889762,0,-16663,0,41994,0,13265,0,174442,0,161177,0,0,0,65528,0,65528,0,0,0,108914,0,38245,0,38120,0,125,0,8457,0,2077,0,942,0,26768,0,193038,0,0
2010,1,313,11,0,13,0,4987957,0,259670,0,1003615,0,30866,0,933768,0,0,0,0,0,220358,0,18393,0,527,0,1332448,0,2941081,0,2221387,0,0,0,0,0,55092,0,518484,0,162700,0,119475,0,4987957,0,613968,0,278003,0,387232,0,70022,0,1532074,0,469286,0,1637372,0,497700,0,2083647,0,25,0,-943589,0,411,0,6108737,0,6021972,0,7982,0,0,0,1070,0,13134,0,0,0,1904,0,3404,4,,0,13251,0,46021,0,6076088,0,4751525,0,70652,0,337401,0,14123,0,14262,0,65069,0,90329,0,163430,0,1535,0,33630,0,114427,0,0,0,57684,0,37476,0,83743,0,6196,0,9186,0,225420,0,32649,0,13064,0,45714,0,176131,0,130418,0,28592,0,35573,0,35573,4,,0,112049,0,39598,0,39017,0,581,0,2565,0,453,0,470,0,36109,0,37308,0,0
2010,1,313,10,0,17,0,2587023,0,197095,0,519358,0,25336,0,512132,0,0,0,6622,0,77837,0,0,0,0,0,323527,0,1897824,0,1167084,0,0,0,0,0,25209,0,121277,0,64129,0,162692,0,2587023,0,269641,0,270233,0,147534,0,2007,0,641637,0,129607,0,1126364,0,106459,0,472422,0,75,0,643807,0,96400,0,3512487,0,3474601,0,2521,0,790,0,2225,0,6307,0,0,0,5090,0,1740,0,135,0,0,0,19077,0,3382028,0,2674319,0,36249,0,156446,0,22559,0,8399,0,25825,0,42283,0,53615,0,2455,0,11190,0,101220,0,0,0,4057,0,9079,0,39125,0,4070,0,715,0,190424,0,130458,0,654,0,130322,0,155593,0,25270,0,86439,0,17722,0,17628,0,94,0,46850,0,16425,0,16228,0,197,0,24,0,402,0,0,0,16000,0,613,0,0
2010,1,313,9,0,31,0,2171103,0,135051,0,429737,0,12295,0,539185,0,0,0,1914,0,81293,0,22290,0,0,0,238967,0,1581657,0,1040533,0,0,0,0,0,21171,0,192477,0,43716,0,23905,0,2171103,0,237669,0,138939,0,128216,0,36497,0,462529,0,153022,0,1014232,0,411824,0,313911,0,0,0,404115,0,115618,0,3289861,0,3262490,0,2420,0,390,0,146,0,192,0,0,0,312,0,2104,0,33,0,1790,0,19985,0,3183854,0,2479424,0,37240,0,198095,0,12391,0,2785,0,48417,0,50010,0,33501,0,1587,0,8509,0,79616,0,0,0,16999,0,14549,0,36453,0,3865,0,866,0,159547,0,106007,0,1536,0,107153,0,126251,0,19098,0,57766,0,9822,0,9816,0,6,0,50391,0,17337,0,17216,0,121,0,748,0,674,0,179,0,15736,0,2283,0,0
2010,1,313,8,0,45,0,1599492,0,61485,0,362406,0,11626,0,402798,0,0,1,6247,0,71052,1,535,1,627,0,173345,0,887461,0,537803,0,0,0,0,0,26873,0,147613,1,25385,0,33865,0,1599492,0,174056,0,167854,0,87889,1,77029,0,335576,1,21483,0,735605,0,54860,0,298879,0,0,0,411331,1,29465,0,2499449,0,2482901,1,317,1,321,1,2028,1,397,0,0,1,1398,1,96,1,1125,0,0,0,10865,0,2411017,0,1931842,0,22700,0,132690,0,4618,0,5311,0,40461,0,32163,0,40013,1,45,0,13176,0,56928,0,0,0,6794,1,5121,0,32183,1,1278,1,353,0,85342,0,88432,1,4,0,88114,0,119836,1,31721,1,88857,1,10544,1,9724,1,821,1,20686,1,7312,1,7033,1,278,1,4,0,0,0,0,1,7308,1,6932,0,0
2010,1,313,7,0,124,0,2060872,0,172410,0,450959,0,7931,0,639211,0,0,1,661,0,116584,1,1600,0,0,0,96985,0,1183305,0,778248,0,0,0,0,0,10531,0,92769,0,11343,0,93380,0,2060872,0,302572,0,137148,0,133971,0,152602,0,405311,0,56531,0,872737,0,142668,0,275847,0,0,0,470765,1,16544,0,3682518,0,3646724,0,2273,1,81,1,5879,0,0,1,15,1,1821,1,532,1,28,0,0,0,25166,0,3652651,0,2949880,0,60257,0,198192,0,7127,0,8897,0,47150,0,37377,0,40676,1,231,0,8720,0,69665,0,0,0,11444,0,4471,0,32823,1,1900,1,1178,0,172665,0,29867,0,0,0,29787,0,104987,0,75200,1,12226,1,25068,1,25049,1,19,1,37729,0,13053,1,12743,1,310,0,0,0,0,0,0,0,13053,0,0,0,0
2010,1,313,6,0,107,0,759060,0,31165,0,193595,1,3625,0,290388,0,0,0,0,0,32579,1,710,0,0,1,41846,0,587196,0,451460,0,0,0,0,1,17976,1,24894,1,9170,0,2966,0,759060,0,165525,1,100030,0,29575,1,107083,1,108564,1,21021,0,227262,0,51831,0,659412,0,1402,0,-480594,1,4788,0,1871184,0,1864619,1,535,0,0,1,1052,0,0,0,0,1,41,1,1817,1,227,0,0,0,2892,0,1820664,0,1431155,0,48936,0,85692,0,10008,1,5537,0,25534,0,33599,0,20332,1,67,1,5606,0,23182,0,0,0,1332,1,3952,1,11128,1,1348,0,0,0,113255,0,50521,0,0,0,50521,0,66197,1,15676,1,47445,1,889,1,730,1,159,1,18022,1,5968,1,5968,0,0,0,0,0,5,0,0,1,5963,1,4245,0,0
2010,1,313,5,0,842,0,1751256,0,239490,0,391569,1,1387,0,515876,1,18034,0,0,0,64685,1,46246,0,0,1,66842,0,1450569,0,1077177,0,0,0,0,1,14416,1,33869,1,19286,0,7509,0,1751256,0,278342,0,167052,0,138956,0,150386,0,144086,1,48884,0,823550,0,76513,0,111357,0,0,0,660545,0,24865,0,3415269,0,3395652,0,2847,1,2,1,1199,0,0,0,0,1,2371,1,707,1,307,0,0,0,12183,0,3344557,0,1959149,0,125720,0,412889,0,40665,1,1972,0,100178,0,66933,0,21333,1,493,1,2187,0,120757,0,0,0,34478,1,5085,0,41550,1,3112,1,3775,0,404283,0,70712,0,0,0,70709,0,117586,1,46876,1,47977,1,359,1,144,1,215,1,39239,1,12078,1,12078,0,0,0,0,1,583,0,0,1,11495,1,26927,0,0
2010,1,313,4,1,290,1,226054,1,2331,1,54215,0,6,1,138429,0,0,0,0,1,1830,1,16448,0,0,1,2261,1,71685,1,61022,0,0,0,0,0,6,0,0,0,0,1,-123,1,226054,1,45463,1,55944,1,1462,1,8006,1,71548,1,12,1,43619,1,1175,1,1570,0,451,1,73698,1,33275,1,551282,1,551184,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,1,552062,1,373135,1,40055,1,16315,1,4119,1,548,1,29040,1,21482,1,2520,1,37,0,0,1,1487,0,0,1,317,0,50,1,10213,1,29,0,0,1,52716,1,-780,0,0,1,-780,1,4431,1,5211,1,4130,0,0,0,0,0,0,1,301,1,45,1,45,0,0,0,0,0,1,0,0,1,44,1,2202,0,0
2010,1,313,3,0,2032,1,241591,1,28031,1,86633,4,,1,27973,0,0,0,0,1,802,0,20,0,0,0,0,1,288212,1,247987,0,0,0,0,0,4,1,63738,1,22162,1,16326,1,241591,1,96316,1,19599,1,35402,1,3815,1,102351,0,0,1,-15892,1,6158,1,24974,0,0,1,-47024,0,0,0,1087490,0,1086704,1,49,0,0,0,0,0,0,0,0,0,0,0,0,4,,0,0,1,737,0,1072120,0,570433,1,92998,1,110035,1,12148,1,113,1,55215,0,18778,1,22228,0,0,1,4203,1,3146,0,0,1,21312,1,213,1,13309,0,0,0,6,0,147981,0,15369,0,0,0,15369,1,39990,1,24620,1,38819,0,24,0,24,4,,1,1146,1,172,1,172,0,0,0,0,0,0,0,0,1,172,0,0,0,0
2010,1,313,2,1,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,389244,1,380518,1,1230,0,0,0,0,0,2201,0,0,0,0,0,0,0,0,0,0,1,5294,1,394616,1,236520,1,13311,1,58074,1,2884,0,88,1,14487,1,8837,1,4181,1,28,0,1615,1,1461,0,0,1,578,0,1023,1,1653,0,0,0,9379,1,40498,1,-5373,0,0,1,-5373,1,43659,1,49032,1,43659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,313,1,0,4200,0,28272853,0,1447304,0,4356428,0,107952,0,5188336,1,18034,1,582110,0,1142423,0,106242,1,1154,0,6909421,0,17150967,0,12219471,0,76,0,0,0,248679,0,2890912,0,717592,0,1275782,0,28272853,0,2874903,0,2010258,0,2291205,0,607449,0,6641381,0,2107538,0,11740119,0,2024468,0,6574365,0,1953,0,4042357,0,903023,0,34460460,0,33884043,0,54969,0,13650,0,15051,0,64326,1,15,0,14514,0,15749,0,1854,0,70036,0,326253,0,33959260,0,23968880,0,597155,0,2896048,0,197134,0,86063,0,601673,0,556081,0,671837,0,8671,0,193314,0,832247,0,0,0,187950,0,147305,0,476853,0,27424,0,28735,0,2481891,0,501200,0,57253,0,544802,0,1129101,0,584299,0,455910,0,165530,0,164216,0,1314,0,435326,0,150233,0,148621,0,1612,1,11798,0,4195,0,1592,0,132647,0,273549,0,0
2010,1,313000,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,313000,12,0,5,0,3895714,0,46287,0,411683,0,7205,0,250883,0,0,0,0,0,253327,0,0,0,0,0,1744079,0,1466046,0,1068938,0,0,0,0,0,12651,0,272243,0,88314,0,602969,0,3895714,0,146724,0,324862,0,163561,0,0,0,1117327,0,611499,0,1531742,0,630432,0,807338,0,0,0,93971,0,0,0,2065315,0,1939119,0,30175,0,0,0,351,0,14166,0,0,0,0,0,2051,0,0,0,30081,0,49373,0,2111032,0,1289054,0,21520,0,154771,0,27010,0,14609,0,13377,0,32244,0,107627,0,399,0,80013,0,51857,0,0,0,4991,0,14228,0,59376,0,2342,0,152,0,237461,0,-45717,0,16123,0,-29594,0,74676,0,104269,0,0,0,17369,0,17369,0,0,0,57306,0,20182,0,20057,0,125,0,4598,0,90,0,942,0,14552,0,150000,0,0
2010,1,313000,11,0,4,0,1681537,0,27696,0,367263,0,7334,0,309743,0,0,0,0,0,29601,0,18393,0,527,0,555970,0,1372177,0,1095472,0,0,0,0,0,27423,0,50664,0,5735,0,30622,0,1681537,0,170956,0,27513,0,85736,0,23257,0,475562,0,104535,0,793978,0,235217,0,84108,0,0,0,475065,0,411,0,1890816,0,1848556,0,3071,0,0,0,898,0,0,0,0,0,57,0,1194,0,0,0,968,0,36073,0,1862680,0,1471223,0,33704,0,74140,0,1829,0,11529,0,14538,0,33637,0,47565,0,1318,0,4128,0,38268,0,0,0,8378,0,15987,0,35793,0,1286,0,682,0,68675,0,28136,0,450,0,28586,0,55261,0,26675,0,28592,0,957,0,957,0,0,0,25794,0,9028,0,9028,0,0,0,2541,0,452,0,470,0,5564,0,1122,0,0
2010,1,313000,10,0,9,0,1374679,0,153658,0,257459,0,7304,0,209493,0,0,0,0,0,43223,0,0,0,0,0,115350,0,1118898,0,632748,0,0,0,0,0,21356,0,90447,0,60001,0,64846,0,1374679,0,122236,0,92973,0,80150,0,0,0,479488,0,84960,0,514873,0,105151,0,262688,0,0,0,209688,0,62654,0,1883351,0,1861464,0,1362,0,428,0,0,0,6307,0,0,0,173,0,1197,0,59,0,0,0,12361,0,1802848,0,1410764,0,14735,0,77924,0,17536,0,1652,0,14161,0,21234,0,39846,0,34,0,9305,0,61363,0,0,0,962,0,4160,0,22484,0,1026,0,247,0,105415,0,80503,0,654,0,80729,0,95636,0,14906,0,57779,0,17194,0,17153,0,41,0,16075,0,5754,0,5557,0,197,0,0,0,0,0,0,0,5754,0,0,0,0
2010,1,313000,9,0,20,0,1405980,0,89712,0,226301,0,5792,0,301576,0,0,0,1914,0,70678,0,21153,0,0,0,150243,0,965802,0,560491,0,0,0,0,0,15702,0,102949,0,11401,0,37634,0,1405980,0,150239,0,81706,0,76054,0,11912,0,209866,0,101460,0,774743,0,171505,0,242649,0,0,0,437209,0,76619,0,1955536,0,1938922,0,1986,0,390,0,146,0,172,0,0,0,312,0,1202,0,33,0,1113,0,11260,0,1895832,0,1467699,0,30341,0,120539,0,6438,0,1190,0,28820,0,29411,0,21104,0,1583,0,4624,0,49448,0,0,0,10393,0,10728,0,18364,0,3799,0,800,0,90550,0,59704,0,1536,0,60850,0,73238,0,12388,0,17953,0,1491,0,1484,0,6,0,49721,0,16988,0,16988,0,0,0,748,0,674,0,179,0,15387,0,2283,0,0
2010,1,313000,8,1,16,1,522149,1,14080,1,115451,1,2583,1,109440,0,0,0,0,1,39721,0,0,0,0,1,6989,1,376443,1,189464,0,0,0,0,1,607,1,48652,1,1628,1,4441,1,522149,1,57611,1,44040,1,19763,1,58758,1,110517,1,4246,1,227214,1,3584,1,104890,0,0,1,118739,0,0,1,693135,1,688416,1,64,0,0,1,26,1,10,0,0,1,708,1,96,0,0,0,0,1,3815,1,662300,1,510034,1,4324,1,46773,1,1562,1,4103,1,16245,1,12944,1,11889,0,0,1,2790,1,33284,0,0,1,2071,1,96,1,8022,1,935,1,31,1,7197,1,30834,0,0,1,30834,1,43398,1,12563,1,24645,1,5102,1,5102,0,0,1,13651,1,4710,1,4641,1,69,0,0,0,0,0,0,1,4710,1,83,0,0
2010,1,313000,7,0,65,0,1081114,0,95515,0,261726,1,3822,0,254186,0,0,0,0,0,55218,0,0,0,0,1,28822,0,891890,0,621167,0,0,0,0,1,5295,1,53468,1,7251,0,67234,0,1081114,0,79245,0,90289,0,37297,1,90234,0,289236,1,3611,0,491203,0,66317,0,212838,0,0,0,219083,1,7035,0,1463949,0,1449236,1,1795,0,0,1,5879,0,0,0,0,1,26,1,10,0,0,0,0,0,7004,0,1457418,0,1202264,0,20843,0,60974,1,3621,1,4971,0,18029,0,16635,0,20682,1,147,1,353,0,35493,0,0,0,2652,1,835,1,8094,1,446,1,191,0,61187,0,6531,0,0,0,6531,1,29356,1,22826,1,4676,1,12934,1,12934,0,0,1,6851,1,2394,1,2246,1,148,0,0,0,0,0,0,1,2394,0,0,0,0
2010,1,313000,6,0,66,0,477430,0,21968,0,117475,1,2793,0,191746,0,0,0,0,1,29603,1,710,0,0,1,21784,0,413893,0,350460,0,0,0,0,1,14228,1,23958,1,8235,1,3552,0,477430,0,136634,1,64276,1,13466,1,76283,1,57340,1,18354,0,111077,0,39298,1,22648,0,1402,0,52517,1,4788,0,1297213,0,1292920,1,528,0,0,1,65,0,0,0,0,1,41,1,1705,1,227,0,0,1,1726,0,1249469,0,1014058,1,11154,0,61321,1,6440,1,2571,0,20197,0,18064,1,10377,1,17,1,1353,0,14684,0,0,1,838,1,2317,1,8951,1,1249,0,0,0,75879,0,47744,0,0,0,47744,1,60526,1,12782,1,47445,1,588,1,428,1,159,1,12653,1,4296,1,4296,0,0,0,0,0,5,0,0,1,4291,1,4058,0,0
2010,1,313000,5,1,172,1,362003,1,85658,1,60511,1,149,1,61742,1,18034,0,0,1,26484,1,14491,0,0,1,27976,1,250102,1,188312,0,0,0,0,1,2061,1,18,1,18,1,3405,1,362003,1,19216,1,4981,1,14583,1,17905,1,9284,1,47532,1,248502,1,7863,1,29151,0,0,1,213908,1,2420,1,360566,1,354569,1,2432,1,2,0,0,0,0,0,0,1,2371,1,549,1,307,0,0,1,335,1,373599,1,256171,1,18260,1,18065,1,226,1,142,1,7803,1,9856,1,1064,1,183,0,0,1,5523,0,0,1,592,1,184,1,12799,1,164,1,1048,1,41519,1,-13033,0,0,1,-13035,1,2612,1,15647,0,0,1,250,1,35,1,215,1,2577,1,485,1,485,0,0,0,0,0,0,0,0,1,485,1,26425,0,0
2010,1,313000,4,1,56,1,35279,0,249,1,18263,0,6,1,6483,0,0,0,0,1,212,0,0,0,0,1,2261,1,32639,1,24705,0,0,0,0,0,6,0,0,0,0,1,-123,1,35279,1,16398,1,5965,1,947,1,129,1,787,1,12,1,11040,1,131,0,0,0,451,1,17227,1,6768,1,232220,1,232128,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,232035,1,171795,1,15670,1,5493,1,1760,1,311,1,8223,1,9057,1,346,1,37,0,0,1,955,0,0,1,136,0,50,1,5296,1,29,0,0,1,12877,1,185,0,0,1,185,1,301,0,116,0,0,0,0,0,0,0,0,1,301,1,45,1,45,0,0,0,0,0,1,0,0,1,44,1,2202,0,0
