GEO_ID|GEOGRAPHY|GEOTYPE|GEOTYPE_MEANING|SECTOR|SECTOR_MEANING|NAICS|NAICS_MEANING|YEAR|YEAR_MEANING|CONCENFI|CONCENFI_MEANING|ESTAB|ESTABF|ECVALUE|ECVALUEF|VALPCT|VALPCTF|PAY|PAYF|PAY1Q|PAY1QF|EMP|EMPF 
01000US|United States|1|United States|53|Real estate and rental and leasing|532220|Formal wear & costume rental|1997|Reference year 1997|808|8 largest firms|454||185746||23.8||40075||9117||2719|
01000US|United States|1|United States|53|Real estate and rental and leasing|532220|Formal wear & costume rental|1997|Reference year 1997|820|20 largest firms|702||285683||36.6||69445||15501||4622|
01000US|United States|1|United States|53|Real estate and rental and leasing|532220|Formal wear & costume rental|1997|Reference year 1997|850|50 largest firms|951||401729||51.4||101481||22212||6410|
01000US|United States|1|United States|53|Real estate and rental and leasing|53223|Video tape & disk rental|1997|Reference year 1997|003|All firms|23036||7229671||100||1289254||305794||149854|
01000US|United States|1|United States|53|Real estate and rental and leasing|53223|Video tape & disk rental|1997|Reference year 1997|804|4 largest firms|5592||3381764||46.8||506648||120335||52205|
01000US|United States|1|United States|53|Real estate and rental and leasing|53223|Video tape & disk rental|1997|Reference year 1997|808|8 largest firms|6261||3599225||49.8||551083||131568||57867|
01000US|United States|1|United States|53|Real estate and rental and leasing|53223|Video tape & disk rental|1997|Reference year 1997|820|20 largest firms|6784||3831746||53||581953||138991||62208|
01000US|United States|1|United States|53|Real estate and rental and leasing|53223|Video tape & disk rental|1997|Reference year 1997|850|50 largest firms|7186||4072153||56.3||631714||150938||67472|
01000US|United States|1|United States|53|Real estate and rental and leasing|532230|Video tape & disk rental|1997|Reference year 1997|003|All firms|23036||7229671||100||1289254||305794||149854|
01000US|United States|1|United States|53|Real estate and rental and leasing|532230|Video tape & disk rental|1997|Reference year 1997|804|4 largest firms|5592||3381764||46.8||506648||120335||52205|
01000US|United States|1|United States|53|Real estate and rental and leasing|532230|Video tape & disk rental|1997|Reference year 1997|808|8 largest firms|6261||3599225||49.8||551083||131568||57867|
01000US|United States|1|United States|53|Real estate and rental and leasing|532230|Video tape & disk rental|1997|Reference year 1997|820|20 largest firms|6784||3831746||53||581953||138991||62208|
01000US|United States|1|United States|53|Real estate and rental and leasing|532230|Video tape & disk rental|1997|Reference year 1997|850|50 largest firms|7186||4072153||56.3||631714||150938||67472|
01000US|United States|1|United States|53|Real estate and rental and leasing|53229|Other consumer goods rental|1997|Reference year 1997|003|All firms|6693||4594630||100||1208924||271507||48611|
01000US|United States|1|United States|53|Real estate and rental and leasing|53229|Other consumer goods rental|1997|Reference year 1997|804|4 largest firms|784||1097343||23.9||244809||64526||6232|
01000US|United States|1|United States|53|Real estate and rental and leasing|53229|Other consumer goods rental|1997|Reference year 1997|808|8 largest firms|1032||1307034||28.4||306538||79589||8574|
01000US|United States|1|United States|53|Real estate and rental and leasing|53229|Other consumer goods rental|1997|Reference year 1997|820|20 largest firms|1251||1572792||34.2||369698||93670||11325|
01000US|United States|1|United States|53|Real estate and rental and leasing|53229|Other consumer goods rental|1997|Reference year 1997|850|50 largest firms|1372||1905989||41.5||454705||111649||14223|
01000US|United States|1|United States|53|Real estate and rental and leasing|532291|Home health equipment rental|1997|Reference year 1997|003|All firms|1731||1880664||100||448913||110431||14365|
01000US|United States|1|United States|53|Real estate and rental and leasing|532291|Home health equipment rental|1997|Reference year 1997|804|4 largest firms|654||896065||47.6||185296||49567||4555|
01000US|United States|1|United States|53|Real estate and rental and leasing|532291|Home health equipment rental|1997|Reference year 1997|808|8 largest firms|703||973304||51.8||203741||53551||5269|
01000US|United States|1|United States|53|Real estate and rental and leasing|532291|Home health equipment rental|1997|Reference year 1997|820|20 largest firms|767||1133285||60.3||243125||62842||6649|
01000US|United States|1|United States|53|Real estate and rental and leasing|532291|Home health equipment rental|1997|Reference year 1997|850|50 largest firms|843||1307319||69.5||280201||72362||8001|
01000US|United States|1|United States|53|Real estate and rental and leasing|532292|Recreational goods rental|1997|Reference year 1997|003|All firms|1812||560501||100||124301||24509||7948|
01000US|United States|1|United States|53|Real estate and rental and leasing|532292|Recreational goods rental|1997|Reference year 1997|804|4 largest firms|4||41628||7.4||9237||2232||462|
01000US|United States|1|United States|53|Real estate and rental and leasing|532292|Recreational goods rental|1997|Reference year 1997|808|8 largest firms|40||68976||12.3||11731||3199||768|
01000US|United States|1|United States|53|Real estate and rental and leasing|532292|Recreational goods rental|1997|Reference year 1997|820|20 largest firms|61||116295||20.7||20003||4905||1151|
01000US|United States|1|United States|53|Real estate and rental and leasing|532292|Recreational goods rental|1997|Reference year 1997|850|50 largest firms|109||182476||32.6||34195||7770||1949|
01000US|United States|1|United States|53|Real estate and rental and leasing|532299|All other consumer goods rental|1997|Reference year 1997|003|All firms|3150||2153465||100||635710||136567||26298|
01000US|United States|1|United States|53|Real estate and rental and leasing|532299|All other consumer goods rental|1997|Reference year 1997|804|4 largest firms|360||393272||18.3||115004||28680||3811|
01000US|United States|1|United States|53|Real estate and rental and leasing|532299|All other consumer goods rental|1997|Reference year 1997|808|8 largest firms|439||521916||24.2||145547||35563||5213|
01000US|United States|1|United States|53|Real estate and rental and leasing|532299|All other consumer goods rental|1997|Reference year 1997|820|20 largest firms|592||674027||31.3||181390||42505||6498|
01000US|United States|1|United States|53|Real estate and rental and leasing|532299|All other consumer goods rental|1997|Reference year 1997|850|50 largest firms|672||880529||40.9||246745||55924||8535|
01000US|United States|1|United States|53|Real estate and rental and leasing|5323|General rental centers|1997|Reference year 1997|003|All firms|6509||3910618||100||941009||208151||40284|
01000US|United States|1|United States|53|Real estate and rental and leasing|5323|General rental centers|1997|Reference year 1997|804|4 largest firms|1611||1176734||30.1||225654||52950||9965|
01000US|United States|1|United States|53|Real estate and rental and leasing|5323|General rental centers|1997|Reference year 1997|808|8 largest firms|1753||1296399||33.2||244657||57480||10855|
01000US|United States|1|United States|53|Real estate and rental and leasing|5323|General rental centers|1997|Reference year 1997|820|20 largest firms|1988||1519974||38.9||297719||69009||12991|
01000US|United States|1|United States|53|Real estate and rental and leasing|5323|General rental centers|1997|Reference year 1997|850|50 largest firms|2184||1772167||45.3||356610||81887||14827|
01000US|United States|1|United States|53|Real estate and rental and leasing|53231|General rental centers|1997|Reference year 1997|003|All firms|6509||3910618||100||941009||208151||40284|
01000US|United States|1|United States|53|Real estate and rental and leasing|53231|General rental centers|1997|Reference year 1997|804|4 largest firms|1611||1176734||30.1||225654||52950||9965|
01000US|United States|1|United States|53|Real estate and rental and leasing|53231|General rental centers|1997|Reference year 1997|808|8 largest firms|1753||1296399||33.2||244657||57480||10855|
01000US|United States|1|United States|53|Real estate and rental and leasing|53231|General rental centers|1997|Reference year 1997|820|20 largest firms|1988||1519974||38.9||297719||69009||12991|
01000US|United States|1|United States|53|Real estate and rental and leasing|53231|General rental centers|1997|Reference year 1997|850|50 largest firms|2184||1772167||45.3||356610||81887||14827|
01000US|United States|1|United States|53|Real estate and rental and leasing|532310|General rental centers|1997|Reference year 1997|003|All firms|6509||3910618||100||941009||208151||40284|
01000US|United States|1|United States|53|Real estate and rental and leasing|532310|General rental centers|1997|Reference year 1997|808|8 largest firms|1753||1296399||33.2||244657||57480||10855|
01000US|United States|1|United States|53|Real estate and rental and leasing|532310|General rental centers|1997|Reference year 1997|820|20 largest firms|1988||1519974||38.9||297719||69009||12991|
01000US|United States|1|United States|53|Real estate and rental and leasing|532310|General rental centers|1997|Reference year 1997|850|50 largest firms|2184||1772167||45.3||356610||81887||14827|
01000US|United States|1|United States|53|Real estate and rental and leasing|5324|Commercial & industrial machinery & equipment rental & leasing|1997|Reference year 1997|003|All firms|11998|r|29150107|r|100||4660141|r|1069974|r|131041|r
01000US|United States|1|United States|53|Real estate and rental and leasing|5324|Commercial & industrial machinery & equipment rental & leasing|1997|Reference year 1997|804|4 largest firms|82||5938542||20.4||285910||72078||3625|
01000US|United States|1|United States|53|Real estate and rental and leasing|5324|Commercial & industrial machinery & equipment rental & leasing|1997|Reference year 1997|808|8 largest firms|400||8090001||27.8||504471||123345||9181|
01000US|United States|1|United States|53|Real estate and rental and leasing|5324|Commercial & industrial machinery & equipment rental & leasing|1997|Reference year 1997|820|20 largest firms|1112||11796255||40.5||921259||217707||19591|
01000US|United States|1|United States|53|Real estate and rental and leasing|53241|Const/trans/mining/forestry machinery & equip rental & leasing|1997|Reference year 1997|003|All firms|4705||13253517||100||1759552||396887||48259|
01000US|United States|1|United States|53|Real estate and rental and leasing|53241|Const/trans/mining/forestry machinery & equip rental & leasing|1997|Reference year 1997|804|4 largest firms|42||3703898||27.9||95615||22638||1545|
01000US|United States|1|United States|53|Real estate and rental and leasing|53241|Const/trans/mining/forestry machinery & equip rental & leasing|1997|Reference year 1997|808|8 largest firms|303||5184727||39.1||239145||55611||5266|
01000US|United States|1|United States|53|Real estate and rental and leasing|53241|Const/trans/mining/forestry machinery & equip rental & leasing|1997|Reference year 1997|820|20 largest firms|771||7316262||55.2||532901||121374||13139|
01000US|United States|1|United States|53|Real estate and rental and leasing|53241|Const/trans/mining/forestry machinery & equip rental & leasing|1997|Reference year 1997|850|50 largest firms|944||8723608||65.8||741943||167804||18147|
01000US|United States|1|United States|53|Real estate and rental and leasing|532411|Commercial air/rail/water transportation equip rental & leasing|1997|Reference year 1997|003|All firms|748||6359265||100||311519||72470||6714|
01000US|United States|1|United States|53|Real estate and rental and leasing|532411|Commercial air/rail/water transportation equip rental & leasing|1997|Reference year 1997|808|8 largest firms|48||4697603||73.9||129434||29513||2410|
01000US|United States|1|United States|53|Real estate and rental and leasing|532411|Commercial air/rail/water transportation equip rental & leasing|1997|Reference year 1997|820|20 largest firms|69||5528151||86.9||165422||39163||3016|
01000US|United States|1|United States|53|Real estate and rental and leasing|532411|Commercial air/rail/water transportation equip rental & leasing|1997|Reference year 1997|850|50 largest firms|102||5936619||93.4||223755||53453||4021|
01000US|United States|1|United States|53|Real estate and rental and leasing|532412|Construction/mining/forestry machinery & equip rental & leasing|1997|Reference year 1997|003|All firms|3957||6894252||100||1448033||324417||41545|
01000US|United States|1|United States|53|Real estate and rental and leasing|532412|Construction/mining/forestry machinery & equip rental & leasing|1997|Reference year 1997|804|4 largest firms|450||1401766||20.3||251920||56872||6593|
01000US|United States|1|United States|53|Real estate and rental and leasing|532412|Construction/mining/forestry machinery & equip rental & leasing|1997|Reference year 1997|808|8 largest firms|708||2091769||30.3||362119||81224||9682|
01000US|United States|1|United States|53|Real estate and rental and leasing|532412|Construction/mining/forestry machinery & equip rental & leasing|1997|Reference year 1997|820|20 largest firms|817||2836659||41.1||502712||112904||13150|
01000US|United States|1|United States|53|Real estate and rental and leasing|532412|Construction/mining/forestry machinery & equip rental & leasing|1997|Reference year 1997|850|50 largest firms|928||3596660||52.2||661713||149160||17557|
01000US|United States|1|United States|53|Real estate and rental and leasing|53242|Office machinery & equipment rental & leasing|1997|Reference year 1997|003|All firms|1346||6180713||100||670456||154431||12007|
01000US|United States|1|United States|53|Real estate and rental and leasing|53242|Office machinery & equipment rental & leasing|1997|Reference year 1997|804|4 largest firms|95||3852244||62.3||264324||67533||2941|
01000US|United States|1|United States|53|Real estate and rental and leasing|53242|Office machinery & equipment rental & leasing|1997|Reference year 1997|808|8 largest firms|154||4323637||70||304448||75975||3719|
01000US|United States|1|United States|53|Real estate and rental and leasing|53242|Office machinery & equipment rental & leasing|1997|Reference year 1997|820|20 largest firms|190||4753454||76.9||365456||89286||4747|
01000US|United States|1|United States|53|Real estate and rental and leasing|53242|Office machinery & equipment rental & leasing|1997|Reference year 1997|850|50 largest firms|268||5150630||83.3||426721||102658||5950|
01000US|United States|1|United States|53|Real estate and rental and leasing|532420|Office machinery & equipment rental & leasing|1997|Reference year 1997|003|All firms|1346||6180713||100||670456||154431||12007|
01000US|United States|1|United States|53|Real estate and rental and leasing|532420|Office machinery & equipment rental & leasing|1997|Reference year 1997|804|4 largest firms|95||3852244||62.3||264324||67533||2941|
01000US|United States|1|United States|53|Real estate and rental and leasing|532420|Office machinery & equipment rental & leasing|1997|Reference year 1997|808|8 largest firms|154||4323637||70||304448||75975||3719|
01000US|United States|1|United States|53|Real estate and rental and leasing|532420|Office machinery & equipment rental & leasing|1997|Reference year 1997|820|20 largest firms|190||4753454||76.9||365456||89286||4747|
01000US|United States|1|United States|53|Real estate and rental and leasing|532420|Office machinery & equipment rental & leasing|1997|Reference year 1997|850|50 largest firms|268||5150630||83.3||426721||102658||5950|
01000US|United States|1|United States|53|Real estate and rental and leasing|5324201|Office machinery rental & leasing|1997|Reference year 1997|003|All firms|400||436178||100||101260||21657||2895|
01000US|United States|1|United States|53|Real estate and rental and leasing|5324201|Office machinery rental & leasing|1997|Reference year 1997|804|4 largest firms|7||120232||27.6||12386||2968||254|
01000US|United States|1|United States|53|Real estate and rental and leasing|5324201|Office machinery rental & leasing|1997|Reference year 1997|808|8 largest firms|11||160217||36.7||24630||5812||482|
01000US|United States|1|United States|53|Real estate and rental and leasing|5324201|Office machinery rental & leasing|1997|Reference year 1997|820|20 largest firms|43||237886||54.5||47550||9543||953|
01000US|United States|1|United States|53|Real estate and rental and leasing|5324201|Office machinery rental & leasing|1997|Reference year 1997|850|50 largest firms|88||328625||75.3||70130||14682||1700|
01000US|United States|1|United States|53|Real estate and rental and leasing|5324209|Computer rental & leasing|1997|Reference year 1997|003|All firms|946||5744535||100||569196||132774||9112|
01000US|United States|1|United States|53|Real estate and rental and leasing|5324209|Computer rental & leasing|1997|Reference year 1997|804|4 largest firms|95||3852244||67.1||264324||67533||2941|
01000US|United States|1|United States|53|Real estate and rental and leasing|5324209|Computer rental & leasing|1997|Reference year 1997|808|8 largest firms|154||4323637||75.3||304448||75975||3719|
01000US|United States|1|United States|53|Real estate and rental and leasing|5324209|Computer rental & leasing|1997|Reference year 1997|820|20 largest firms|192||4694150||81.7||356444||87010||4557|
01000US|United States|1|United States|53|Real estate and rental and leasing|5324209|Computer rental & leasing|1997|Reference year 1997|850|50 largest firms|267||5061709||88.1||418855||99966||5793|
01000US|United States|1|United States|53|Real estate and rental and leasing|53249|Oth commercial/industrial machinery & equipment rental & leasing|1997|Reference year 1997|003|All firms|5947|r|9715877|r|100||2230133|r|518656|r|70775|r
01000US|United States|1|United States|53|Real estate and rental and leasing|53249|Oth commercial/industrial machinery & equipment rental & leasing|1997|Reference year 1997|804|4 largest firms|299||1365152||14.1||177567||40009||4905|
01000US|United States|1|United States|53|Real estate and rental and leasing|53249|Oth commercial/industrial machinery & equipment rental & leasing|1997|Reference year 1997|808|8 largest firms|373||1874613||19.3||230804||54827||6173|
01000US|United States|1|United States|53|Real estate and rental and leasing|53249|Oth commercial/industrial machinery & equipment rental & leasing|1997|Reference year 1997|820|20 largest firms|663||2767552||28.5||419715||100360||13671|
01000US|United States|1|United States|53|Real estate and rental and leasing|53249|Oth commercial/industrial machinery & equipment rental & leasing|1997|Reference year 1997|850|50 largest firms|924||4037491||41.6||808561||200701||26315|
01000US|United States|1|United States|53|Real estate and rental and leasing|532490|Oth commercial/industrial machinery & equipment rental & leasing|1997|Reference year 1997|003|All firms|5947|r|9715877|r|100||2230133|r|518656|r|70775|r
01000US|United States|1|United States|53|Real estate and rental and leasing|532490|Oth commercial/industrial machinery & equipment rental & leasing|1997|Reference year 1997|804|4 largest firms|299||1365152||14.1||177567||40009||4905|
01000US|United States|1|United States|53|Real estate and rental and leasing|532490|Oth commercial/industrial machinery & equipment rental & leasing|1997|Reference year 1997|808|8 largest firms|373||1874613||19.3||230804||54827||6173|
01000US|United States|1|United States|53|Real estate and rental and leasing|532490|Oth commercial/industrial machinery & equipment rental & leasing|1997|Reference year 1997|820|20 largest firms|663||2767552||28.5||419715||100360||13671|
01000US|United States|1|United States|53|Real estate and rental and leasing|532490|Oth commercial/industrial machinery & equipment rental & leasing|1997|Reference year 1997|850|50 largest firms|924||4037491||41.6||808561||200701||26315|
01000US|United States|1|United States|53|Real estate and rental and leasing|533|Lessors of intangible assets, except copyrighted works|1997|Reference year 1997|003|All firms|2151||11263865||100||1074474||242988||25792|
01000US|United States|1|United States|53|Real estate and rental and leasing|533|Lessors of intangible assets, except copyrighted works|1997|Reference year 1997|804|4 largest firms|8||2343928||20.8||131754||29256||5757|
01000US|United States|1|United States|53|Real estate and rental and leasing|533|Lessors of intangible assets, except copyrighted works|1997|Reference year 1997|808|8 largest firms|14||3854142||34.2||185790||40948||6991|
01000US|United States|1|United States|53|Real estate and rental and leasing|533|Lessors of intangible assets, except copyrighted works|1997|Reference year 1997|820|20 largest firms|67||5781640||51.3||355101||83590||9833|
01000US|United States|1|United States|53|Real estate and rental and leasing|533|Lessors of intangible assets, except copyrighted works|1997|Reference year 1997|850|50 largest firms|112||7478530||66.4||459742||104843||11669|
01000US|United States|1|United States|53|Real estate and rental and leasing|5331|Lessors of intangible assets, except copyrighted works|1997|Reference year 1997|003|All firms|2151||11263865||100||1074474||242988||25792|
01000US|United States|1|United States|53|Real estate and rental and leasing|5331|Lessors of intangible assets, except copyrighted works|1997|Reference year 1997|804|4 largest firms|8||2343928||20.8||131754||29256||5757|
01000US|United States|1|United States|53|Real estate and rental and leasing|5331|Lessors of intangible assets, except copyrighted works|1997|Reference year 1997|808|8 largest firms|14||3854142||34.2||185790||40948||6991|
01000US|United States|1|United States|53|Real estate and rental and leasing|5331|Lessors of intangible assets, except copyrighted works|1997|Reference year 1997|820|20 largest firms|67||5781640||51.3||355101||83590||9833|
01000US|United States|1|United States|53|Real estate and rental and leasing|5331|Lessors of intangible assets, except copyrighted works|1997|Reference year 1997|850|50 largest firms|112||7478530||66.4||459742||104843||11669|
01000US|United States|1|United States|53|Real estate and rental and leasing|53311|Lessors of intangible assets, except copyrighted works|1997|Reference year 1997|003|All firms|2151||11263865||100||1074474||242988||25792|
01000US|United States|1|United States|53|Real estate and rental and leasing|53311|Lessors of intangible assets, except copyrighted works|1997|Reference year 1997|804|4 largest firms|8||2343928||20.8||131754||29256||5757|
01000US|United States|1|United States|53|Real estate and rental and leasing|53311|Lessors of intangible assets, except copyrighted works|1997|Reference year 1997|808|8 largest firms|14||3854142||34.2||185790||40948||6991|
01000US|United States|1|United States|53|Real estate and rental and leasing|53311|Lessors of intangible assets, except copyrighted works|1997|Reference year 1997|820|20 largest firms|67||5781640||51.3||355101||83590||9833|
01000US|United States|1|United States|53|Real estate and rental and leasing|53311|Lessors of intangible assets, except copyrighted works|1997|Reference year 1997|850|50 largest firms|112||7478530||66.4||459742||104843||11669|
01000US|United States|1|United States|53|Real estate and rental and leasing|533110|Lessors of intangible assets, except copyrighted works|1997|Reference year 1997|003|All firms|2151||11263865||100||1074474||242988||25792|
01000US|United States|1|United States|53|Real estate and rental and leasing|533110|Lessors of intangible assets, except copyrighted works|1997|Reference year 1997|804|4 largest firms|8||2343928||20.8||131754||29256||5757|
01000US|United States|1|United States|53|Real estate and rental and leasing|533110|Lessors of intangible assets, except copyrighted works|1997|Reference year 1997|808|8 largest firms|14||3854142||34.2||185790||40948||6991|
01000US|United States|1|United States|53|Real estate and rental and leasing|533110|Lessors of intangible assets, except copyrighted works|1997|Reference year 1997|820|20 largest firms|67||5781640||51.3||355101||83590||9833|
01000US|United States|1|United States|53|Real estate and rental and leasing|533110|Lessors of intangible assets, except copyrighted works|1997|Reference year 1997|850|50 largest firms|112||7478530||66.4||459742||104843||11669|
01000US|United States|1|United States|53|Real estate and rental and leasing|532310|General rental centers|1997|Reference year 1997|804|4 largest firms|1611||1176734||30.1||225654||52950||9965|
01000US|United States|1|United States|53|Real estate and rental and leasing|5324|Commercial & industrial machinery & equipment rental & leasing|1997|Reference year 1997|850|50 largest firms|1621||14983542||51.4||1307795||306183||30246|
01000US|United States|1|United States|53|Real estate and rental and leasing|532411|Commercial air/rail/water transportation equip rental & leasing|1997|Reference year 1997|804|4 largest firms|35||3684794||57.9||91671||21736||1430|
