GEO_ID|GEOGRAPHY|GEOTYPE|GEOTYPE_MEANING|SECTOR|SECTOR_MEANING|NAICS|NAICS_MEANING|YEAR|YEAR_MEANING|CONCENFI|CONCENFI_MEANING|ESTAB|ESTABF|ECVALUE|ECVALUEF|VALPCT|VALPCTF|PAY|PAYF|PAY1Q|PAY1QF|EMP|EMPF 
01000US|United States|1|United States|48|Transportation and warehousing|4842103|Used household & office goods moving, local, with storage|1997|Reference year 1997|003|All firms|2286||2273241||100||806674||177008||34958|
01000US|United States|1|United States|48|Transportation and warehousing|4842103|Used household & office goods moving, local, with storage|1997|Reference year 1997|804|4 largest firms|18||157756||6.9396953513||66759||16695||2173|
01000US|United States|1|United States|48|Transportation and warehousing|4842103|Used household & office goods moving, local, with storage|1997|Reference year 1997|808|8 largest firms|37||252234||11.095787908||90960||21571||3115|
01000US|United States|1|United States|48|Transportation and warehousing|4842103|Used household & office goods moving, local, with storage|1997|Reference year 1997|820|20 largest firms|91||470936||20.716501242||165103||37361||5190|
01000US|United States|1|United States|48|Transportation and warehousing|4842103|Used household & office goods moving, local, with storage|1997|Reference year 1997|850|50 largest firms|181||810639||35.660055401||277573||63894||9707|
01000US|United States|1|United States|48|Transportation and warehousing|48422|Specialized freight (except used goods) trucking, local|1997|Reference year 1997|003|All firms|35478||19715790||100||4754288||981937||188106|
01000US|United States|1|United States|48|Transportation and warehousing|48422|Specialized freight (except used goods) trucking, local|1997|Reference year 1997|804|4 largest firms|306||591551||3.0003920715||132516||29399||5063|
01000US|United States|1|United States|48|Transportation and warehousing|48422|Specialized freight (except used goods) trucking, local|1997|Reference year 1997|808|8 largest firms|325||836525||4.2429190005||175631||41191||6359|
01000US|United States|1|United States|48|Transportation and warehousing|48422|Specialized freight (except used goods) trucking, local|1997|Reference year 1997|820|20 largest firms|460||1305420||6.6211904266||278488||62631||9167|
01000US|United States|1|United States|48|Transportation and warehousing|48422|Specialized freight (except used goods) trucking, local|1997|Reference year 1997|850|50 largest firms|591||2042984||10.36217164||468955||103031||14622|
01000US|United States|1|United States|48|Transportation and warehousing|484220|Specialized freight (except used goods) trucking, local|1997|Reference year 1997|003|All firms|35478||19715790||100||4754288||981937||188106|
01000US|United States|1|United States|48|Transportation and warehousing|484220|Specialized freight (except used goods) trucking, local|1997|Reference year 1997|804|4 largest firms|306||591551||3.0003920715||132516||29399||5063|
01000US|United States|1|United States|48|Transportation and warehousing|484220|Specialized freight (except used goods) trucking, local|1997|Reference year 1997|808|8 largest firms|325||836525||4.2429190005||175631||41191||6359|
01000US|United States|1|United States|48|Transportation and warehousing|484220|Specialized freight (except used goods) trucking, local|1997|Reference year 1997|820|20 largest firms|460||1305420||6.6211904266||278488||62631||9167|
01000US|United States|1|United States|48|Transportation and warehousing|484220|Specialized freight (except used goods) trucking, local|1997|Reference year 1997|850|50 largest firms|591||2042984||10.36217164||468955||103031||14622|
01000US|United States|1|United States|48|Transportation and warehousing|4842201|Hazardous materials trucking (except waste), local|1997|Reference year 1997|003|All firms|1434||1267441||100||366278||82877||10951|
01000US|United States|1|United States|48|Transportation and warehousing|4842201|Hazardous materials trucking (except waste), local|1997|Reference year 1997|804|4 largest firms|28||305184||24.078753962||72028||15435||1483|
01000US|United States|1|United States|48|Transportation and warehousing|4842201|Hazardous materials trucking (except waste), local|1997|Reference year 1997|808|8 largest firms|39||393904||31.078685319||108067||22411||2291|
01000US|United States|1|United States|48|Transportation and warehousing|4842201|Hazardous materials trucking (except waste), local|1997|Reference year 1997|820|20 largest firms|68||545754||43.059519141||150885||33045||3616|
01000US|United States|1|United States|48|Transportation and warehousing|4842201|Hazardous materials trucking (except waste), local|1997|Reference year 1997|850|50 largest firms|103||709985||56.017203168||202883||44920||5103|
01000US|United States|1|United States|48|Transportation and warehousing|4842202|Agricultural products trucking without storage, local|1997|Reference year 1997|003|All firms|8065||2785495||100||629234||136326||29925|
01000US|United States|1|United States|48|Transportation and warehousing|4842202|Agricultural products trucking without storage, local|1997|Reference year 1997|804|4 largest firms|11||61908||2.2225134132||17900||5179||825|
01000US|United States|1|United States|48|Transportation and warehousing|4842202|Agricultural products trucking without storage, local|1997|Reference year 1997|808|8 largest firms|15||102983||3.6971166705||23434||6451||1025|
01000US|United States|1|United States|48|Transportation and warehousing|4842202|Agricultural products trucking without storage, local|1997|Reference year 1997|820|20 largest firms|33||195354||7.0132597617||44531||10435||1568|
01000US|United States|1|United States|48|Transportation and warehousing|4842202|Agricultural products trucking without storage, local|1997|Reference year 1997|850|50 largest firms|65||349493||12.54689023||73266||15704||2386|
01000US|United States|1|United States|48|Transportation and warehousing|4842203|Dump trucking|1997|Reference year 1997|003|All firms|17440||9748351||100||2083930||387168||81553|
01000US|United States|1|United States|48|Transportation and warehousing|4842203|Dump trucking|1997|Reference year 1997|804|4 largest firms|33||167761||1.7209166966||20902||4178||486|
01000US|United States|1|United States|48|Transportation and warehousing|4842203|Dump trucking|1997|Reference year 1997|808|8 largest firms|55||299759||3.0749713464||54250||10111||1342|
01000US|United States|1|United States|48|Transportation and warehousing|4842203|Dump trucking|1997|Reference year 1997|820|20 largest firms|82||570280||5.8500150436||108680||20835||3062|
01000US|United States|1|United States|48|Transportation and warehousing|4842203|Dump trucking|1997|Reference year 1997|850|50 largest firms|115||1015918||10.421434353||163002||31683||4712|
01000US|United States|1|United States|48|Transportation and warehousing|4842204|Specialized trucking without storage, local|1997|Reference year 1997|003|All firms|7996||5131564||100||1435503||319075||56450|
01000US|United States|1|United States|48|Transportation and warehousing|4842204|Specialized trucking without storage, local|1997|Reference year 1997|804|4 largest firms|311||515462||10.044929772||114171||26906||4900|
01000US|United States|1|United States|48|Transportation and warehousing|4842204|Specialized trucking without storage, local|1997|Reference year 1997|808|8 largest firms|373||676561||13.184304045||146573||34614||5928|
01000US|United States|1|United States|48|Transportation and warehousing|4842204|Specialized trucking without storage, local|1997|Reference year 1997|820|20 largest firms|447||978625||19.070696575||226840||52201||7763|
01000US|United States|1|United States|48|Transportation and warehousing|4842204|Specialized trucking without storage, local|1997|Reference year 1997|850|50 largest firms|505||1352469||26.355882924||348134||78280||11251|
01000US|United States|1|United States|48|Transportation and warehousing|4842205|Specialized trucking with storage, local|1997|Reference year 1997|003|All firms|543||782939||100||239343||56491||9227|
01000US|United States|1|United States|48|Transportation and warehousing|4842205|Specialized trucking with storage, local|1997|Reference year 1997|804|4 largest firms|13||113281||14.468687854||29587||7973||1214|
01000US|United States|1|United States|48|Transportation and warehousing|4842205|Specialized trucking with storage, local|1997|Reference year 1997|808|8 largest firms|17||161497||20.627022029||43567||11133||1650|
01000US|United States|1|United States|48|Transportation and warehousing|4842205|Specialized trucking with storage, local|1997|Reference year 1997|820|20 largest firms|34||265828||33.952581236||71928||17870||2648|
01000US|United States|1|United States|48|Transportation and warehousing|4842205|Specialized trucking with storage, local|1997|Reference year 1997|850|50 largest firms|69||429677||54.880009809||124093||29774||4422|
01000US|United States|1|United States|48|Transportation and warehousing|48423|Specialized freight (except used goods) trucking, long-distance|1997|Reference year 1997|003|All firms|14439||20500392||100||5050907||1160453||164627|
01000US|United States|1|United States|48|Transportation and warehousing|48423|Specialized freight (except used goods) trucking, long-distance|1997|Reference year 1997|804|4 largest firms|95||1583069||7.7221401425||333705||81718||7790|
01000US|United States|1|United States|48|Transportation and warehousing|48423|Specialized freight (except used goods) trucking, long-distance|1997|Reference year 1997|808|8 largest firms|183||2634302||12.850007941||610590||149699||13515|
01000US|United States|1|United States|48|Transportation and warehousing|48423|Specialized freight (except used goods) trucking, long-distance|1997|Reference year 1997|820|20 largest firms|611||4571666||22.300383329||1111885||273635||26615|
01000US|United States|1|United States|48|Transportation and warehousing|48423|Specialized freight (except used goods) trucking, long-distance|1997|Reference year 1997|850|50 largest firms|899||6606247||32.224978917||1558113||377606||40163|
01000US|United States|1|United States|48|Transportation and warehousing|484230|Specialized freight (except used goods) trucking, long-distance|1997|Reference year 1997|003|All firms|14439||20500392||100||5050907||1160453||164627|
01000US|United States|1|United States|48|Transportation and warehousing|484230|Specialized freight (except used goods) trucking, long-distance|1997|Reference year 1997|804|4 largest firms|95||1583069||7.7221401425||333705||81718||7790|
01000US|United States|1|United States|48|Transportation and warehousing|484230|Specialized freight (except used goods) trucking, long-distance|1997|Reference year 1997|808|8 largest firms|183||2634302||12.850007941||610590||149699||13515|
01000US|United States|1|United States|48|Transportation and warehousing|484230|Specialized freight (except used goods) trucking, long-distance|1997|Reference year 1997|820|20 largest firms|611||4571666||22.300383329||1111885||273635||26615|
01000US|United States|1|United States|48|Transportation and warehousing|484230|Specialized freight (except used goods) trucking, long-distance|1997|Reference year 1997|850|50 largest firms|899||6606247||32.224978917||1558113||377606||40163|
01000US|United States|1|United States|48|Transportation and warehousing|4842301|Hazardous materials trucking (except waste), long-distance|1997|Reference year 1997|003|All firms|2043||3840724||100||918360||215378||28396|
01000US|United States|1|United States|48|Transportation and warehousing|4842301|Hazardous materials trucking (except waste), long-distance|1997|Reference year 1997|804|4 largest firms|277||882793||22.985067399||126437||30044||3830|
01000US|United States|1|United States|48|Transportation and warehousing|4842301|Hazardous materials trucking (except waste), long-distance|1997|Reference year 1997|808|8 largest firms|323||1220817||31.786116368||194419||47404||5838|
01000US|United States|1|United States|48|Transportation and warehousing|4842301|Hazardous materials trucking (except waste), long-distance|1997|Reference year 1997|820|20 largest firms|437||1767876||46.029758973||354626||87198||10763|
01000US|United States|1|United States|48|Transportation and warehousing|4842301|Hazardous materials trucking (except waste), long-distance|1997|Reference year 1997|850|50 largest firms|524||2373112||61.788142027||486949||118152||14569|
01000US|United States|1|United States|48|Transportation and warehousing|4842302|Agricultural products trucking, long-distance|1997|Reference year 1997|003|All firms|5389||3693332||100||789921||173049||32371|
01000US|United States|1|United States|48|Transportation and warehousing|4842302|Agricultural products trucking, long-distance|1997|Reference year 1997|804|4 largest firms|6||200360||5.4249117057||37940||8930||1328|
01000US|United States|1|United States|48|Transportation and warehousing|4842302|Agricultural products trucking, long-distance|1997|Reference year 1997|808|8 largest firms|11||292788||7.9274757861||49776||11496||1597|
01000US|United States|1|United States|48|Transportation and warehousing|4842302|Agricultural products trucking, long-distance|1997|Reference year 1997|820|20 largest firms|31||515488||13.957261356||95470||20173||2936|
01000US|United States|1|United States|48|Transportation and warehousing|4842302|Agricultural products trucking, long-distance|1997|Reference year 1997|850|50 largest firms|73||836493||22.648735613||165178||35304||4971|
01000US|United States|1|United States|48|Transportation and warehousing|4842303|Other specialized trucking, long-distance|1997|Reference year 1997|003|All firms|7007||12966336||100||3342626||772026||103860|
01000US|United States|1|United States|48|Transportation and warehousing|4842303|Other specialized trucking, long-distance|1997|Reference year 1997|804|4 largest firms|107||1422293||10.969120344||308189||76506||6955|
01000US|United States|1|United States|48|Transportation and warehousing|4842303|Other specialized trucking, long-distance|1997|Reference year 1997|808|8 largest firms|218||2397898||18.493258234||632025||155544||13878|
01000US|United States|1|United States|48|Transportation and warehousing|4842303|Other specialized trucking, long-distance|1997|Reference year 1997|820|20 largest firms|343||3936771||30.361476056||1028280||253539||23746|
01000US|United States|1|United States|48|Transportation and warehousing|4842303|Other specialized trucking, long-distance|1997|Reference year 1997|850|50 largest firms|560||5393311||41.594718816||1370137||329432||34442|
01000US|United States|1|United States|48|Transportation and warehousing|485|Transit & ground passenger transportation|1997|Reference year 1997|003|All firms|16013||13792414||100||5549498||1341711||339579|
01000US|United States|1|United States|48|Transportation and warehousing|485|Transit & ground passenger transportation|1997|Reference year 1997|804|4 largest firms|819||2451144||17.771682318||1178956||301410||68448|
01000US|United States|1|United States|48|Transportation and warehousing|485|Transit & ground passenger transportation|1997|Reference year 1997|808|8 largest firms|902||2946060||21.36000268||1396491||354543||79808|
01000US|United States|1|United States|48|Transportation and warehousing|485|Transit & ground passenger transportation|1997|Reference year 1997|820|20 largest firms|964||3628350||26.306852448||1681516||419092||90282|
01000US|United States|1|United States|48|Transportation and warehousing|485|Transit & ground passenger transportation|1997|Reference year 1997|850|50 largest firms|1195||4609756||33.422401619||2126137||524995||108155|
01000US|United States|1|United States|48|Transportation and warehousing|4851|Urban transit systems|1997|Reference year 1997|003|All firms|618||1518683||100||973297||230365||32946|
01000US|United States|1|United States|48|Transportation and warehousing|4851|Urban transit systems|1997|Reference year 1997|804|4 largest firms|45||549121||36.157710332||332136||78013||9957|
01000US|United States|1|United States|48|Transportation and warehousing|4851|Urban transit systems|1997|Reference year 1997|808|8 largest firms|52||745747||49.104849399||429909||100868||12262|
01000US|United States|1|United States|48|Transportation and warehousing|4851|Urban transit systems|1997|Reference year 1997|820|20 largest firms|84||1031685||67.932873417||708158||167566||20576|
01000US|United States|1|United States|48|Transportation and warehousing|4851|Urban transit systems|1997|Reference year 1997|850|50 largest firms|128||1271727||83.738805267||864341||204685||26680|
01000US|United States|1|United States|48|Transportation and warehousing|48511|Urban transit systems|1997|Reference year 1997|003|All firms|618||1518683||100||973297||230365||32946|
01000US|United States|1|United States|48|Transportation and warehousing|48511|Urban transit systems|1997|Reference year 1997|804|4 largest firms|45||549121||36.157710332||332136||78013||9957|
01000US|United States|1|United States|48|Transportation and warehousing|48511|Urban transit systems|1997|Reference year 1997|808|8 largest firms|52||745747||49.104849399||429909||100868||12262|
01000US|United States|1|United States|48|Transportation and warehousing|48511|Urban transit systems|1997|Reference year 1997|820|20 largest firms|84||1031685||67.932873417||708158||167566||20576|
01000US|United States|1|United States|48|Transportation and warehousing|48511|Urban transit systems|1997|Reference year 1997|850|50 largest firms|128||1271727||83.738805267||864341||204685||26680|
01000US|United States|1|United States|48|Transportation and warehousing|485111|Mixed mode transit systems|1997|Reference year 1997|003|All firms|28||51567||100||24112||5516||759|
01000US|United States|1|United States|48|Transportation and warehousing|485111|Mixed mode transit systems|1997|Reference year 1997|804|4 largest firms|8||47326||91.775748056||22618||5175||668|
01000US|United States|1|United States|48|Transportation and warehousing|485111|Mixed mode transit systems|1997|Reference year 1997|808|8 largest firms|12||50290||97.523610061||23803||5446||740|
01000US|United States|1|United States|48|Transportation and warehousing|485111|Mixed mode transit systems|1997|Reference year 1997|820|20 largest firms|24||51513||99.895281866||24096||5514||756|
01000US|United States|1|United States|48|Transportation and warehousing|485111|Mixed mode transit systems|1997|Reference year 1997|850|50 largest firms|28||51567||100||24112||5516||759|
01000US|United States|1|United States|48|Transportation and warehousing|485112|Commuter rail systems|1997|Reference year 1997|003|All firms|16||0|D|0|D|0|D|0|D|0|h
01000US|United States|1|United States|48|Transportation and warehousing|485112|Commuter rail systems|1997|Reference year 1997|804|4 largest firms|5||0|D|0|D|0|D|0|D|0|h
01000US|United States|1|United States|48|Transportation and warehousing|485112|Commuter rail systems|1997|Reference year 1997|808|8 largest firms|9||0|D|0|D|0|D|0|D|0|h
01000US|United States|1|United States|48|Transportation and warehousing|485112|Commuter rail systems|1997|Reference year 1997|820|20 largest firms|16||0|D|0|D|0|D|0|D|0|h
01000US|United States|1|United States|48|Transportation and warehousing|485112|Commuter rail systems|1997|Reference year 1997|850|50 largest firms|16||0|D|0|D|0|D|0|D|0|h
01000US|United States|1|United States|48|Transportation and warehousing|485113|Bus & motor vehicle transit systems|1997|Reference year 1997|003|All firms|542||1152525||100||744397||173976||27448|
01000US|United States|1|United States|48|Transportation and warehousing|485113|Bus & motor vehicle transit systems|1997|Reference year 1997|804|4 largest firms|44||347273||30.131493894||194273||44146||6966|
01000US|United States|1|United States|48|Transportation and warehousing|485113|Bus & motor vehicle transit systems|1997|Reference year 1997|808|8 largest firms|51||516465||44.811609293||277394||63257||9191|
01000US|United States|1|United States|48|Transportation and warehousing|485113|Bus & motor vehicle transit systems|1997|Reference year 1997|820|20 largest firms|84||753805||65.404654997||533093||124526||17049|
01000US|United States|1|United States|48|Transportation and warehousing|485113|Bus & motor vehicle transit systems|1997|Reference year 1997|850|50 largest firms|123||957530||83.081061148||657279||153716||22198|
01000US|United States|1|United States|48|Transportation and warehousing|485119|Other urban transit systems|1997|Reference year 1997|003|All firms|32||0|D|0|D|0|D|0|D|0|f
01000US|United States|1|United States|48|Transportation and warehousing|485119|Other urban transit systems|1997|Reference year 1997|804|4 largest firms|4||0|D|0|D|0|D|0|D|0|e
01000US|United States|1|United States|48|Transportation and warehousing|485119|Other urban transit systems|1997|Reference year 1997|808|8 largest firms|8||0|D|0|D|0|D|0|D|0|f
01000US|United States|1|United States|48|Transportation and warehousing|485119|Other urban transit systems|1997|Reference year 1997|820|20 largest firms|20||0|D|0|D|0|D|0|D|0|f
01000US|United States|1|United States|48|Transportation and warehousing|485119|Other urban transit systems|1997|Reference year 1997|850|50 largest firms|32||0|D|0|D|0|D|0|D|0|f
01000US|United States|1|United States|48|Transportation and warehousing|4852|Interurban & rural bus transportation|1997|Reference year 1997|003|All firms|407||1147432||100||549727||133137||19900|
01000US|United States|1|United States|48|Transportation and warehousing|4852|Interurban & rural bus transportation|1997|Reference year 1997|804|4 largest firms|122||711716||62.026856493||396519||97396||12591|
01000US|United States|1|United States|48|Transportation and warehousing|4852|Interurban & rural bus transportation|1997|Reference year 1997|808|8 largest firms|137||808040||70.421602326||434530||106372||13766|
01000US|United States|1|United States|48|Transportation and warehousing|4852|Interurban & rural bus transportation|1997|Reference year 1997|820|20 largest firms|167||951906||82.959687371||486867||118497||16169|
01000US|United States|1|United States|48|Transportation and warehousing|4852|Interurban & rural bus transportation|1997|Reference year 1997|850|50 largest firms|219||1084352||94.502506467||531340||128944||18487|
01000US|United States|1|United States|48|Transportation and warehousing|48521|Interurban & rural bus transportation|1997|Reference year 1997|003|All firms|407||1147432||100||549727||133137||19900|
01000US|United States|1|United States|48|Transportation and warehousing|48521|Interurban & rural bus transportation|1997|Reference year 1997|804|4 largest firms|122||711716||62.026856493||396519||97396||12591|
01000US|United States|1|United States|48|Transportation and warehousing|48521|Interurban & rural bus transportation|1997|Reference year 1997|808|8 largest firms|137||808040||70.421602326||434530||106372||13766|
01000US|United States|1|United States|48|Transportation and warehousing|48521|Interurban & rural bus transportation|1997|Reference year 1997|820|20 largest firms|167||951906||82.959687371||486867||118497||16169|
01000US|United States|1|United States|48|Transportation and warehousing|48521|Interurban & rural bus transportation|1997|Reference year 1997|850|50 largest firms|219||1084352||94.502506467||531340||128944||18487|
01000US|United States|1|United States|48|Transportation and warehousing|485210|Interurban & rural bus transportation|1997|Reference year 1997|003|All firms|407||1147432||100||549727||133137||19900|
01000US|United States|1|United States|48|Transportation and warehousing|485210|Interurban & rural bus transportation|1997|Reference year 1997|804|4 largest firms|122||711716||62.026856493||396519||97396||12591|
01000US|United States|1|United States|48|Transportation and warehousing|485210|Interurban & rural bus transportation|1997|Reference year 1997|808|8 largest firms|137||808040||70.421602326||434530||106372||13766|
01000US|United States|1|United States|48|Transportation and warehousing|485210|Interurban & rural bus transportation|1997|Reference year 1997|820|20 largest firms|167||951906||82.959687371||486867||118497||16169|
01000US|United States|1|United States|48|Transportation and warehousing|485210|Interurban & rural bus transportation|1997|Reference year 1997|850|50 largest firms|219||1084352||94.502506467||531340||128944||18487|
01000US|United States|1|United States|48|Transportation and warehousing|4853|Taxi & limousine service|1997|Reference year 1997|003|All firms|6418||3154521||100||880626||207323||57282|
01000US|United States|1|United States|48|Transportation and warehousing|4853|Taxi & limousine service|1997|Reference year 1997|804|4 largest firms|14||225429||7.1462196638||54895||13462||2414|
01000US|United States|1|United States|48|Transportation and warehousing|4853|Taxi & limousine service|1997|Reference year 1997|808|8 largest firms|25||378186||11.988698126||99559||24898||5528|
01000US|United States|1|United States|48|Transportation and warehousing|4853|Taxi & limousine service|1997|Reference year 1997|820|20 largest firms|46||669665||21.228738056||140606||34364||7250|
01000US|United States|1|United States|48|Transportation and warehousing|4853|Taxi & limousine service|1997|Reference year 1997|850|50 largest firms|86||1017141||32.243912784||227153||54145||10386|
01000US|United States|1|United States|48|Transportation and warehousing|48531|Taxi service|1997|Reference year 1997|003|All firms|3184||1280597||100||392759||95270||27850|
01000US|United States|1|United States|48|Transportation and warehousing|48531|Taxi service|1997|Reference year 1997|804|4 largest firms|11||146731||11.458015285||43508||11305||2822|
01000US|United States|1|United States|48|Transportation and warehousing|48531|Taxi service|1997|Reference year 1997|808|8 largest firms|20||228473||17.84113191||70333||17812||4261|
01000US|United States|1|United States|48|Transportation and warehousing|48531|Taxi service|1997|Reference year 1997|820|20 largest firms|36||355760||27.780792865||101925||25344||5349|
01000US|United States|1|United States|48|Transportation and warehousing|48531|Taxi service|1997|Reference year 1997|850|50 largest firms|69||532808||41.606219599||146866||36250||7818|
01000US|United States|1|United States|48|Transportation and warehousing|485310|Taxi service|1997|Reference year 1997|003|All firms|3184||1280597||100||392759||95270||27850|
01000US|United States|1|United States|48|Transportation and warehousing|485310|Taxi service|1997|Reference year 1997|804|4 largest firms|11||146731||11.458015285||43508||11305||2822|
01000US|United States|1|United States|48|Transportation and warehousing|485310|Taxi service|1997|Reference year 1997|808|8 largest firms|20||228473||17.84113191||70333||17812||4261|
01000US|United States|1|United States|48|Transportation and warehousing|485310|Taxi service|1997|Reference year 1997|820|20 largest firms|36||355760||27.780792865||101925||25344||5349|
01000US|United States|1|United States|48|Transportation and warehousing|485310|Taxi service|1997|Reference year 1997|850|50 largest firms|69||532808||41.606219599||146866||36250||7818|
01000US|United States|1|United States|48|Transportation and warehousing|48532|Limousine service|1997|Reference year 1997|003|All firms|3234||1873924||100||487867||112053||29432|
01000US|United States|1|United States|48|Transportation and warehousing|48532|Limousine service|1997|Reference year 1997|804|4 largest firms|14||216529||11.554844273||44107||10744||1844|
01000US|United States|1|United States|48|Transportation and warehousing|48532|Limousine service|1997|Reference year 1997|808|8 largest firms|18||335522||17.904781624||52897||12886||2172|
01000US|United States|1|United States|48|Transportation and warehousing|48532|Limousine service|1997|Reference year 1997|820|20 largest firms|36||548739||29.282884471||89518||21031||3811|
01000US|United States|1|United States|48|Transportation and warehousing|48532|Limousine service|1997|Reference year 1997|850|50 largest firms|72||775773||41.398317114||161468||36914||6364|
01000US|United States|1|United States|48|Transportation and warehousing|485320|Limousine service|1997|Reference year 1997|003|All firms|3234||1873924||100||487867||112053||29432|
01000US|United States|1|United States|48|Transportation and warehousing|485320|Limousine service|1997|Reference year 1997|804|4 largest firms|14||216529||11.554844273||44107||10744||1844|
01000US|United States|1|United States|48|Transportation and warehousing|485320|Limousine service|1997|Reference year 1997|808|8 largest firms|18||335522||17.904781624||52897||12886||2172|
01000US|United States|1|United States|48|Transportation and warehousing|485320|Limousine service|1997|Reference year 1997|820|20 largest firms|36||548739||29.282884471||89518||21031||3811|
01000US|United States|1|United States|48|Transportation and warehousing|485320|Limousine service|1997|Reference year 1997|850|50 largest firms|72||775773||41.398317114||161468||36914||6364|
01000US|United States|1|United States|48|Transportation and warehousing|4854|School & employee bus transportation|1997|Reference year 1997|003|All firms|4484||4392783||100||1877956||480844||151664|
01000US|United States|1|United States|48|Transportation and warehousing|4854|School & employee bus transportation|1997|Reference year 1997|804|4 largest firms|648||1553694||35.369240866||654707||172526||53008|
01000US|United States|1|United States|48|Transportation and warehousing|4854|School & employee bus transportation|1997|Reference year 1997|808|8 largest firms|696||1733209||39.455830165||732823||191515||57619|
01000US|United States|1|United States|48|Transportation and warehousing|4854|School & employee bus transportation|1997|Reference year 1997|820|20 largest firms|849||1998195||45.488133605||846947||220050||66123|
01000US|United States|1|United States|48|Transportation and warehousing|4854|School & employee bus transportation|1997|Reference year 1997|850|50 largest firms|938||2377248||54.117128026||1029598||266520||78475|
01000US|United States|1|United States|48|Transportation and warehousing|48541|School & employee bus transportation|1997|Reference year 1997|003|All firms|4484||4392783||100||1877956||480844||151664|
01000US|United States|1|United States|48|Transportation and warehousing|48541|School & employee bus transportation|1997|Reference year 1997|804|4 largest firms|648||1553694||35.369240866||654707||172526||53008|
01000US|United States|1|United States|48|Transportation and warehousing|48541|School & employee bus transportation|1997|Reference year 1997|808|8 largest firms|696||1733209||39.455830165||732823||191515||57619|
01000US|United States|1|United States|48|Transportation and warehousing|48541|School & employee bus transportation|1997|Reference year 1997|820|20 largest firms|849||1998195||45.488133605||846947||220050||66123|
01000US|United States|1|United States|48|Transportation and warehousing|48541|School & employee bus transportation|1997|Reference year 1997|850|50 largest firms|938||2377248||54.117128026||1029598||266520||78475|
01000US|United States|1|United States|48|Transportation and warehousing|485410|School & employee bus transportation|1997|Reference year 1997|003|All firms|4484||4392783||100||1877956||480844||151664|
01000US|United States|1|United States|48|Transportation and warehousing|485410|School & employee bus transportation|1997|Reference year 1997|804|4 largest firms|648||1553694||35.369240866||654707||172526||53008|
01000US|United States|1|United States|48|Transportation and warehousing|485410|School & employee bus transportation|1997|Reference year 1997|808|8 largest firms|696||1733209||39.455830165||732823||191515||57619|
01000US|United States|1|United States|48|Transportation and warehousing|485410|School & employee bus transportation|1997|Reference year 1997|820|20 largest firms|849||1998195||45.488133605||846947||220050||66123|
01000US|United States|1|United States|48|Transportation and warehousing|485410|School & employee bus transportation|1997|Reference year 1997|850|50 largest firms|938||2377248||54.117128026||1029598||266520||78475|
01000US|United States|1|United States|48|Transportation and warehousing|4854101|School bus service|1997|Reference year 1997|003|All firms|4326||4233836||100||1810695||464351||147441|
01000US|United States|1|United States|48|Transportation and warehousing|4854101|School bus service|1997|Reference year 1997|804|4 largest firms|647||1552547||36.669984383||654235||172408||52979|
01000US|United States|1|United States|48|Transportation and warehousing|4854101|School bus service|1997|Reference year 1997|808|8 largest firms|693||1716309||40.537918805||730859||190810||57682|
01000US|United States|1|United States|48|Transportation and warehousing|4854101|School bus service|1997|Reference year 1997|820|20 largest firms|845||1970815||46.549157785||838437||217784||65799|
01000US|United States|1|United States|48|Transportation and warehousing|4854101|School bus service|1997|Reference year 1997|850|50 largest firms|930||2326173||54.942444629||1006051||259783||77336|
01000US|United States|1|United States|48|Transportation and warehousing|4854102|Employee bus service|1997|Reference year 1997|003|All firms|158||158947||100||67261||16493||4223|
01000US|United States|1|United States|48|Transportation and warehousing|4854102|Employee bus service|1997|Reference year 1997|804|4 largest firms|12||80513||50.653991582||35422||9496||1969|
01000US|United States|1|United States|48|Transportation and warehousing|4854102|Employee bus service|1997|Reference year 1997|808|8 largest firms|16||97738||61.490937231||42471||11204||2374|
01000US|United States|1|United States|48|Transportation and warehousing|4854102|Employee bus service|1997|Reference year 1997|820|20 largest firms|49||126102||79.335879255||55483||13832||3340|
01000US|United States|1|United States|48|Transportation and warehousing|4854102|Employee bus service|1997|Reference year 1997|850|50 largest firms|79||149041||93.767733899||63435||15547||3858|
01000US|United States|1|United States|48|Transportation and warehousing|4855|Charter bus industry|1997|Reference year 1997|003|All firms|1531||1768199||100||548026||119996||31483|
01000US|United States|1|United States|48|Transportation and warehousing|4855|Charter bus industry|1997|Reference year 1997|804|4 largest firms|18||116871||6.6096067241||36816||7457||1379|
01000US|United States|1|United States|48|Transportation and warehousing|4855|Charter bus industry|1997|Reference year 1997|808|8 largest firms|34||188535||10.662544205||57457||12479||2408|
01000US|United States|1|United States|48|Transportation and warehousing|4855|Charter bus industry|1997|Reference year 1997|820|20 largest firms|59||350987||19.849971638||114185||25328||4884|
01000US|United States|1|United States|48|Transportation and warehousing|4855|Charter bus industry|1997|Reference year 1997|850|50 largest firms|116||595936||33.702993837||196093||43667||8626|
01000US|United States|1|United States|48|Transportation and warehousing|48551|Charter bus industry|1997|Reference year 1997|003|All firms|1531||1768199||100||548026||119996||31483|
01000US|United States|1|United States|48|Transportation and warehousing|48551|Charter bus industry|1997|Reference year 1997|804|4 largest firms|18||116871||6.6096067241||36816||7457||1379|
01000US|United States|1|United States|48|Transportation and warehousing|48551|Charter bus industry|1997|Reference year 1997|808|8 largest firms|34||188535||10.662544205||57457||12479||2408|
