GEO_ID|GEOGRAPHY|GEOTYPE|GEOTYPE_MEANING|SECTOR|SECTOR_MEANING|NAICS|NAICS_MEANING|YEAR|YEAR_MEANING|CONCENFI|CONCENFI_MEANING|ESTAB|ESTABF|ECVALUE|ECVALUEF|VALPCT|VALPCTF|PAY|PAYF|PAY1Q|PAY1QF|EMP|EMPF 
01000US|United States|1|United States|51|Information|51321|Cable networks|1997|Reference year 1997|003|All firms|494||10389609||100||1358211||369092||26488|
01000US|United States|1|United States|51|Information|51321|Cable networks|1997|Reference year 1997|804|4 largest firms|81||6347438||61.094098921||643380||198121||11697|
01000US|United States|1|United States|51|Information|51321|Cable networks|1997|Reference year 1997|808|8 largest firms|107||7824490||75.310726323||826889||235299||14704|
01000US|United States|1|United States|51|Information|51321|Cable networks|1997|Reference year 1997|820|20 largest firms|169||9410622||90.577248865||1107429||306049||20172|
01000US|United States|1|United States|51|Information|51321|Cable networks|1997|Reference year 1997|850|50 largest firms|236||10115528||97.361970022||1281620||352403||23967|
01000US|United States|1|United States|51|Information|513210|Cable networks|1997|Reference year 1997|003|All firms|494||10389609||100||1358211||369092||26488|
01000US|United States|1|United States|51|Information|513210|Cable networks|1997|Reference year 1997|804|4 largest firms|81||6347438||61.094098921||643380||198121||11697|
01000US|United States|1|United States|51|Information|513210|Cable networks|1997|Reference year 1997|808|8 largest firms|107||7824490||75.310726323||826889||235299||14704|
01000US|United States|1|United States|51|Information|513210|Cable networks|1997|Reference year 1997|820|20 largest firms|169||9410622||90.577248865||1107429||306049||20172|
01000US|United States|1|United States|51|Information|513210|Cable networks|1997|Reference year 1997|850|50 largest firms|236||10115528||97.361970022||1281620||352403||23967|
01000US|United States|1|United States|51|Information|51322|Cable & other program distribution|1997|Reference year 1997|003|All firms|4185||34999969||100||4792975||1162720||147863|
01000US|United States|1|United States|51|Information|51322|Cable & other program distribution|1997|Reference year 1997|804|4 largest firms|1145||17071184||48.774854629||2450362||576268||75450|
01000US|United States|1|United States|51|Information|51322|Cable & other program distribution|1997|Reference year 1997|808|8 largest firms|1331||21804133||62.297578035||3074436||738237||92773|
01000US|United States|1|United States|51|Information|51322|Cable & other program distribution|1997|Reference year 1997|820|20 largest firms|1806||27124931||77.4998715||3537210||853870||107653|
01000US|United States|1|United States|51|Information|513220|Cable & other program distribution|1997|Reference year 1997|003|All firms|4185||34999969||100||4792975||1162720||147863|
01000US|United States|1|United States|51|Information|513220|Cable & other program distribution|1997|Reference year 1997|804|4 largest firms|1145||17071184||48.774854629||2450362||576268||75450|
01000US|United States|1|United States|51|Information|513220|Cable & other program distribution|1997|Reference year 1997|808|8 largest firms|1331||21804133||62.297578035||3074436||738237||92773|
01000US|United States|1|United States|51|Information|513220|Cable & other program distribution|1997|Reference year 1997|820|20 largest firms|1806||27124931||77.4998715||3537210||853870||107653|
01000US|United States|1|United States|51|Information|513220|Cable & other program distribution|1997|Reference year 1997|850|50 largest firms|2266||31350462||89.572827907||4125689||1000994||124467|
01000US|United States|1|United States|51|Information|5133|Telecommunications|1997|Reference year 1997|003|All firms|30012||260500898||100||47459520||13017893||1010389|
01000US|United States|1|United States|51|Information|5133|Telecommunications|1997|Reference year 1997|804|4 largest firms|8251||110297365||42.340493199||18534619||5707469||379449|
01000US|United States|1|United States|51|Information|5133|Telecommunications|1997|Reference year 1997|820|20 largest firms|18899||219055351||84.090055997||39625813||11205738||813898|
01000US|United States|1|United States|51|Information|5133|Telecommunications|1997|Reference year 1997|850|50 largest firms|20021||232725840||89.33782639||42223736||11825058||868972|
01000US|United States|1|United States|51|Information|51331|Wired telecommunications carriers|1997|Reference year 1997|003|All firms|20815||208790552||100||39564540||11070591||815427|
01000US|United States|1|United States|51|Information|51331|Wired telecommunications carriers|1997|Reference year 1997|804|4 largest firms|6442||98065502||46.968361863||15619052||4535201||300724|
01000US|United States|1|United States|51|Information|51331|Wired telecommunications carriers|1997|Reference year 1997|808|8 largest firms|12537||156290870||74.855336366||28181591||8204061||555341|
01000US|United States|1|United States|51|Information|51331|Wired telecommunications carriers|1997|Reference year 1997|820|20 largest firms|16997||193573818||92.711962369||36177351||10273882||734895|
01000US|United States|1|United States|51|Information|51331|Wired telecommunications carriers|1997|Reference year 1997|850|50 largest firms|17441||199152338||95.383788247||37549067||10606047||762087|
01000US|United States|1|United States|51|Information|513310|Wired telecommunications carriers|1997|Reference year 1997|003|All firms|20815||208790552||100||39564540||11070591||815427|
01000US|United States|1|United States|51|Information|513310|Wired telecommunications carriers|1997|Reference year 1997|804|4 largest firms|6442||98065502||46.968361863||15619052||4535201||300724|
01000US|United States|1|United States|51|Information|513310|Wired telecommunications carriers|1997|Reference year 1997|808|8 largest firms|12537||156290870||74.855336366||28181591||8204061||555341|
01000US|United States|1|United States|51|Information|513310|Wired telecommunications carriers|1997|Reference year 1997|820|20 largest firms|16997||193573818||92.711962369||36177351||10273882||734895|
01000US|United States|1|United States|51|Information|513310|Wired telecommunications carriers|1997|Reference year 1997|850|50 largest firms|17441||199152338||95.383788247||37549067||10606047||762087|
01000US|United States|1|United States|51|Information|51332|Wireless telecommunications carriers (except satellite)|1997|Reference year 1997|003|All firms|6386||37888862||100||5839301||1501225||146302|
01000US|United States|1|United States|51|Information|51332|Wireless telecommunications carriers (except satellite)|1997|Reference year 1997|804|4 largest firms|822||13546491||35.753227426||1753324||461983||37226|
01000US|United States|1|United States|51|Information|51332|Wireless telecommunications carriers (except satellite)|1997|Reference year 1997|808|8 largest firms|1573||22092179||58.307845192||2880831||797273||62322|
01000US|United States|1|United States|51|Information|51332|Wireless telecommunications carriers (except satellite)|1997|Reference year 1997|820|20 largest firms|2476||30017965||79.226356812||4233520||1128859||96760|
01000US|United States|1|United States|51|Information|51332|Wireless telecommunications carriers (except satellite)|1997|Reference year 1997|850|50 largest firms|3024||33956145||89.620387648||4891792||1282992||114017|
01000US|United States|1|United States|51|Information|513321|Paging|1997|Reference year 1997|003|All firms|3427||16970204||100||2583708||639148||70445|
01000US|United States|1|United States|51|Information|513321|Paging|1997|Reference year 1997|804|4 largest firms|561||8536287||50.301616881||932501||240639||22653|
01000US|United States|1|United States|51|Information|513321|Paging|1997|Reference year 1997|808|8 largest firms|750||11051597||65.123536523||1375261||352937||33301|
01000US|United States|1|United States|51|Information|513321|Paging|1997|Reference year 1997|820|20 largest firms|1324||14381706||84.746806815||2074931||515956||51018|
01000US|United States|1|United States|51|Information|513321|Paging|1997|Reference year 1997|850|50 largest firms|1622||15532163||91.52608301||2273157||566033||57773|
01000US|United States|1|United States|51|Information|513322|Cellular & other wireless telecommunications|1997|Reference year 1997|003|All firms|2959||20918658||100||3255593||862077||75857|
01000US|United States|1|United States|51|Information|513322|Cellular & other wireless telecommunications|1997|Reference year 1997|804|4 largest firms|692||10747206||51.376173366||1491571||419758||29423|
01000US|United States|1|United States|51|Information|513322|Cellular & other wireless telecommunications|1997|Reference year 1997|808|8 largest firms|1219||15602087||74.584550309||2226527||622494||47286|
01000US|United States|1|United States|51|Information|513322|Cellular & other wireless telecommunications|1997|Reference year 1997|820|20 largest firms|1440||18411369||88.014102052||2604982||713542||56736|
01000US|United States|1|United States|51|Information|513322|Cellular & other wireless telecommunications|1997|Reference year 1997|850|50 largest firms|1674||19525490||93.340069903||2919012||788000||64995|
01000US|United States|1|United States|51|Information|51333|Telecommunications resellers|1997|Reference year 1997|003|All firms|1656||7592298||100||1185078||255740||30028|
01000US|United States|1|United States|51|Information|51333|Telecommunications resellers|1997|Reference year 1997|804|4 largest firms|25||1261479||16.615246135||268205||52550||4802|
01000US|United States|1|United States|51|Information|51333|Telecommunications resellers|1997|Reference year 1997|808|8 largest firms|67||1924160||25.343578453||318001||64802||5941|
01000US|United States|1|United States|51|Information|51333|Telecommunications resellers|1997|Reference year 1997|820|20 largest firms|100||3047372||40.137676366||384576||80152||7942|
01000US|United States|1|United States|51|Information|51333|Telecommunications resellers|1997|Reference year 1997|850|50 largest firms|194||4420522||58.223768351||595053||127797||13457|
01000US|United States|1|United States|51|Information|513330|Telecommunications resellers|1997|Reference year 1997|003|All firms|1656||7592298||100||1185078||255740||30028|
01000US|United States|1|United States|51|Information|513330|Telecommunications resellers|1997|Reference year 1997|804|4 largest firms|25||1261479||16.615246135||268205||52550||4802|
01000US|United States|1|United States|51|Information|513330|Telecommunications resellers|1997|Reference year 1997|808|8 largest firms|67||1924160||25.343578453||318001||64802||5941|
01000US|United States|1|United States|51|Information|513330|Telecommunications resellers|1997|Reference year 1997|820|20 largest firms|100||3047372||40.137676366||384576||80152||7942|
01000US|United States|1|United States|51|Information|513330|Telecommunications resellers|1997|Reference year 1997|850|50 largest firms|194||4420522||58.223768351||595053||127797||13457|
01000US|United States|1|United States|51|Information|51334|Satellite telecommunications|1997|Reference year 1997|003|All firms|521||5096182||100||599282||132401||11931|
01000US|United States|1|United States|51|Information|51334|Satellite telecommunications|1997|Reference year 1997|804|4 largest firms|66||2321580||45.555280404||194561||51317||3549|
01000US|United States|1|United States|51|Information|51334|Satellite telecommunications|1997|Reference year 1997|808|8 largest firms|71||3028717||59.431099596||259282||59950||4549|
01000US|United States|1|United States|51|Information|51334|Satellite telecommunications|1997|Reference year 1997|820|20 largest firms|120||4044091||79.355309524||387333||85705||6750|
01000US|United States|1|United States|51|Information|51334|Satellite telecommunications|1997|Reference year 1997|850|50 largest firms|172||4631055||90.873030045||483853||107143||8671|
01000US|United States|1|United States|51|Information|513340|Satellite telecommunications|1997|Reference year 1997|003|All firms|521||5096182||100||599282||132401||11931|
01000US|United States|1|United States|51|Information|513340|Satellite telecommunications|1997|Reference year 1997|804|4 largest firms|66||2321580||45.555280404||194561||51317||3549|
01000US|United States|1|United States|51|Information|513340|Satellite telecommunications|1997|Reference year 1997|808|8 largest firms|71||3028717||59.431099596||259282||59950||4549|
01000US|United States|1|United States|51|Information|513340|Satellite telecommunications|1997|Reference year 1997|820|20 largest firms|120||4044091||79.355309524||387333||85705||6750|
01000US|United States|1|United States|51|Information|513340|Satellite telecommunications|1997|Reference year 1997|850|50 largest firms|172||4631055||90.873030045||483853||107143||8671|
01000US|United States|1|United States|51|Information|51339|Other telecommunications|1997|Reference year 1997|003|All firms|634||1133004||100||271319||57936||6701|
01000US|United States|1|United States|51|Information|51339|Other telecommunications|1997|Reference year 1997|804|4 largest firms|18||509172||44.940000212||129535||27488||2668|
01000US|United States|1|United States|51|Information|51339|Other telecommunications|1997|Reference year 1997|808|8 largest firms|24||648153||57.206594151||156533||33911||3341|
01000US|United States|1|United States|51|Information|51339|Other telecommunications|1997|Reference year 1997|820|20 largest firms|37||838928||74.044575306||197799||42612||4008|
01000US|United States|1|United States|51|Information|51339|Other telecommunications|1997|Reference year 1997|850|50 largest firms|68||948742||83.736862359||217845||46626||4747|
01000US|United States|1|United States|51|Information|513390|Other telecommunications|1997|Reference year 1997|003|All firms|634||1133004||100||271319||57936||6701|
01000US|United States|1|United States|51|Information|513390|Other telecommunications|1997|Reference year 1997|804|4 largest firms|18||509172||44.940000212||129535||27488||2668|
01000US|United States|1|United States|51|Information|513390|Other telecommunications|1997|Reference year 1997|808|8 largest firms|24||648153||57.206594151||156533||33911||3341|
01000US|United States|1|United States|51|Information|513390|Other telecommunications|1997|Reference year 1997|820|20 largest firms|37||838928||74.044575306||197799||42612||4008|
01000US|United States|1|United States|51|Information|513390|Other telecommunications|1997|Reference year 1997|850|50 largest firms|68||948742||83.736862359||217845||46626||4747|
01000US|United States|1|United States|51|Information|514|Information services & data processing services|1997|Reference year 1997|003|All firms|14895||41937212||100||13251834||3372465||349517|
01000US|United States|1|United States|51|Information|514|Information services & data processing services|1997|Reference year 1997|804|4 largest firms|2143||14034225||33.464849785||4175094||1193977||98688|
01000US|United States|1|United States|51|Information|514|Information services & data processing services|1997|Reference year 1997|808|8 largest firms|2337||16946186||40.408470644||4835026||1341753||111664|
01000US|United States|1|United States|51|Information|514|Information services & data processing services|1997|Reference year 1997|820|20 largest firms|2513||21314325||50.824372874||6175182||1680950||142542|
01000US|United States|1|United States|51|Information|514|Information services & data processing services|1997|Reference year 1997|850|50 largest firms|2882||26266693||62.633379157||7551047||2035779||175670|
01000US|United States|1|United States|51|Information|5141|Information services|1997|Reference year 1997|003|All firms|7307||11100567||100||3477977||781737||87267|
01000US|United States|1|United States|51|Information|5141|Information services|1997|Reference year 1997|804|4 largest firms|98||3201544||28.841265496||778596||168181||7770|
01000US|United States|1|United States|51|Information|5141|Information services|1997|Reference year 1997|808|8 largest firms|129||3945321||35.541616928||904734||195465||9721|
01000US|United States|1|United States|51|Information|5141|Information services|1997|Reference year 1997|820|20 largest firms|381||5069155||45.665730408||1290505||297953||18878|
01000US|United States|1|United States|51|Information|5141|Information services|1997|Reference year 1997|850|50 largest firms|490||6139425||55.307309978||1707890||396412||28601|
01000US|United States|1|United States|51|Information|51411|News syndicates|1997|Reference year 1997|003|All firms|527||1402374||100||465466||117175||9483|
01000US|United States|1|United States|51|Information|51411|News syndicates|1997|Reference year 1997|804|4 largest firms|142||711346||50.724414457||224920||54057||4908|
01000US|United States|1|United States|51|Information|51411|News syndicates|1997|Reference year 1997|808|8 largest firms|173||934508||66.637573144||293273||77356||5750|
01000US|United States|1|United States|51|Information|51411|News syndicates|1997|Reference year 1997|820|20 largest firms|226||1157761||82.557220827||369216||96607||7334|
01000US|United States|1|United States|51|Information|51411|News syndicates|1997|Reference year 1997|850|50 largest firms|272||1302395||92.870732059||423562||108173||8239|
01000US|United States|1|United States|51|Information|514110|News syndicates|1997|Reference year 1997|003|All firms|527||1402374||100||465466||117175||9483|
01000US|United States|1|United States|51|Information|514110|News syndicates|1997|Reference year 1997|804|4 largest firms|142||711346||50.724414457||224920||54057||4908|
01000US|United States|1|United States|51|Information|514110|News syndicates|1997|Reference year 1997|808|8 largest firms|173||934508||66.637573144||293273||77356||5750|
01000US|United States|1|United States|51|Information|514110|News syndicates|1997|Reference year 1997|820|20 largest firms|226||1157761||82.557220827||369216||96607||7334|
01000US|United States|1|United States|51|Information|514110|News syndicates|1997|Reference year 1997|850|50 largest firms|272||1302395||92.870732059||423562||108173||8239|
01000US|United States|1|United States|51|Information|51412|Libraries & archives|1997|Reference year 1997|003|All firms|2298||860933||100||373164||90100||22044|
01000US|United States|1|United States|51|Information|51412|Libraries & archives|1997|Reference year 1997|804|4 largest firms|118||206889||24.030789852||100471||25458||4286|
01000US|United States|1|United States|51|Information|51412|Libraries & archives|1997|Reference year 1997|808|8 largest firms|131||250229||29.064863352||112883||28457||4859|
01000US|United States|1|United States|51|Information|51412|Libraries & archives|1997|Reference year 1997|820|20 largest firms|175||330359||38.372207826||151549||37605||6398|
01000US|United States|1|United States|51|Information|51412|Libraries & archives|1997|Reference year 1997|850|50 largest firms|214||431684||50.141416347||194312||47586||8513|
01000US|United States|1|United States|51|Information|514120|Libraries & archives|1997|Reference year 1997|003|All firms|2298||860933||100||373164||90100||22044|
01000US|United States|1|United States|51|Information|514120|Libraries & archives|1997|Reference year 1997|804|4 largest firms|118||206889||24.030789852||100471||25458||4286|
01000US|United States|1|United States|51|Information|514120|Libraries & archives|1997|Reference year 1997|808|8 largest firms|131||250229||29.064863352||112883||28457||4859|
01000US|United States|1|United States|51|Information|514120|Libraries & archives|1997|Reference year 1997|820|20 largest firms|175||330359||38.372207826||151549||37605||6398|
01000US|United States|1|United States|51|Information|514120|Libraries & archives|1997|Reference year 1997|850|50 largest firms|214||431684||50.141416347||194312||47586||8513|
01000US|United States|1|United States|51|Information|51419|Other information services|1997|Reference year 1997|003|All firms|4482||8837260||100||2639347||574462||55740|
01000US|United States|1|United States|51|Information|51419|Other information services|1997|Reference year 1997|804|4 largest firms|43||3136222||35.488624302||658885||138066||5553|
01000US|United States|1|United States|51|Information|51419|Other information services|1997|Reference year 1997|808|8 largest firms|85||3669629||41.524510991||826256||178195||8300|
01000US|United States|1|United States|51|Information|51419|Other information services|1997|Reference year 1997|820|20 largest firms|137||4416467||49.975524088||1086327||238118||15242|
01000US|United States|1|United States|51|Information|51419|Other information services|1997|Reference year 1997|850|50 largest firms|198||5180639||58.622683954||1403235||312506||20819|
01000US|United States|1|United States|51|Information|514191|On-line information services|1997|Reference year 1997|003|All firms|4165||8042568||100||2355992||510949||49935|
01000US|United States|1|United States|51|Information|514191|On-line information services|1997|Reference year 1997|804|4 largest firms|43||3136222||38.995281109||658885||138066||5553|
01000US|United States|1|United States|51|Information|514191|On-line information services|1997|Reference year 1997|808|8 largest firms|95||3629273||45.125798128||813956||175468||7868|
01000US|United States|1|United States|51|Information|514191|On-line information services|1997|Reference year 1997|820|20 largest firms|140||4197114||52.186242006||1063045||231299||14411|
01000US|United States|1|United States|51|Information|514191|On-line information services|1997|Reference year 1997|850|50 largest firms|187||4826160||60.007699033||1282227||285995||19540|
01000US|United States|1|United States|51|Information|514199|All other information services|1997|Reference year 1997|003|All firms|317||794692||100||283355||63513||5805|
01000US|United States|1|United States|51|Information|514199|All other information services|1997|Reference year 1997|804|4 largest firms|16||318781||40.11377993||94031||21424||1680|
01000US|United States|1|United States|51|Information|514199|All other information services|1997|Reference year 1997|808|8 largest firms|22||469965||59.138005668||156278||36806||2519|
01000US|United States|1|United States|51|Information|514199|All other information services|1997|Reference year 1997|820|20 largest firms|68||634383||79.827530666||217868||50700||4168|
01000US|United States|1|United States|51|Information|514199|All other information services|1997|Reference year 1997|850|50 largest firms|105||730642||91.940273716||260862||58745||5058|
01000US|United States|1|United States|51|Information|5142|Data processing services|1997|Reference year 1997|003|All firms|7588||30836645||100||9773857||2590728||262250|
01000US|United States|1|United States|51|Information|5142|Data processing services|1997|Reference year 1997|804|4 largest firms|2178||13161945||42.682804825||3873232||1149694||99425|
01000US|United States|1|United States|51|Information|5142|Data processing services|1997|Reference year 1997|808|8 largest firms|2319||15315556||49.666739037||4567501||1290920||115217|
01000US|United States|1|United States|51|Information|5142|Data processing services|1997|Reference year 1997|820|20 largest firms|2447||18761909||60.842899738||5648809||1576508||139700|
01000US|United States|1|United States|51|Information|5142|Data processing services|1997|Reference year 1997|850|50 largest firms|2626||22735096||73.727527751||6707482||1854134||165321|
01000US|United States|1|United States|51|Information|51421|Data processing services|1997|Reference year 1997|003|All firms|7588||30836645||100||9773857||2590728||262250|
01000US|United States|1|United States|51|Information|51421|Data processing services|1997|Reference year 1997|804|4 largest firms|2178||13161945||42.682804825||3873232||1149694||99425|
01000US|United States|1|United States|51|Information|51421|Data processing services|1997|Reference year 1997|808|8 largest firms|2319||15315556||49.666739037||4567501||1290920||115217|
01000US|United States|1|United States|51|Information|51421|Data processing services|1997|Reference year 1997|820|20 largest firms|2447||18761909||60.842899738||5648809||1576508||139700|
01000US|United States|1|United States|51|Information|51421|Data processing services|1997|Reference year 1997|850|50 largest firms|2626||22735096||73.727527751||6707482||1854134||165321|
01000US|United States|1|United States|51|Information|514210|Data processing services|1997|Reference year 1997|003|All firms|7588||30836645||100||9773857||2590728||262250|
01000US|United States|1|United States|51|Information|514210|Data processing services|1997|Reference year 1997|804|4 largest firms|2178||13161945||42.682804825||3873232||1149694||99425|
01000US|United States|1|United States|51|Information|514210|Data processing services|1997|Reference year 1997|808|8 largest firms|2319||15315556||49.666739037||4567501||1290920||115217|
01000US|United States|1|United States|51|Information|514210|Data processing services|1997|Reference year 1997|820|20 largest firms|2447||18761909||60.842899738||5648809||1576508||139700|
01000US|United States|1|United States|51|Information|514210|Data processing services|1997|Reference year 1997|850|50 largest firms|2626||22735096||73.727527751||6707482||1854134||165321|
01000US|United States|1|United States|51|Information|51322|Cable & other program distribution|1997|Reference year 1997|850|50 largest firms|2266||31350462||89.572827907||4125689||1000994||124467|
01000US|United States|1|United States|51|Information|5133|Telecommunications|1997|Reference year 1997|808|8 largest firms|13752||173519550||66.60996232||30373784||8791506||602938|
