YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,COMP_DIV_FRN_CORP_IND,COMP_DIV_FRN_CORP,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,(cash_dist + prpty_dist)_IND,(cash_dist + prpty_dist),STCK_DIST_IND,STCK_DIST
2008,1,333200,3,1,780,1,103360,1,1922,1,34251,1,1187,1,34035,0,0,0,0,1,1139,1,277,0,0,1,179,1,95038,1,75961,0,0,0,0,1,10085,0,0,0,0,1,3582,1,103360,1,12523,1,6217,1,15275,0,0,0,0,1,17705,1,51640,1,12974,1,155,0,0,1,38516,1,5,1,350735,1,347836,0,0,0,0,1,1694,0,0,0,0,0,0,0,0,0,0,0,0,1,1205,1,371414,1,243446,1,20867,1,17640,1,6113,1,10095,1,15169,1,3313,1,1467,0,0,0,0,1,5743,0,0,1,2336,0,0,1,19205,0,0,0,0,1,26019,1,-20679,0,0,1,-20679,0,0,1,20679,1,-2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,333200,2,1,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,182143,1,156051,1,427,0,0,0,0,0,10,0,0,1,352,1,104,0,0,0,0,1,25201,1,186215,1,114027,1,14295,1,10165,1,373,1,1864,1,3075,1,1831,1,1935,1,2,1,967,1,4498,0,0,1,451,1,742,1,3708,1,153,1,5461,1,22668,1,-4071,0,0,1,-4071,1,11111,1,15183,1,-632,1,5813,1,5813,0,0,1,5298,1,1868,1,1807,1,61,0,0,0,0,0,0,1,1868,0,0,0,0
2008,1,333200,1,0,3013,0,64431562,0,5440696,0,14288170,0,192857,0,8441589,1,34480,1,32380,0,3028612,0,1145784,1,125,0,15275054,0,17905937,0,11579042,0,63345,0,27611,0,524338,0,10557929,0,1634081,0,1126716,0,64431562,0,7702440,0,2892747,0,8345374,0,2004408,0,10620891,0,3581249,0,29284452,0,3716501,0,15280888,0,59518,0,22731816,0,12504271,0,57126910,0,55346297,0,330081,0,54359,0,63097,0,189762,1,117372,0,36326,0,57611,0,9148,0,393382,0,529474,0,53776749,0,37376204,0,998762,0,5352333,0,281174,0,97835,0,592636,0,618362,0,1111615,0,26141,0,410731,0,1302447,1,16338,0,265429,0,441927,0,1126993,0,173739,0,68929,0,3515156,0,3350160,0,516309,0,3812110,0,4591444,0,779334,0,826607,0,238905,0,232392,0,6512,0,3402468,0,1188531,0,1186428,0,2037,0,397066,0,36243,1,577,0,754646,0,1100008,0,0
2008,1,333310,13,0,3,0,39241056,0,1904576,0,8412802,0,252550,0,1172303,0,32791,0,0,0,3000276,0,130132,0,0,0,13495859,0,11415828,0,8151143,0,0,0,0,0,92019,0,6318247,0,1264053,0,2933968,0,39241056,0,1755946,0,11506166,0,3281403,0,73313,0,8543999,0,7189494,0,6890736,0,2168545,0,3596413,0,0,0,11626703,0,10500926,0,22090275,0,18719216,0,848084,0,12482,0,53158,0,850574,0,0,0,21474,0,0,0,5897,0,137142,0,1442248,0,22236395,0,10879246,0,118131,0,2940172,0,61111,0,122200,0,382302,0,433730,0,1001572,0,14057,0,191333,0,1646030,0,0,0,426884,0,560859,0,452373,0,36515,0,117127,0,2852754,0,-146120,0,633517,0,474915,0,757206,0,282291,0,0,0,4128,0,0,0,4128,0,753371,0,263680,0,263680,0,0,0,141042,0,11592,0,1888,0,109157,0,582984,0,0
2008,1,333310,12,0,9,0,8129880,0,361608,0,966800,0,29642,0,983822,0,0,0,0,0,374663,0,2628,0,0,0,1734039,0,2413073,0,1386278,0,0,0,0,0,51586,0,2838434,0,313957,0,133103,0,8129880,0,526324,0,469743,0,923452,0,17470,0,2823911,0,1365236,0,2003744,0,177871,0,2634966,0,662,0,174060,0,983815,0,7532140,0,7225022,0,59085,4,,0,133440,0,37310,0,982,0,22,0,16599,0,300,0,1742,0,57639,0,7502667,0,4265734,0,60754,0,966225,0,34333,0,14871,0,189064,0,114156,0,296783,0,414,0,58796,0,376000,0,0,0,48164,0,42947,0,198656,0,10498,0,8544,0,816729,0,29473,0,16578,0,46051,0,224063,0,178012,0,0,0,10451,0,10241,0,210,0,213821,0,75008,0,74802,0,206,0,2643,0,5589,0,7750,0,59025,0,66719,0,0
2008,1,333310,11,0,8,0,2776076,0,96048,0,566799,0,10890,0,373445,0,0,0,0,0,63127,0,0,0,0,0,362549,0,730283,0,418661,0,0,0,0,0,11126,0,1124688,0,232761,0,110323,0,2776076,0,372465,0,126317,0,321627,0,0,0,685370,0,342731,0,927565,0,198151,0,664150,0,0,0,366043,0,300778,0,2358202,0,2320994,0,9190,0,0,0,347,0,10290,0,0,0,602,0,946,0,118,0,9795,0,5919,0,2298918,0,1414623,0,22346,0,286618,0,12777,0,3768,0,22263,0,33838,0,47212,0,225,0,48743,0,65353,0,0,0,16902,0,20842,0,42530,0,2504,0,1282,0,257093,0,59284,0,4342,0,63626,0,80340,0,16714,0,0,0,6582,0,6500,0,82,0,73840,0,25771,0,25762,0,10,0,3100,0,1779,0,0,0,20893,0,8873,0,0
2008,1,333310,10,0,10,0,1502194,0,127217,0,463431,0,7785,0,342630,0,0,0,0,0,31163,0,5697,0,0,0,158478,0,644845,0,388704,0,0,0,0,0,42355,0,128581,0,41904,0,-3811,0,1502194,0,292539,0,158681,0,167725,0,0,0,186107,0,47973,0,649169,0,11629,0,509293,0,0,0,194136,0,65889,0,2119856,0,2067337,0,6490,0,0,0,3488,0,83,0,0,0,0,0,14881,0,0,0,0,0,27577,0,2142710,0,1411149,0,25561,0,251888,0,15492,0,2760,0,21499,0,35217,0,26674,0,1059,0,7113,0,73214,0,0,0,18638,0,10512,0,42245,0,0,0,901,0,198789,0,-22854,0,146,0,-22708,0,18807,0,41515,0,-3794,0,186,0,186,0,0,0,15240,0,5226,0,5226,0,0,0,0,0,1288,0,0,0,3938,0,22373,0,0
2008,1,333310,9,0,12,0,844159,0,131136,0,129137,0,1613,0,251075,0,0,0,0,0,48220,0,31,0,0,0,90806,0,345625,0,219770,0,0,0,0,0,7525,0,42521,0,6219,0,25686,0,844159,0,113236,0,29202,0,154581,0,0,0,83876,0,28140,0,435126,0,3610,0,315144,0,0,0,120995,0,4623,0,1168911,0,1152536,0,1802,0,317,0,1533,0,776,0,0,0,94,0,913,0,188,0,50,0,10701,0,1144513,0,721270,0,18089,0,135685,0,7552,0,1005,0,9627,0,15250,0,7961,0,340,0,4845,0,25423,0,0,0,25545,0,13839,0,35189,0,440,0,8556,0,113897,0,24398,0,1050,0,25132,0,55609,0,30477,0,39584,0,132,0,0,0,132,0,15893,0,5409,0,5409,0,0,0,28,0,350,0,0,0,5031,0,1062,0,0
2008,1,333310,8,0,31,0,1107392,0,142663,0,210652,0,7258,0,336737,0,0,0,0,0,132076,1,11158,0,0,0,64801,0,357275,0,213257,0,0,0,0,1,11112,0,68850,1,24267,0,16851,0,1107392,0,145616,0,172748,0,284645,0,265,0,63490,0,43100,0,397528,0,14819,0,328854,0,0,0,68738,1,14883,0,1285668,0,1272571,0,4170,1,258,1,1026,0,0,0,0,1,288,1,1714,0,0,0,0,0,5641,0,1274421,0,876782,0,28994,0,129711,0,17705,0,8938,0,13490,0,17620,0,14075,1,80,1,4857,0,29828,0,0,0,8217,0,7290,0,27585,1,746,1,106,0,88397,0,11247,1,4037,0,15026,0,66834,1,51808,1,27429,1,16849,1,16849,0,0,1,22556,1,8980,1,7669,1,1277,0,0,1,407,1,19,1,8553,1,20139,1,221
2008,1,333310,7,0,71,0,1029300,0,90010,0,193133,0,8227,0,330770,0,0,0,0,0,51413,1,6244,0,0,0,72173,0,409306,0,240182,0,0,0,0,1,14668,0,112875,0,14592,0,11709,0,1029300,0,136617,0,98210,0,154100,1,35231,0,193535,1,28058,0,383549,0,39011,1,384652,0,0,0,-33965,1,6149,0,1681963,0,1656519,0,1694,1,3,1,179,0,18,0,0,0,319,1,18009,1,22,0,0,0,5200,0,1681521,0,1149748,0,24938,0,158888,0,5262,0,2433,0,18493,0,24350,0,30687,1,831,0,17284,0,40995,0,0,0,14195,1,4959,0,21269,1,977,1,64,0,166147,0,442,0,0,0,439,0,90638,1,90199,1,64242,1,2808,1,2792,1,16,1,20775,1,7046,1,7046,0,0,0,0,0,49,1,87,1,6910,0,0,0,0
2008,1,333310,6,0,121,0,725184,0,26931,0,181173,1,5163,0,202969,0,0,0,0,0,47573,0,0,0,0,1,34192,0,444043,0,298460,0,0,0,0,1,13145,0,87304,0,23006,1,14482,0,725184,0,112087,1,79354,0,101497,1,20097,0,82141,1,81645,0,248363,0,123943,1,253448,0,0,0,-119717,1,9312,0,1241709,0,1225578,1,1884,0,0,1,12,0,0,0,0,1,1656,1,117,1,169,0,0,0,12292,0,1248692,0,738197,0,33639,0,176317,0,2494,1,1707,0,20471,0,18602,0,14416,1,35,1,2206,0,29619,0,0,0,29629,1,6174,1,46381,1,995,1,155,0,127656,0,-6983,0,0,0,-6983,1,29830,1,36813,1,-1453,1,3361,1,3242,1,118,1,24261,1,8191,1,8191,0,0,0,0,1,132,0,0,1,8059,1,9214,0,0
2008,1,333310,5,0,320,0,778187,0,138253,0,160281,1,746,0,292269,0,0,0,0,0,18180,1,13,0,0,1,91454,0,214641,0,154421,0,0,0,0,1,10,0,15111,1,5881,1,9023,0,778187,0,139127,1,115893,0,26598,1,42954,1,98051,1,-3321,0,358886,0,86376,1,152889,1,97,0,130253,1,10730,0,1773356,0,1756469,1,631,1,104,1,503,0,0,0,0,1,12,1,440,1,493,0,0,1,14705,0,1826193,0,1224508,0,63331,0,189521,1,1969,1,5092,0,49704,0,25996,0,23933,1,183,1,346,0,12477,0,0,0,10650,1,16545,0,47131,1,517,1,148,0,154142,0,-52837,0,0,0,-52941,1,48342,1,101283,1,9417,1,6901,1,6556,1,345,1,10015,1,2364,1,2364,0,0,0,0,1,961,0,0,1,1403,0,0,0,0
2008,1,333310,4,1,236,1,209813,1,31925,1,40442,0,0,1,78149,0,0,0,0,1,14706,0,0,0,0,1,797,1,120373,1,108603,0,0,0,0,0,0,1,26193,1,873,1,6703,1,209813,1,2368,1,18362,1,17080,1,16844,1,200189,0,0,1,-45029,1,711,0,0,0,0,1,122242,1,167983,1,491537,1,491334,1,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,486620,1,305234,1,28555,1,12740,1,2352,0,8,1,41782,1,8994,1,15459,0,7,1,873,1,901,0,0,1,2946,0,20,1,10297,0,0,0,0,1,56453,1,4918,0,0,1,4918,1,4918,0,0,1,2233,1,2623,1,2623,0,0,0,61,0,10,0,10,0,0,0,0,0,8,0,0,0,3,0,0,0,0
2008,1,333310,3,1,849,1,134953,1,49294,1,24099,0,0,1,23503,0,0,0,0,1,6894,1,10926,0,0,0,0,1,46995,1,30828,0,0,0,0,1,1446,1,176,1,176,1,2625,1,134953,1,5727,1,21299,1,1424,1,1553,1,5939,0,0,1,99010,1,22914,0,0,0,0,1,93739,1,17643,1,469640,1,465229,1,202,0,0,1,1260,0,0,0,0,1,710,0,2,0,0,0,0,1,2239,1,411914,1,264323,1,19606,1,51834,1,687,1,102,1,1457,1,7741,1,1849,1,42,0,0,1,1930,0,0,1,1249,1,4596,1,19551,0,0,0,0,1,36948,1,57726,0,0,1,57726,1,61563,1,3836,1,47481,1,600,1,600,0,0,1,13481,1,2022,1,2022,0,0,0,0,0,0,0,0,1,2022,0,0,0,0
2008,1,333310,2,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,572784,1,538268,1,21876,0,0,1,15,0,1,0,0,0,0,0,0,0,0,0,0,1,12625,1,599176,1,348958,1,2619,1,78845,1,2180,1,813,1,4615,1,22682,1,29138,1,43,1,593,1,10155,0,0,1,4925,1,3230,1,21507,1,1109,1,448,1,67315,1,-26392,0,0,1,-26392,1,18148,1,44540,0,0,0,77,0,77,0,0,1,18071,1,6129,1,6129,0,0,0,0,0,0,0,0,1,6129,0,0,0,0
2008,1,333310,1,0,1715,0,56478196,0,3099661,0,11348750,0,323874,0,4387674,0,32791,0,0,0,3788292,0,166828,0,0,0,16105149,0,17142287,0,11610307,0,0,0,0,0,244990,0,10762981,0,1927690,0,3260663,0,56478196,0,3602052,0,12795974,0,5434132,0,207727,0,12966608,0,9123056,0,12348647,0,2847580,0,8839809,1,760,0,12743227,0,12082729,0,42786042,0,38891072,0,955249,1,13164,0,194960,0,899051,0,982,0,25175,0,53621,0,7187,0,148730,0,1596850,0,42853739,0,23599770,0,446563,0,5378445,0,163912,0,163697,0,774768,0,758174,0,1509758,0,17315,0,336989,0,2311925,0,0,0,607944,0,691814,0,964713,0,54302,0,137330,0,4936320,0,-67698,0,659670,0,578808,0,1456297,0,877489,0,185138,0,54699,0,49668,0,5031,0,1181386,0,409837,0,408311,1,1492,0,146814,0,22156,1,9745,0,231123,0,711364,1,221
2008,1,333410,13,0,3,0,21560875,0,153937,0,1997601,0,17735,0,1019888,0,0,0,0,0,377673,0,0,0,0,0,3591984,0,1882894,0,842151,0,0,0,0,0,28763,0,15320843,0,3851508,0,1898685,0,21560875,0,4105167,0,191289,0,882848,0,0,0,3053676,0,8945309,0,4382586,0,2,0,7405080,0,0,0,-3022496,0,0,0,8822577,0,8774562,0,19357,0,0,0,0,0,8025,0,0,0,849,0,1203,0,0,0,1795,0,16786,0,9028023,0,6637420,0,30989,0,399295,0,3356,0,15101,0,52969,0,38126,0,587663,0,30,0,207928,0,122393,0,0,0,63034,0,66117,0,195666,0,3452,0,17533,0,586951,0,-205446,0,17594,0,-187852,0,55149,0,243001,0,0,0,1068,0,1068,0,0,0,54081,0,18928,0,18928,0,0,0,0,0,223,0,0,0,18706,0,0,0,0
2008,1,333410,12,0,8,0,10031946,0,974605,0,1134450,0,32511,0,1074365,0,0,0,0,0,465025,0,0,0,0,0,1765624,0,2667467,0,1735974,0,0,0,0,0,51504,0,3374531,0,518942,0,811803,0,10031946,0,676604,0,135436,0,1388453,0,0,0,3715037,0,1865791,0,2250625,0,535974,0,1845649,0,0,0,947513,0,1078511,0,10024609,0,9474639,0,46008,0,0,0,10858,0,94383,0,2,0,2270,0,4474,0,185,0,115369,0,276421,0,9766347,0,6804871,0,108070,0,761237,0,14247,0,17433,0,102889,0,78118,0,340478,0,3034,0,52611,0,166730,0,0,0,110407,0,113405,0,142021,0,8862,0,1480,0,940455,0,258262,0,91070,0,349332,0,442619,0,93288,0,0,0,78968,0,78839,0,129,0,363651,0,128006,0,127200,0,806,0,62072,0,3389,0,0,0,62546,0,107803,0,0
2008,1,333410,11,0,3,0,1180968,0,96149,0,428013,0,1579,0,142875,0,0,0,0,0,38843,0,0,0,0,0,29630,0,297801,0,155465,0,0,0,0,0,4593,0,317441,0,24618,0,7286,0,1180968,0,315039,0,9310,0,165149,0,118740,0,275202,0,16346,0,281183,0,101778,0,165135,0,0,0,36743,0,22473,0,1159604,0,1135498,0,2528,0,0,0,56,0,297,0,0,0,0,0,15,0,0,0,240,0,20969,0,1136512,0,836717,0,3937,0,93101,0,3745,0,1401,0,16003,0,14341,0,19729,0,311,0,16476,0,21177,0,0,0,8047,0,619,0,12108,0,1526,0,324,0,86950,0,23092,0,0,0,23092,0,51845,0,28753,0,0,0,697,0,697,0,0,0,51148,0,17902,0,17902,0,0,0,0,0,183,0,5562,0,12157,0,14259,0,0
2008,1,333410,10,0,19,0,3006514,0,191275,0,600419,0,13093,0,524880,0,0,0,0,0,99359,0,0,0,0,0,213378,0,1112481,0,654129,0,0,0,0,0,25067,0,767179,0,122030,0,261727,0,3006514,0,359247,0,51536,0,536829,0,0,0,831914,0,236225,0,990763,0,176568,0,657024,0,3131,0,258614,0,104574,0,3815031,0,3748135,0,9966,0,1479,0,2429,0,3379,0,0,0,10,0,2366,0,3072,0,16466,0,27728,0,3654726,0,2660010,0,33731,0,288886,0,8878,0,7065,0,41299,0,35457,0,65118,0,1382,0,29383,0,85762,0,0,0,28879,0,42168,0,69454,0,7843,0,685,0,248725,0,160305,0,12485,0,171312,0,212443,0,41131,0,24590,0,12167,0,9725,0,2442,0,175685,0,61067,0,60882,0,185,0,9592,0,1194,0,0,0,50281,0,43743,0,0
2008,1,333410,9,0,24,0,1538676,0,114287,0,343852,0,9644,0,306307,0,4889,0,22100,0,73909,0,5915,0,0,0,77057,0,776178,0,456477,0,0,0,0,0,16318,0,213204,0,16745,0,67526,0,1538676,0,163893,0,169731,0,184270,0,44023,0,329793,0,32483,0,614483,0,50695,0,221314,0,0,0,470686,0,128213,0,2450833,0,2429232,0,2608,0,937,0,2,0,3754,0,0,0,914,0,1930,0,33,0,0,0,11422,0,2425328,0,1834665,0,51922,0,162851,0,8457,0,2776,0,21839,0,29232,0,30804,0,76,0,7303,0,62042,0,0,0,12917,0,13005,0,55452,0,1281,0,543,0,130164,0,25504,0,80,0,24648,0,86189,0,61541,0,50815,0,1630,0,1607,0,23,0,19229,0,6605,0,6569,0,36,0,4,0,140,0,0,0,6460,0,21518,0,0
2008,1,333410,8,0,44,0,1558403,0,235818,0,463647,0,5113,0,255632,1,302,1,667,0,77633,0,0,0,0,0,83175,0,648828,0,350942,0,0,0,0,0,26527,0,100173,0,23215,0,45271,0,1558403,0,205321,0,69400,0,281808,1,10650,0,264609,0,89871,0,636743,0,106612,0,124261,1,7,0,434852,1,28989,0,2821830,0,2791861,0,3125,1,1094,1,283,1,4234,1,902,5,,1,202,1,379,1,9547,0,10203,0,2560781,0,1823900,0,33958,0,242499,0,7563,0,1458,0,17206,0,30677,0,22254,0,688,0,4341,0,43121,0,0,0,16608,0,17666,0,58058,0,6754,1,357,0,233673,0,261049,1,799,0,260754,0,279800,1,19046,1,114491,1,278,0,0,1,278,0,160831,0,54932,0,54889,1,43,1,1121,1,988,0,124,0,52699,1,66664,0,0
2008,1,333410,7,0,65,0,987078,0,92510,0,306406,0,8843,0,238419,0,0,0,0,0,39564,1,4242,0,0,0,48579,0,531628,0,355455,0,0,0,0,0,8227,1,94239,1,12647,0,210,0,987078,0,148026,0,118503,0,94856,1,5603,0,117464,0,20471,0,482155,0,18546,0,215341,0,0,0,256898,1,8630,0,1882520,0,1865140,0,3422,1,1201,1,465,1,1946,0,0,0,0,1,2128,1,13,1,3,0,8202,0,1831677,0,1393831,0,36584,0,150685,0,3165,0,6111,0,16426,0,20397,0,10530,1,705,0,7688,0,30078,0,0,0,12946,0,9118,0,21325,1,3096,1,3545,0,105448,0,50843,0,0,0,49642,0,137152,1,87510,1,48932,1,1501,1,1489,1,11,1,50560,1,17188,1,17188,0,0,0,0,1,287,1,25,1,16876,1,18064,0,0
2008,1,333410,6,0,135,0,955792,0,86366,0,269431,1,3890,0,233210,0,0,0,0,0,28217,1,1963,0,0,1,103994,0,373941,0,226377,0,0,0,0,1,41879,1,8255,1,2369,1,41172,0,955792,0,96325,1,31609,0,100594,1,8848,1,198365,1,37632,0,482419,0,121927,1,185395,0,0,0,241440,1,66343,0,1816476,0,1808177,1,1504,0,0,1,392,0,0,0,0,0,0,1,140,1,155,0,0,1,6108,0,1785675,0,1367286,0,51027,0,104555,0,4541,1,21056,0,17008,0,16711,0,11903,1,775,1,661,0,27902,0,0,0,5259,1,11266,0,10480,1,390,1,143,0,134711,0,30801,0,0,0,30801,1,84807,1,54006,1,62203,1,4140,1,4031,1,108,1,13320,1,6066,1,4328,1,1738,0,0,0,0,0,0,1,6066,0,0,0,0
2008,1,333410,5,0,150,0,389815,0,109414,0,84853,1,262,1,83255,0,0,0,0,0,23770,1,10,1,1849,1,7212,0,96997,0,59957,0,0,0,0,1,507,1,9995,1,7016,1,39188,0,389815,0,71329,1,15019,0,58599,1,65511,1,63343,1,31787,0,84228,0,30852,1,52222,0,0,0,1936,1,782,0,674021,0,611824,1,1656,1,462,1,52,0,0,0,0,1,49511,1,8556,1,136,0,0,1,1824,0,696732,0,397166,1,68691,0,68847,1,997,1,1966,1,20048,0,12763,1,4204,1,281,1,1395,0,10791,0,0,1,7756,1,17774,1,11137,1,18,1,57,0,72841,0,-22712,0,0,0,-23174,1,9402,1,32575,1,-737,1,125,0,30,1,95,1,9344,1,2889,1,2889,0,0,0,0,0,16,0,0,1,2873,0,0,0,0
2008,1,333410,4,1,314,1,192571,1,62413,1,65627,0,0,1,24720,0,0,0,0,1,1883,1,168,0,0,0,0,1,114293,1,79286,0,0,0,0,1,2513,0,0,0,0,1,240,1,192571,1,26187,1,1400,1,20382,0,0,0,0,0,0,1,144603,1,61,0,0,0,0,1,144542,0,0,1,674043,1,673061,1,542,0,0,0,0,1,108,0,0,0,0,0,0,0,0,0,0,1,333,1,618864,1,354607,1,42711,1,57151,1,7050,1,127,1,7091,1,7796,1,141,1,257,0,0,1,5925,0,0,1,1445,1,12389,1,5802,0,0,0,0,1,116373,1,55179,0,0,1,55179,1,55179,0,0,1,49294,0,0,0,0,0,0,1,5885,1,946,1,946,0,0,0,0,0,0,0,0,1,946,0,0,0,0
2008,1,333410,3,1,99,1,35964,1,869,1,4593,0,0,1,1627,0,0,0,0,1,392,1,22170,0,0,1,474,1,9909,1,4533,0,0,0,0,0,0,1,1473,1,1011,0,0,1,35964,1,4050,1,23579,1,16495,0,0,1,7077,1,3080,1,-18318,1,3066,1,264537,0,0,1,-272583,1,13338,1,13090,1,11823,1,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,933,1,32735,1,9904,1,3213,1,6487,1,90,0,3,1,567,1,1129,1,3961,1,2,1,97,1,276,0,0,1,140,0,0,1,321,0,1,0,0,1,6546,1,-19645,0,0,1,-19645,0,44,1,19689,0,0,0,0,0,0,0,0,0,44,0,7,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0
2008,1,333410,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3004609,1,2964449,0,9269,0,0,0,0,0,4166,0,0,4,,0,0,0,0,0,2369,1,24357,1,2952040,1,2232215,1,12285,1,250289,0,1454,0,6670,1,20566,0,7401,1,36729,0,1311,0,11495,1,55438,0,0,0,36468,0,438,0,63770,0,4690,0,1808,1,209014,1,52569,0,896,1,53465,0,73474,1,20009,1,-4399,0,0,0,0,0,0,0,73474,0,25716,0,25716,0,0,0,2026,0,1514,0,0,0,22176,0,0,0,0
