YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,COMP_DIV_FRN_CORP_IND,COMP_DIV_FRN_CORP,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,(cash_dist + prpty_dist)_IND,(cash_dist + prpty_dist),STCK_DIST_IND,STCK_DIST
2009,1,321,10,0,33,0,4937308,0,409553,0,474817,0,17411,0,603929,0,68178,0,0,0,264332,0,5450,0,136,0,455821,0,4115971,0,2269871,0,321385,0,39218,0,115213,0,261935,0,78175,0,245260,0,4937308,0,441309,0,175100,0,378225,0,285113,0,1567219,0,283589,0,1806751,0,330211,0,1442514,0,100,0,494242,0,460316,0,4749978,0,4463335,0,24758,0,1334,0,3069,0,64,0,0,0,40401,0,4495,0,282,0,1120,0,211121,0,5283293,0,3779488,0,37033,0,250073,0,23575,0,12392,0,59742,0,66080,0,211532,0,190,0,22631,0,251347,0,3414,0,15366,0,18141,0,90059,0,1267,0,5184,0,435778,0,-533315,0,1527,0,-533122,0,62907,0,596028,0,-40561,0,17944,0,17747,0,197,0,51414,0,19138,0,17994,0,749,0,6,0,4,0,0,0,19128,0,6081,0,0
2009,1,321,9,0,53,0,3666131,0,334365,0,405911,0,15177,0,678295,0,0,0,1131,0,125878,0,7950,0,9161,0,415551,0,2609991,0,1550417,0,166827,0,5216,0,221563,0,89439,0,13700,0,184579,0,3666131,0,189198,0,387617,0,206629,0,102732,0,693131,0,196879,0,1889945,0,152878,0,557912,0,0,0,1292465,0,113310,0,3949885,0,3875527,0,11165,0,349,0,4741,0,126,0,3,0,13152,0,15925,0,170,0,0,0,28726,0,4148081,0,3230582,0,43671,0,187203,0,17024,0,29315,0,44506,0,55228,0,70079,0,156,0,18588,0,161995,0,3142,0,17612,0,4803,0,61746,0,763,0,3997,0,197673,0,-198196,0,22,0,-198523,0,63944,0,262467,0,-153232,0,10837,0,10719,0,119,0,17092,0,6099,0,5791,0,308,0,0,0,125,0,422,0,5552,0,712,0,0
2009,1,321,8,0,70,0,2457712,0,279700,0,469200,0,13232,0,523588,0,210,0,0,0,73380,1,525,1,2784,0,160246,0,2172934,0,1429312,1,32664,1,210,0,84387,0,51108,0,25556,0,75295,0,2457712,0,154741,0,348199,0,133537,1,51645,0,267840,0,82443,0,1419307,0,72101,0,361026,1,11954,0,1015286,1,41061,0,3311551,0,3269095,0,3171,1,162,1,1660,1,563,0,0,1,11254,0,1758,1,14894,1,438,0,8556,0,3377985,0,2661126,0,39463,0,141761,0,14100,0,12457,0,36685,0,72021,0,29597,0,1648,0,6442,0,123065,1,99,0,7213,0,6503,0,43936,1,2269,1,1433,0,178166,0,-66434,1,170,0,-66425,0,87992,0,154417,0,-76007,1,27795,1,12468,1,15327,0,41871,0,12894,0,12606,1,81,0,0,1,33,1,25,0,12836,1,12225,0,0
2009,1,321,7,0,225,0,3437994,0,273163,0,517146,0,6897,0,761140,1,12194,0,0,0,121711,0,50593,1,2562,0,116388,0,4099635,0,2846070,1,20545,1,4854,0,175412,0,25730,0,15903,0,135497,0,3437994,0,270932,0,439846,0,168662,0,121501,0,752081,0,45818,0,1639154,0,61766,0,270592,0,0,0,1555020,0,248224,0,5128061,0,5085027,0,2726,1,314,1,777,1,101,0,0,1,641,0,8343,1,228,1,22,0,29882,0,5106038,0,3949375,0,93668,0,261077,0,14174,0,16078,0,66714,0,104823,0,69328,0,588,0,6099,0,204622,0,0,0,9994,0,27406,0,54873,1,2989,1,154,0,224076,0,22023,0,0,0,21708,0,216958,0,195249,0,52468,1,1249,1,1089,1,160,0,50537,0,17184,0,17184,0,0,1,3,1,247,0,0,0,16934,1,1044,0,0
2009,1,321,6,0,477,0,3310343,0,208378,0,566870,0,10385,0,976024,0,0,0,0,0,78981,1,28710,0,0,0,169492,0,2983868,0,1924927,1,4187,0,51,0,87696,0,104230,0,6671,0,43941,0,3310343,0,311487,0,472629,0,118800,0,235729,0,529828,0,68563,0,1573307,0,162245,0,260627,0,195,0,1206953,0,56713,0,5658854,0,5599818,0,2279,1,903,1,416,0,0,0,61,1,4856,1,19685,0,19,0,0,0,30816,0,5701204,0,4395347,0,72208,0,329776,0,23303,0,25340,0,81497,0,87357,0,58345,0,112,0,2427,0,183518,0,0,0,27099,0,8051,0,122899,1,497,1,39,0,283388,0,-42350,0,0,0,-43253,0,127059,0,170313,0,-4057,0,1245,0,1232,0,13,0,16953,0,5578,0,5578,0,0,0,0,1,183,0,4,0,5390,1,4517,0,0
2009,1,321,5,0,1774,0,3802211,0,411583,0,927592,0,9828,0,859998,0,0,0,0,0,79761,0,30078,1,23044,0,171967,0,3308289,0,2315748,0,249,0,0,0,194441,0,51817,0,8385,0,77355,0,3802211,0,408634,0,456338,0,228100,0,420708,0,853572,1,12777,0,1422083,0,196648,0,439162,0,3006,0,824183,1,40916,0,7884671,0,7836769,0,6331,1,805,1,3288,0,16,0,0,1,700,0,4570,1,10,0,0,0,32182,0,7871871,0,5483292,0,248634,0,695053,0,50135,0,17166,0,160195,0,176469,0,67053,0,797,0,5438,0,189482,0,0,0,27304,0,12197,0,96976,0,1510,1,5224,0,634946,0,12799,0,0,0,11994,0,309677,0,297683,0,37098,1,15877,1,15870,1,7,0,37984,0,10500,0,10500,0,0,0,0,1,1292,0,0,0,9208,1,7241,0,0
2009,1,321,4,0,1287,0,1000615,0,160994,0,142140,1,107,0,302930,0,0,0,0,0,42774,1,72986,0,0,1,15435,0,1527668,0,1325081,0,0,0,0,1,32309,1,36031,1,24161,1,16696,0,1000615,0,115248,0,115530,0,83948,1,140938,0,334925,1,5593,0,204433,0,15915,1,249929,0,0,0,-58835,1,2575,0,2749372,0,2736213,1,211,0,0,1,344,0,0,0,0,1,5844,1,4928,0,0,0,0,0,1832,0,2756974,0,1759479,0,142533,0,291068,0,81118,1,3321,0,74526,0,66513,0,32206,1,38,1,2388,0,50486,0,0,0,7859,1,6232,1,27516,1,36,4,,0,211656,0,-7602,0,0,0,-7602,0,79372,0,86974,1,56513,0,2,0,2,0,0,1,2013,1,304,1,304,0,0,0,0,0,8,0,0,1,297,1,6465,0,0
2009,1,321,3,0,6481,0,901344,0,169841,0,123336,1,1106,0,84985,0,0,0,0,0,47090,0,11205,0,0,1,29146,0,2143622,0,1818503,1,7370,1,5166,1,30052,0,98567,0,24569,1,5475,0,901344,0,194199,0,185644,0,49142,0,418905,0,307249,1,593,0,-254388,0,288757,1,101139,0,0,0,-578916,1,65368,0,3471926,0,3347939,1,37,0,0,0,0,0,0,0,0,1,1416,1,107324,1,1328,0,0,0,13883,0,3432436,0,1969100,0,152787,0,391807,0,57643,1,3710,0,139096,0,96409,0,43391,1,173,1,6082,0,92664,1,81,0,31001,1,1496,0,51783,0,0,0,34,0,395180,0,39490,0,0,0,39490,0,211264,0,171774,0,82649,1,9351,1,8443,1,908,1,7645,1,1562,1,1562,0,0,0,0,4,,0,0,1,1562,1,9159,0,0
2009,1,321,2,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854160,1,749557,1,67839,0,0,0,0,0,0,0,0,0,0,1,18299,0,0,0,0,1,18465,0,999811,1,614467,1,9655,1,41459,1,2095,1,10230,1,15315,0,7799,1,110154,0,4,0,15746,1,49813,0,0,1,3666,0,261,1,13906,0,253,0,4143,0,100845,0,-145651,0,72545,0,-73106,1,8867,0,81973,1,3362,1,194,1,194,0,0,0,3970,0,1396,0,1390,0,0,0,0,0,0,0,0,0,1396,0,3538,0,0
2009,1,321,1,0,11552,0,58162592,0,3102015,0,7125895,0,166665,0,6989574,1,83327,0,11362,0,3956288,0,209238,1,42610,0,5124066,0,43151734,0,27437289,0,6457446,0,122534,0,1552510,0,3729315,0,567083,0,4920783,0,58162592,0,3404290,0,3869272,0,3647384,0,2134480,0,16468990,0,5559743,0,23078433,0,3116380,0,9554723,1,53469,0,11802258,0,1448396,0,61590136,0,59679713,0,217254,0,5122,0,30192,0,18661,0,64,0,691362,0,207291,0,25723,1,1589,0,713164,0,64538012,0,46049584,0,944820,0,4337973,0,368282,0,203893,0,996129,0,1028954,0,1675142,0,5073,0,238103,0,2464288,0,79066,0,384592,0,484154,0,949839,0,12941,0,35970,0,4279209,0,-2947876,1,98864,0,-2854134,0,1439819,0,4293954,0,-128390,0,167713,0,143450,0,24262,0,288926,0,96036,0,93715,1,1713,1,55,0,3189,1,451,0,92341,0,133408,0,0
2009,1,322,13,0,16,0,201426158,0,5384684,0,21667659,0,259499,0,7580931,0,0,0,0,0,3278344,0,9936565,0,0,0,92406032,0,85779217,0,50376109,0,539058,0,191418,0,980732,0,16827765,0,3461560,0,11333756,0,201426158,0,19298902,0,13200613,0,7953436,0,6380943,0,54584208,0,27045160,0,72962895,0,5372729,0,56471544,0,0,0,27408478,0,16289856,0,94640724,0,87798073,0,1605342,0,91,0,15143,0,1919938,0,0,0,49982,0,73227,0,265773,0,1197641,0,1715514,0,92541656,0,58579182,0,190648,0,7077606,0,738308,0,109761,0,762774,0,1092077,0,4841463,0,82613,0,696980,0,4943329,0,24994,0,577904,0,2098643,0,2453441,0,274259,0,455024,0,7542650,0,2099067,0,2220771,0,4319747,0,7236783,0,2917036,0,0,0,743446,0,478742,0,264704,0,6493422,0,2294005,0,2272666,0,21277,0,1388018,0,156470,0,66036,0,683482,0,2757681,0,7069
2009,1,322,12,0,28,0,30400239,0,1175999,0,5083412,0,97852,0,2965238,0,0,0,0,0,1338242,0,8943,0,0,0,2583967,0,26036861,0,13992407,0,502299,0,33176,0,458372,0,3171831,0,669150,0,1867661,0,30400239,0,3415082,0,1300360,0,1907448,0,16618,0,9889619,0,4233504,0,9637608,0,1279063,0,6191413,0,14266,0,2711591,0,558724,0,27977013,0,27013714,0,134893,0,29,0,18596,0,31627,0,11,0,88839,0,54853,0,1075,0,24699,0,608677,0,27293876,0,19968096,0,127508,0,1350720,0,41601,0,22130,0,328767,0,324307,0,966750,0,9590,0,118028,0,1786727,0,14123,0,77141,0,242350,0,570025,0,33257,0,82101,0,1230657,0,683137,0,6286,0,689394,0,1189714,0,500321,0,-1507,0,280875,0,280065,0,810,0,818513,0,286836,0,285285,0,1550,0,1925,0,143185,0,1635,0,140091,0,227891,0,0
2009,1,322,11,0,16,0,6218886,0,207426,0,927992,0,28536,0,815963,0,0,0,37556,0,427116,0,50625,0,0,0,379176,0,4597817,0,2476687,0,0,0,0,0,104473,0,1086278,0,155546,0,245233,0,6218886,0,449311,0,232957,0,669112,0,301943,0,1733312,0,1043327,0,1788924,0,323062,0,1619138,0,0,0,143230,0,296506,0,7051980,0,7023034,0,5090,0,157,0,3850,0,5462,0,0,0,797,0,2234,0,460,0,0,0,10896,0,7211831,0,5336726,0,35624,0,492310,0,37471,0,16822,0,87846,0,113277,0,229769,0,1139,0,63763,0,326490,0,4522,0,14788,0,62926,0,168350,0,377,0,15697,0,203935,0,-159851,0,11442,0,-148566,0,68321,0,216886,0,0,0,57058,0,57008,0,50,0,11306,0,4366,0,3844,0,522,0,1542,0,735,0,0,0,2090,0,5784,0,0
2009,1,322,10,0,33,0,5403068,0,219692,0,893749,0,18283,0,740304,0,0,0,0,0,171935,0,41051,0,12753,0,759399,0,4163596,0,2528578,0,35952,0,35648,0,62447,0,776883,0,89874,0,197691,0,5403068,0,528150,0,210317,0,403310,0,42319,0,1186364,0,435067,0,2597542,0,440977,0,1313206,0,0,0,885624,0,42264,0,7233644,0,7115960,0,16533,0,474,0,76,0,2021,0,0,0,2055,0,1004,0,283,0,41521,0,53718,0,6899339,0,5183628,0,50393,0,402038,0,28598,0,7803,0,83968,0,98275,0,118680,0,1842,0,28270,0,248760,0,0,0,46414,0,47211,0,113882,0,8259,0,1364,0,429955,0,334305,0,24938,0,358769,0,399226,0,40457,0,192873,0,54069,0,54066,0,3,0,147939,0,51978,0,50946,0,1031,0,6058,0,2388,0,0,0,43531,0,27245,0,0
2009,1,322,9,0,48,0,3501552,0,173325,0,683812,0,22686,0,722815,0,0,0,0,0,134539,0,817,0,0,0,274473,0,2713432,0,1709755,0,0,0,0,0,25770,0,435232,0,119331,0,189108,0,3501552,0,502923,0,417070,0,244356,0,73358,0,753744,0,367544,0,1142556,0,165704,0,1580653,0,0,0,-490593,0,113208,0,6064783,0,6009512,0,4673,0,2834,0,1867,0,709,0,0,0,4904,0,5899,0,102,0,0,0,34283,0,6068869,0,4828933,0,41943,0,285461,0,14895,0,10799,0,75678,0,55204,0,84876,0,350,0,23254,0,190898,4,,0,11900,0,30630,0,90890,0,3984,0,46689,0,272485,0,-4085,0,1212,0,-5707,0,141064,0,146771,0,57739,0,5873,0,5802,0,71,0,67260,0,23187,0,23083,0,104,0,444,0,953,0,353,0,21379,0,3206,0,0
2009,1,322,8,0,92,0,3297267,0,200761,0,677003,0,21435,0,502172,1,14304,0,0,0,237863,1,44807,1,6169,0,189683,0,3444496,0,2209227,0,0,0,0,0,56364,0,108757,0,32388,0,77936,0,3297267,0,452456,0,404048,0,252981,1,19408,0,657832,0,285420,0,1225121,0,183528,0,501131,1,43,0,797036,0,256618,0,5587529,0,5536904,0,3124,1,289,1,1236,1,2339,0,0,1,203,0,2748,0,0,1,3212,0,37472,0,5456617,0,4222650,0,64194,0,360599,0,16951,0,7675,0,91038,0,79150,0,46179,0,232,0,5387,0,217866,0,0,0,7774,0,41318,0,98138,0,2815,1,341,0,194308,0,130912,1,30,0,130653,0,198925,0,68272,0,128163,1,2554,1,2554,0,0,0,49550,0,16858,0,16847,1,11,0,0,1,471,1,932,0,15456,1,11518,0,0
2009,1,322,7,0,166,0,2584703,0,191854,0,590421,0,20672,0,537469,0,0,1,2335,0,121700,1,3151,0,0,0,101227,0,2565973,0,1637424,0,0,0,0,0,28712,0,79477,0,34125,0,54603,0,2584703,0,374994,0,279645,0,220703,1,67337,0,552556,0,101635,0,987833,0,138384,0,260663,0,0,0,658824,1,70037,0,5635331,0,5596030,0,1422,1,699,1,524,1,279,1,11,1,227,0,4477,1,7,1,463,0,31190,0,5459042,0,4109447,0,92080,0,332195,0,21398,0,9614,0,129622,0,96544,0,68600,0,362,0,7426,0,181133,0,0,0,6374,0,11066,0,77461,0,2118,1,5823,0,307779,0,176289,1,1235,0,176825,0,239365,0,62540,0,168644,1,24401,1,24396,1,5,0,34879,0,11897,0,11736,1,161,1,561,0,81,1,1175,0,10080,1,36372,0,0
2009,1,322,6,0,166,0,1169191,0,93704,0,277439,0,4026,0,197613,0,0,0,0,0,59020,1,1005,0,0,0,148695,0,1192710,0,847426,0,0,0,0,0,23424,0,19534,0,7022,0,14522,0,1169191,0,220098,0,81939,0,53873,1,34872,0,397866,0,27558,0,352985,0,199272,0,261024,0,240,0,-87990,1,19562,0,2632280,0,2593935,0,1761,0,0,1,286,0,0,0,0,1,191,1,6895,1,91,0,0,0,29121,0,2569724,0,2027049,0,61541,0,127591,0,5829,0,5809,0,70673,0,44226,0,23083,1,217,0,3704,0,48859,0,0,0,2207,0,5204,0,20755,1,409,1,393,0,122174,0,62556,0,0,0,62556,0,104388,0,41832,1,77099,1,621,0,557,1,64,1,26678,1,8960,1,8960,0,0,0,0,0,3,1,138,1,8818,1,4581,0,0
2009,1,322,5,0,1069,0,2164341,0,280932,0,704793,1,7490,0,337637,0,0,0,0,0,38655,1,31450,0,0,1,15130,0,2724213,0,2108156,0,0,0,0,1,7480,1,213771,1,92355,0,18281,0,2164341,0,460387,0,499995,0,166693,1,47595,0,645197,1,49069,0,295405,0,64339,0,415838,0,0,0,-177971,1,6800,0,6238295,0,6216076,1,267,0,0,0,31,0,0,0,0,0,0,1,12033,0,0,0,0,0,9889,0,6114464,0,4245837,0,166074,0,584189,0,30135,0,11294,0,278105,0,111312,0,56189,1,5,1,13875,0,109500,0,4873,0,12620,0,26307,0,125973,0,7,1,47,0,338126,0,123832,0,0,0,123832,0,237367,0,113535,0,148205,1,258,1,258,0,0,1,503,1,87,1,87,0,0,0,0,0,34,0,0,1,54,0,0,0,0
2009,1,322,4,1,259,1,205139,1,108355,1,53234,0,17,1,10707,0,0,0,0,1,5006,1,1375,0,0,1,1581,1,317376,1,293264,0,0,0,0,0,15,1,2236,1,2189,1,723,1,205139,1,46787,0,1357,1,7517,1,8918,1,114640,0,0,1,25920,1,2636,1,35279,0,0,1,-159,1,11836,1,636437,1,610882,1,28,0,0,0,0,1,895,0,0,0,0,0,2,0,0,0,0,1,24630,1,550339,1,371202,1,31450,1,52171,1,4359,1,5338,1,23808,1,9083,1,493,0,0,0,6,1,12020,0,0,1,402,0,9,1,5539,1,161,0,0,1,34298,1,86099,0,0,1,86099,1,86200,0,101,1,57755,1,25910,1,25910,0,0,1,2534,1,380,1,380,0,0,0,0,0,4,0,0,1,376,0,0,0,0
2009,1,322,3,1,797,1,218779,1,57831,1,53838,0,5,1,18798,0,0,0,0,1,55054,1,8354,0,0,0,134,1,122814,1,97907,0,0,0,0,0,0,0,2,4,,1,-133,1,218779,1,51030,1,18056,1,24362,0,15,1,36616,0,-9,1,88710,1,10230,1,89945,0,0,1,-11455,0,10,1,932351,1,908364,1,604,0,0,0,0,0,0,0,0,0,0,1,21464,0,0,0,0,1,1919,1,892490,1,618926,1,43051,1,38862,1,1451,1,982,1,80715,1,22007,1,2911,1,4,4,,1,8131,0,0,1,1125,1,16662,1,10760,0,2,0,0,1,46901,1,39861,0,0,1,39861,1,55933,1,16072,1,39099,0,26,0,26,0,0,1,4704,1,705,1,705,0,0,0,0,0,6,0,0,1,700,0,61,0,0
2009,1,322,2,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,628068,1,608778,1,80,0,0,0,0,0,0,0,0,0,0,1,589,0,0,0,0,1,18621,1,616506,1,452816,1,9158,1,33308,1,222,1,3793,1,8448,1,9025,1,31337,1,1,1,333,1,17616,0,0,1,1340,1,819,1,14906,0,0,0,0,1,33385,1,11562,0,0,1,11562,1,86963,1,75401,1,10000,1,243,1,243,0,0,1,1715,1,583,1,583,0,0,0,0,0,0,0,0,1,583,0,0,0,0
2009,1,322,1,0,2839,0,256589323,0,8094564,0,31613350,0,480500,0,14429647,1,14304,1,39891,0,5867474,0,10128144,1,18922,0,96859497,0,133658506,0,78276939,0,1077309,0,260242,0,1747788,0,22721766,0,4663540,0,13999382,0,256589323,0,25800122,0,16646356,0,11903792,0,6993325,0,70551954,0,33588273,0,91105499,0,8179923,0,68739834,1,14550,0,31836614,0,17665422,0,165258436,0,157031263,0,1773817,0,4572,0,41610,0,1963271,1,22,0,147198,0,185425,0,267792,0,1267537,0,2575930,0,161674753,0,109944490,0,913664,0,11137049,0,941218,0,211821,0,2021441,0,2054488,0,6470329,0,96354,0,961025,0,8091329,0,48512,0,759990,0,2583144,0,3750120,0,325647,0,607479,0,10756651,0,3583683,0,2265914,0,5845025,0,10044249,0,4199224,0,878071,0,1195335,0,929627,0,265707,0,7659001,0,2699841,0,2675123,0,24656,0,1398547,0,304329,0,70268,0,926640,0,3074338,0,7069
2009,1,322100,13,0,8,0,91580171,0,2078356,0,12421075,0,188684,0,3975717,0,0,0,0,0,1321014,0,3666318,0,0,0,37519661,0,51941353,0,29792743,0,492438,0,161125,0,562389,0,5699568,0,1289899,0,3334735,0,91580171,0,7910080,0,12068989,0,4214926,0,348920,0,26927159,0,17192828,0,22917268,0,1106938,0,38376868,0,0,0,-16473597,0,92940,0,47055291,0,44958860,0,894403,0,0,0,9121,0,61223,0,0,0,49925,0,38550,0,260722,0,7744,0,774743,0,48765611,0,31569195,0,57868,0,2348869,0,537659,0,80171,0,388957,0,616506,0,3004802,0,4338,0,337336,0,2652641,0,4353,0,103926,0,819716,0,1531865,0,50433,0,4521,0,4652457,0,-1710320,0,49728,0,-1660592,0,1256443,0,2917036,0,0,0,466419,0,205738,0,260681,0,790109,0,276538,0,276538,0,0,0,0,0,54198,0,64188,0,158153,0,0,0,0
2009,1,322100,12,0,18,0,21271762,0,1028328,0,3631824,0,75740,0,2178232,0,0,0,0,0,1134162,0,8943,0,0,0,1678211,0,20687150,0,11336575,0,406323,0,12723,0,249417,0,1270637,0,402690,0,826263,0,21271762,0,2559375,0,514466,0,1175764,0,0,0,5790668,0,3301638,0,7929851,0,740892,0,4532653,0,376,0,3099378,0,443448,0,19235934,0,18415253,0,118361,0,29,0,7140,0,25601,0,11,0,56650,0,34803,0,1075,0,0,0,577011,0,18675864,0,13678649,0,89680,0,724412,0,26232,0,8883,0,192770,0,210883,0,634974,0,5320,0,64249,0,1433710,0,14123,0,48868,0,186681,0,409427,0,27068,0,77053,0,842881,0,560070,0,652,0,560693,0,1004332,0,443640,0,-3798,0,206850,0,206040,0,810,0,709448,0,249076,0,248107,0,969,0,1925,0,142996,0,1635,0,102521,0,89935,0,0
2009,1,322100,11,0,8,0,3257234,0,126331,0,444626,0,11191,0,334548,0,0,0,12205,0,336145,0,50625,0,0,0,298930,0,2401451,0,1251894,0,0,0,0,0,51655,0,345061,0,55712,0,174453,0,3257234,0,173263,0,49857,0,402453,0,301943,0,960424,0,383882,0,985413,0,229133,0,357214,0,0,0,549976,0,150910,0,2913386,0,2879388,0,4520,0,152,0,3394,0,0,0,0,0,516,0,202,0,61,0,0,0,25153,0,2974457,0,2110971,0,15529,0,242486,0,13932,0,11266,0,30542,0,37720,0,94863,0,265,0,19911,0,207118,0,4522,0,9458,0,34300,0,68611,0,229,0,6646,0,66088,0,-61070,0,69,0,-61153,0,36170,0,97324,0,0,0,32623,0,32580,0,43,0,3590,0,1264,0,1221,0,43,0,0,0,713,0,0,0,551,0,0,0,0
2009,1,322100,10,0,12,0,1855417,0,77489,0,143784,0,4505,0,203862,0,0,0,0,0,42528,0,41051,0,12753,0,492420,0,1328906,0,781235,0,35952,0,35648,0,27803,0,233023,0,21062,0,58295,0,1855417,0,100157,0,108331,0,68087,0,2353,0,489939,0,286264,0,800286,0,164279,0,529967,0,0,0,106353,0,313,0,1699649,0,1645910,0,9640,0,312,0,2,0,0,0,0,0,4,0,54,0,5,0,433,0,43289,0,1665697,0,1327111,0,12199,0,46315,0,1496,0,1290,0,11200,0,13421,0,58402,0,565,0,6779,0,67484,0,0,0,6574,0,12898,0,32670,0,2255,0,450,0,64589,0,33952,0,171,0,33811,0,61731,0,27921,0,-385,0,20913,0,20910,0,3,0,36858,0,12822,0,12532,0,290,0,179,0,1777,0,0,0,10866,0,0,0,0
2009,1,322100,9,0,11,0,829063,0,54780,0,147205,0,6467,0,187761,0,0,0,0,0,18148,0,0,0,0,0,102828,0,957608,0,680077,0,0,0,0,0,4966,0,27999,0,4636,0,18949,0,829063,0,127250,0,47698,0,48875,0,59625,0,140954,0,116459,0,288203,0,54344,0,993852,0,0,0,-759994,0,0,0,1849469,0,1833042,0,1387,0,0,0,142,0,0,0,0,0,3784,0,519,0,0,0,0,0,10595,0,1882629,0,1519140,0,5558,0,65142,0,5260,0,1953,0,12337,0,19023,0,7946,0,99,0,4496,0,48244,0,0,0,5395,0,8510,0,36461,0,2010,0,39934,0,101120,0,-33159,0,425,0,-32734,0,55146,0,87880,0,22617,0,0,0,0,0,0,0,32530,0,11274,0,11274,0,0,0,229,0,603,0,0,0,10443,0,0,0,0
